sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
Huyghens führen d von Galilei beginnen Untersuchung nicht nur weiter $ sondern lösen auch d erst Aufgabe d Dynamik mehrere Masse $ während sich Galilei durchweg nur auf d Dynamik eine Körper beschränken haben $	29	0	Dynamik	Huyghens führte die von Galilei begonnenen Untersuchungen nicht nur weiter , sondern löste auch die ersten Aufgaben der Dynamik mehrerer Massen , während sich Galilei durchweg nur auf die Dynamik eines Körpers beschränkt hatte .	mach_mechanik_1883-1818-29
wenn wir festhalten $ daß alle Erscheinung in d Organismus d Pflanze und d Tier eine ganz eigentümlich Ursache zuschreiben werden müssen $ welche in ihr Äußerung durchaus verschieden sein von alle ander Ursache $ d Zustandsänderung oder Bewegung bedingen $ wenn wir d Lebenskraft also gelten lassen für eine für sich bestehend Kraft $ so haben wir in d Erscheinung d organisch Leben $ wie in alle ander Erscheinung $ welche Kraft zuschreiben werden müssen $ eine Statik $ Zustand d Gleichgewicht $ bedingt durch eine Widerstand $ und eine Dynamik d Lebenskraft $	91	0	Dynamik	Wenn wir feſthalten , daß alle Erſcheinungen in dem Organismus der Pflanzen und des Thieres einer ganz eigenthümlichen Urſache zugeſchrieben werden müſſen , welche in ihren Aeußerungen durchaus verſchieden iſt von allen anderen Urſachen , die Zuſtandsänderungen oder Bewegungen bedingen , wenn wir die Lebenskraft alſo gelten laſſen für eine für ſich beſtehende Kraft , ſo haben wir in den Erſcheinungen des organiſchen Lebens , wie in allen anderen Erſcheinungen , welche Kräften zugeſchrieben werden müſſen , eine Statik ( Zuſtand des Gleichgewichtes , bedingt durch einen Widerſtand ) und eine Dynamik der Lebenskraft .	liebig_physiologie_1842-93-91
Art d Geisteszerrüttung sein spezifischeigentümlich Verletzung d Dynamik d Gehirn $ in Beziehung auf seine Funktion als Seelenorgan $ die sich daher durch eine Inbegriff stet Symptom zu erkennen geben müssen $	7	0	Dynamik	Arten der Geiſteszerrüttungen ſind ſpecifiſcheigenthümliche Verletzungen der Dynamick des Gehirns , in Beziehung auf ſeine Funktion als Seelenorgan , die ſich daher durch einen Inbegriff ſteter Symptome zu erkennen geben müſſen .	reil_curmethode_1803-2800-7
d bloß Seelenarzt treffen schwerlich d recht Zeitpunkt $ wo er mit Vorteil psychisch wirken können $ übersehen d krank Anlage d Gehirn $ d körperlich Reiz $ die dasselbe zwingen erregen und dadurch zuletzt seine normal Dynamik umstürzen $	37	0	Dynamik	Der bloſse Seelenarzt trifft ſchwerlich den rechten Zeitpunkt , wo er mit Vortheil pſychiſch wirken kann , überſieht die kranke Anlage des Gehirns , die körperlichen Reize , die daſſelbe gezwungen erregen und dadurch zuletzt ſeine normale Dynamik umſtürzen .	reil_curmethode_1803-1290-37
so lange es sich um d Dynamik eine einzeln Körper handeln $ reichen d galiläisch Prinzip vollständig aus $	6	1	Dynamik	So lange es sich um die Dynamik eines einzelnen Körpers handelt , reichen die Galilei’schen Principien vollständig aus .	mach_mechanik_1883-1986-6
Entwicklung $ welche die diese Paragraph ganz analog sein $ werden zuerst von Liouville $ dann von Jacobi $ von letztere in die Vorlesung über Dynamik behufs Ableitung d Satz vom letzte Multiplicator $ machen $	25	1	Dynamik	Entwickelungen , welche denen dieses Paragraphen ganz analog sind , wurden zuerst von Liouville , dann von Jacobi ( von letzterem in dessen Vorlesungen über Dynamik behufs Ableitung des Satzes vom letzten Multiplicator ) gemacht .	boltzmann_gastheorie02_1898-992-25
dagegen sein nun d Kunstform $ in die Bett sie d Gefühl zu leiten vermögen $ eben auch d rein $ sie sprechen d Gefühl $ die im Wort vergeblich nach Mitteilung ringen $ ganz aus $ bringen jen inner Dynamik und Statik $ die wir nur durch Rückschluß eben aus diese Form in ihr Grundlinie andeuten vermögen $ zu Tag $ und in sie allein vollziehen sich d Läuterung d Gefühl in sich selbst zur ideal Reinheit $ seine Erhebung in d Äther d Harmonie $	40	1	Dynamik	Dagegen iſt nun die Kunſtform , in deren Bett ſie das Gefühl zu leiten vermocht , eben auch die reine : ſie ſpricht das Gefühl , das im Worte vergeblich nach Mittheilung ringt , ganz aus , bringt jene innere Dynamik und Statik , die wir nur durch Rückſchluß eben aus dieſer Form in ihren Grundlinien anzudeuten vermochten , zu Tage , und in ihr allein vollzieht ſich die Läuterung des Gefühls in ſich ſelbſt zur idealen Reinheit , ſeine Erhebung in den Aether der Harmonie .	vischer_aesthetik030204_1857-486-40
Huyghens führen d von Galilei beginnen Untersuchung nicht nur weiter $ sondern lösen auch d erst Aufgabe d Dynamik mehrere Masse $ während sich Galilei durchweg nur auf d Dynamik eine Körper beschränken haben $	18	1	Dynamik	Huyghens führte die von Galilei begonnenen Untersuchungen nicht nur weiter , sondern löste auch die ersten Aufgaben der Dynamik mehrerer Massen , während sich Galilei durchweg nur auf die Dynamik eines Körpers beschränkt hatte .	mach_mechanik_1883-1818-18
er bemerken $ dass bei d Form $ welche d Mechanik historisch annehmen haben $ d Dynamik sich auf d Statik gründen $ wie z. B. d d'alembert'sche Satz auf d Prinzip d virtuell Verschiebung $ $ während man eigentlich erwarten sollen $ dass auf d hoch Stufe d Wissenschaft d Statik sich als eine speziell Fall d Dynamik darstellen werden $	58	1	Dynamik	Er bemerkt , dass bei der Form , welche die Mechanik historisch angenommen hat , die Dynamik sich auf die Statik gründet ( wie z. B. der D’Alembert’sche Satz auf das Princip der virtuellen Verschiebungen ) , während man eigentlich erwarten sollte , dass auf der höchsten Stufe der Wissenschaft die Statik sich als ein specieller Fall der Dynamik darstellen würde .	mach_mechanik_1883-3732-58
Jacobi $ Vorlesung. Üb. Dynamik $ 19. Vorles. $ Gleich. 4 $ S. 146 $	4	1	Dynamik	Jacobi , Vorlesung. üb. Dynamik , 19. Vorles. , Gleich. 4 , S. 146 .	boltzmann_gastheorie02_1898-856-4
in d Statik gelangen d Satz zu eigentlich Geltung auch erst durch Varignon $ als d Dynamik $ welche direkt zu d Satz führen $ bereits so weit fortschreiten sein $ dass eine Entlehnung dieselbe ohne Schwierigkeit stattfinden können $	16	1	Dynamik	In der Statik gelangte der Satz zu eigentlicher Geltung auch erst durch Varignon , als die Dynamik , welche direct zu dem Satze führt , bereits so weit fortgeschritten war , dass eine Entlehnung desselben ohne Schwierigkeit stattfinden konnte .	mach_mechanik_1883-601-16
können nicht auch d Bewegung d Nerv tierisch Körper denselben oder doch ähnlich Gesetz d Dynamik unterliegen $	15	1	Dynamik	Könnten nicht auch die Bewegungen der Nerven thieriſcher Körper denſelben oder doch ähnlichen Geſetzen der Dynamik unterliegen ?	littrow_weltsystem03_1836-4048-15
wie solch Weltinsel mit alle darin wimmelnd Sonne frei und ungestört rotieren können $ sein eine schwierig Problem d Dynamik $	19	1	Dynamik	Wie solche Weltinseln mit allen darin wimmelnden Sonnen frei und ungestört rotiren können , ist ein schwieriges Problem der Dynamik .	humboldt_kosmos03_1850-1596-19
d ganz Statik Varignon ruhen in d Tat auf dynamisch Grundlage $ sie sein für er eine speziell Fall d Dynamik $	20	1	Dynamik	Die ganze Statik Varignon’s ruht in der That auf dynamischer Grundlage , sie ist für ihn ein specieller Fall der Dynamik .	mach_mechanik_1883-627-20
d kriegerisch Akt brauchen seine Zeit wie jede Ding auf Erde $ man können nicht in acht Tag zu Fuß von Wilna nach Moskau gehen $ die verstehen sich $ aber von eine Wechselwirkung zwischen Zeit und Kraft $ wie sie in d Dynamik statt finden $ sein hier keine Spur $	43	1	Dynamik	Der kriegeriſche Akt braucht ſeine Zeit wie jedes Ding auf Erden ; man kann nicht in acht Tagen zu Fuß von Wilna nach Moskau gehen , das verſteht ſich ; aber von einer Wechſelwirkung zwiſchen Zeit und Kraft , wie ſie in der Dynamik ſtatt findet , iſt hier keine Spur .	clausewitz_krieg03_1834-1102-43
aus diese Grund herrschen noch Zweifel über alle Frage d chemisch Statik und Dynamik $	13	1	Dynamik	Aus diesem Grunde herrscht noch Zweifel über alle Fragen der chemischen Statik und Dynamik .	hoff_atome_1877-75-13
1. wir gehen nun an d Besprechung d Grundlage d Dynamik $	10	1	Dynamik	1. Wir gehen nun an die Besprechung der Grundlagen der Dynamik .	mach_mechanik_1883-1546-10
Vgl. z. B. Kirchhof $ Vorlesung über mathematisch Physik $ Mechanik $ S. 25 $ und Jacobi $ Vorlesung über Dynamik $ S. 58 $	20	1	Dynamik	Vgl. z. B. Kirchhoff , Vorlesungen über mathematische Physik , Mechanik , S. 25 , und Jacobi , Vorlesungen über Dynamik , S. 58 .	mach_mechanik_1883-4009-20
nun geben wir d allgemein Regel d Dynamik folgend Proportion $	7	1	Dynamik	Nun gibt uns die allgemeine Regel der Dynamik folgende Proporzion :	gerstner_mechanik02_1832-4549-7
Vorlesung über Dynamik $ herausgeben von Clebsch $ Berlin 1866 $ $	2	1	Dynamik	Vorlesungen über Dynamik , herausgegeben von Clebsch ( Berlin 1866 . )	mach_mechanik_1883-5353-2
wir werden bemerken $ dass auch noch bei Begründung d Dynamik d erwähnt Auffaßung eine Rolle spielen $	10	1	Dynamik	Wir werden bemerken , dass auch noch bei Begründung der Dynamik die erwähnte Auffassung eine Rolle spielt .	mach_mechanik_1883-1089-10
4. Lagrange tragen $ wie man sehen $ d Herkommen Rechnung $ indem er d Statik d Dynamik vorausschicken $	17	1	Dynamik	4. Lagrange trägt , wie man sieht , dem Herkommen Rechnung , indem er die Statik der Dynamik vorausschickt .	mach_mechanik_1883-4841-17
er bemerken $ dass bei d Form $ welche d Mechanik historisch annehmen haben $ d Dynamik sich auf d Statik gründen $ wie z. B. d d'alembert'sche Satz auf d Prinzip d virtuell Verschiebung $ $ während man eigentlich erwarten sollen $ dass auf d hoch Stufe d Wissenschaft d Statik sich als eine speziell Fall d Dynamik darstellen werden $	16	1	Dynamik	Er bemerkt , dass bei der Form , welche die Mechanik historisch angenommen hat , die Dynamik sich auf die Statik gründet ( wie z. B. der D’Alembert’sche Satz auf das Princip der virtuellen Verschiebungen ) , während man eigentlich erwarten sollte , dass auf der höchsten Stufe der Wissenschaft die Statik sich als ein specieller Fall der Dynamik darstellen würde .	mach_mechanik_1883-3732-16
wesentlich gleich Formel werden von Gibbs aus d allgemein Prinzip d Wärmelehre ohne Zuziehung d Dynamik d Molekül ableiten $	15	1	Dynamik	Wesentlich gleiche Formeln wurden von Gibbs aus den allgemeinen Principien der Wärmelehre ohne Zuziehung der Dynamik der Moleküle abgeleitet .	boltzmann_gastheorie02_1898-2150-15
1. wenn wir d Entwickelungsperiode d Dynamik überblicken $ welche durch Galilei einleiten $ durch Huyghens weiter führen $ durch Newton abschließen werden $ so stellen sich als Hauptergebnis d Erkenntnis dar $ dass d Körper gegenseitig aneinander von räumlich und materiell Umstand abhängig Beschleunigung bestimmen $ und dass es Masse geben $	6	1	Dynamik	1. Wenn wir die Entwickelungsperiode der Dynamik überblicken , welche durch Galilei eingeleitet , durch Huyghens weiter geführt , durch Newton abgeschlossen wurde , so stellt sich als Hauptergebniss die Erkenntniss dar , dass die Körper gegenseitig aneinander von räumlichen und materiellen Umständen abhängige Beschleunigungen bestimmen , und dass es Massen gibt .	mach_mechanik_1883-2753-6
eine solch Ableitung sein nur dann zweckmässig $ wenn hierbei schwer unmittelbar zu gewinnend Beobachtung auf einfach und leicht zu gewinnend zurückführen werden können $ wie diese mit d Prinzip d Kraftparallelogramm in d Dynamik geschehen $	34	1	Dynamik	Eine solche Ableitung ist nur dann zweckmässig , wenn hierbei schwer unmittelbar zu gewinnende Beobachtungen auf einfachere und leichter zu gewinnende zurückgeführt werden können , wie dies mit dem Princip des Kräftenparallelogramms in der Dynamik geschieht .	mach_mechanik_1883-718-34
Jacobi führen in seine $ Vorlesung über Dynamik $ an $ Gauß haben $ mündlich $ sagen $ Lagrange Bewegungsgleichung sein nicht beweisen $ sondern nur historisch aussprechen werden $	7	1	Dynamik	Jacobi führt in seinen „ Vorlesungen über Dynamik ‟ an , Gauss hätte ( mündlich ) gesagt , Lagrange’s Bewegungsgleichungen seien nicht bewiesen , sondern nur historisch ausgesprochen worden .	mach_mechanik_1883-1001-7
daß eine Körper ruhen $ so lange keine äußer Kraft auf er wirken $ und daß eine Körper $ die $ auch nur durch eine augenblicklich Impuls in Bewegung setzen $ sich immerfort gleichförmig und in eine gerade Linie bewegen müssen $ so lange er durch keine ander Kraft daran hindern werden $ diese Axiom $ die unter d sonderbar Benennung d Prinzip d Trägheit d Materie bekennen sein $ daß jede Änderung eine schon statt habend Bewegung d sie erzeugend Kraft proportional sein $ daß bei jede solch Kraftäußerung zwischen zwei Körper d Wirkung d eine immer d Gegenwirkung d andere gleich sein sollen $ diese und mehrere ander Satz $ welche man als d Grundsatz unsere Dynamik ausstellen $ sein $ so wahr sie auch an sich sein mögen $ keine eigentlich Beweis fähig und in sich selbst noch manche Dunkelheit unterwerfen $	118	1	Dynamik	Daß ein Körper ruht , ſo lange keine äußere Kraft auf ihn wirkt , und daß ein Körper , der , auch nur durch einen augenblicklichen Impuls in Bewegung geſetzt , ſich immerfort gleichförmig und in einer geraden Linie bewegen muß , ſo lange er durch keine andere Kraft daran gehindert wird — dieſes Axiom , das unter der ſonderbaren Benennung des Princips der Trägheit der Materie bekannt iſt ; daß jede Aenderung einer ſchon ſtatt habenden Bewegung der ſie erzeugenden Kraft proportional iſt ; daß bei jeder ſolchen Kraftäußerung zwiſchen zwei Körpern die Wirkung des einen immer der Gegenwirkung des anderen gleich ſeyn ſoll — dieſe und mehrere andere Sätze , welche man als die Grundſätze unſerer Dynamik auſſtellt , ſind , ſo wahr ſie auch an ſich ſeyn mögen , keines eigentlichen Beweiſes fähig und in ſich ſelbſt noch manchen Dunkelheiten unterworfen .	littrow_weltsystem03_1836-266-118
kennen man d Beziehung zwischen d geleistet Arbeit und d sogenannt lebendig Kraft eine System $ welche in d Dynamik konstatieren werden $ so kommen man leicht zu d von Courtivron 1749 d Pariser Akademie mitgeteilt Satz $	19	1	Dynamik	Kennt man die Beziehung zwischen der geleisteten Arbeit und der sogenannten lebendigen Kraft eines Systems , welche in der Dynamik constatirt wird , so kommt man leicht zu dem von Courtivron 1749 der pariser Akademie mitgetheilten Satze :	mach_mechanik_1883-973-19
aber d Archimedes bleiben d Dynamik ganz fremd $ und er finden im Altertum keine Nachfolger $ nicht minder charakteristisch sein d gänzlich Abwesenheit von chemisch Wissenschaft in diese Stadium d Einzelwissenschaft bei d alt Volk $	5	1	Dynamik	Aber dem Archimedes blieb die Dynamik ganz fremd , und er fand im Alterthum keine Nachfolger . Nicht minder charakteriſtiſch iſt die gänzliche Abweſenheit von chemiſcher Wiſſenſchaft in dieſem Stadium der Einzelwiſſenſchaften bei den alten Völkern .	dilthey_geisteswissenschaften_1883-3520-5
es sein diese eine Gesetz d Dynamik $ beweisbar für alle Fall $ wo d Widerstand $ d Kraft $ Verwandtschaft $ Kohäsion $ $ die sich d Bewegung entgegensetzen $ nicht hinreichen $ um sie aufheben $	6	1	Dynamik	Es iſt dieß ein Geſetz der Dynamik , beweisbar für alle Fälle , wo der Widerſtand ( die Kraft , Verwandtſchaft , Cohäſion ) , der ſich der Bewegung entgegenſetzt , nicht hinreicht , um ſie aufzuheben .	liebig_agricultur_1840-2252-6
wir haben also recht $ d Varignon $ sche Statik als eine dynamisch Statik zu bezeichnen $ welche $ von d Grundgedanke d modern Dynamik ausgehend $ sich freiwillig auf Untersuchung von Gleichgewichtsfall beschränken $	24	1	Dynamik	Wir hatten also recht , die Varignon ’- sche Statik als eine dynamische Statik zu bezeichnen , welche , von den Grundgedanken der modernen Dynamik ausgehend , sich freiwillig auf Untersuchung von Gleichgewichtsfällen beschränkt .	mach_mechanik_1883-2986-24
so wenig letztere durch d bloß Algebra jemals werden ganz überflüssig machen werden $ ebenso wenig glauben ich $ dass man d Veranschaulichung d für d Wirkung makroskopisch Masse geltend Gesetz durch d Dynamik d Molekül je werden ganz entbehren können $ selbst wenn man an d Erkennbarkeit $ ja an d Existenz d Molekül zweifeln $	33	1	Dynamik	So wenig letztere durch die blosse Algebra jemals wird ganz überflüssig gemacht werden , ebenso wenig glaube ich , dass man die Veranschaulichung der für die Wirkung makroskopischer Massen geltenden Gesetze durch die Dynamik der Moleküle je wird ganz entbehren können , selbst wenn man an der Erkennbarkeit , ja an der Existenz der Moleküle zweifelt .	boltzmann_gastheorie02_1898-2165-33
1. d newton'schen Prinzip sein genügend $ um ohne Hinzuziehung eine neu Prinzip jede praktisch vorkommend mechanisch Fall $ ob dieselbe nun d Statik oder d Dynamik angehören $ zu durchschauen $	26	1	Dynamik	1. Die Newton’schen Principien sind genügend , um ohne Hinzuziehung eines neuen Princips jeden praktisch vorkommenden mechanischen Fall , ob derselbe nun der Statik oder der Dynamik angehört , zu durchschauen .	mach_mechanik_1883-2870-26
7. wir können also beobachten $ dass bei Entwicklung d Dynamik ganz ebenso wie bei d Entwicklung d Statik zu verschieden Zeit d Zusammenhäng sehr verschieden Merkmal d mechanisch Vorgang d Aufmerksamkeit d Forscher fesseln haben $	10	1	Dynamik	7. Wir können also beobachten , dass bei Entwickelung der Dynamik ganz ebenso wie bei der Entwickelung der Statik zu verschiedenen Zeiten der Zusammenhang sehr verschiedener Merkmale der mechanischen Vorgänge die Aufmerksamkeit der Forscher gefesselt hat .	mach_mechanik_1883-2854-10
da es für d Mensch und Tier einerlei sein $ eine groß Last mit eine klein Geschwindigkeit oder im Gegenteil eine klein Last mit eine groß Geschwindigkeit zu tragen $ so werden d vorzüglich Aufgabe d Dynamik darin bestehen $ d vorteilhaft Kraft $ d. h. d Kraft $ wodurch d groß Wirkung $ d groß Effekt hervorbringen werden $ für jede Fall zu bestimmen $	36	1	Dynamik	Da es für die Menschen und Thiere einerlei ist , eine grosse Last mit einer kleinen Geschwindigkeit oder im Gegentheile eine kleinere Last mit einer grössern Geschwindigkeit zu tragen , so wird die vorzüglichste Aufgabe der Dynamik darin bestehen , die vortheilhafteste Kraft , d. h. die Kraft , wodurch die grösste Wirkung , der grösste Effekt hervorgebracht wird , für jeden Fall zu bestimmen .	gerstner_mechanik01_1831-2546-36
in d Dynamik oder Kraftlehre $ welche d Kraft d Mensch $ d Tier $ d Wasser $ d Luft $ d Dampf etc. nämlich ihr Größe und d Gesetz d Wirksamkeit diese Kraft abhandeln $	2	1	Dynamik	In die Dynamik oder Kraftlehre , welche die Kräfte der Menschen , der Thiere , des Wassers , der Luft , der Dämpfe etc. nämlich ihre Grösse und die Gesetze der Wirksamkeit dieser Kräfte abhandelt .	gerstner_mechanik01_1831-1982-2
d Dynamik oder Lehre von d Bewegung haben sodann d Aufgabe aus d Größe und Richtung d in jede Augenblick auf eine Punkt oder Körper wirkend Kraft d Gesetz zu entwickeln $ nach welchen in d Zeit und im Raum d Bewegung erfolgen $	1	1	Dynamik	Die Dynamik oder Lehre von der Bewegung hat sodann die Aufgabe aus der Grösse und Richtung der in jedem Augenblick auf einen Punkt oder Körper wirkenden Kräfte die Gesetze zu entwickeln , nach welchen in der Zeit und im Raum die Bewegung erfolgt .	wundt_medizinische_1867-1046-1
als Grundformel d Dynamik werden d d'alembert'sche Prinzip verwenden $	3	1	Dynamik	Als Grundformel der Dynamik wird das D’Alembert’sche Princip verwendet .	mach_mechanik_1883-4836-3
sodann wachsen d ander symbolisch Kraft $ die d Musik $ in Rhythmik $ Dynamik und Harmonie $ plötzlich ungestüm $	14	2	Dynamik	Sodann wachsen die anderen symbolischen Kräfte , die der Musik , in Rhythmik , Dynamik und Harmonie , plötzlich ungestüm .	nietzsche_tragoedie_1872-81-14
