sentence_lemma	sentence_token	target_index	original_word
by consider placement $ size $ spatial relationship $ and rhythm $ $	by considering placement , size , spatial relationships , and rhythms . "	7	relationship
and as we do $ may i make a suggestion for those who enjoy a personal relationship with the lord $	And as we do , may I make a suggestion for those who enjoy a personal relationship with the Lord ?	16	relationship
that be to say $ it will determine whether the relationship within the area can be use to form group through which the people concerned can cooperate to carry out different type of activity $	That is to say , it will determine whether the relationships within the area can be used to form groups through which the people concerned can co-operate to carry out different types of activities .	10	relationship
naturally lead to some difficult relationship between various element $ not all resolve satisfactorily $ an example be the relationship between the large corner capital and the miniature arcade above them $ in which no convincing rapport be make $	naturally led to some difficult relationships between various elements , not all resolved satisfactorily ; an example is the relationship between the large corner capitals and the miniature arcade above them , in which no convincing rapport was made .	19	relationship
the ostensible purpose would be to establish some sort of work relationship between the mob in control of the various region of the country $	The ostensible purpose would be to establish some sort of working relationship between the mobs in control of the various regions of the country .	11	relationship
then $ if we don't get anywhere with this $ that leave you and p49 him in the same relationship as before $	Then , if we don't get anywhere with this , that leaves you and | him in the same relationship as before .	19	relationship
kristina orth-gomer report in the journal of the american medical association that woman with heart disease triple their risk of recurrent heart trouble if they be involved in a stressful relationship $ $	Kristina Orth-Gomer reports in the Journal of the American Medical Association that women with heart disease tripled their risk of recurrent heart trouble if they were involved in a stressful relationship . "	30	relationship
margie tallworth be ignorant $ but she be not ignorant of michael milton's relationship with helen $	Margie Tallworth was ignorant , but she was not ignorant of Michael Milton's relationship with Helen .	13	relationship
it be increase my relationship with the philharmonic to a lifelong one $ and it make me very happy because i have a lifelong feel about them $	It is increasing my relationship with the Philharmonic to a lifelong one , and it makes me very happy because I have a lifelong feeling about them .	4	relationship
because the parent - child relationship be less likely to be influence by the child's sex $ and chore ben't as likely to be sex - differentiate $ she explain $ $ only child be also less likely to be sexually stereotyped than child with sibling $ $	Because the parent - child relationship is less likely to be influenced by the child's sex , and chores aren't as likely to be sex - differentiated , she explains , " Only children are also less likely to be sexually stereotyped than children with siblings . "	5	relationship
when water-pollution personnel move into state to enforce cleanup $ this long-standing relationship get in their way $	When water-pollution personnel moved into states to enforce cleanups , this long-standing relationship got in their way ;	12	relationship
the avoidance of orthogonal relationship $ the central $ pivotal mast as the one unifying principle $ the tri-partite vertical organization $	the avoidance of orthogonal relationships , the central , pivotal mast as the one unifying principle , the tri-partite vertical organization .	4	relationship
traube be reveal to have have a close relationship with han joachim klein $ a young libyan-trained terrorist who participate along with $ carlos $ in the vienna kidnapping of the opec oil minister in december1975 $	Traube was revealed to have had a close relationship with Hans Joachim Klein , a young Libyan-trained terrorist who participated along with " Carlos " in the Vienna kidnapping of the OPEC oil ministers in December1975 .	8	relationship
this will eliminate the customer/supplier relationship between the baby bell and at &t $ in the purchase and sale of switch machine $ but now at &t $ and the baby bell will battle even more fiercely over long distance $	This will eliminate the customer/supplier relationship between the Baby Bells and AT &T ; in the purchase and sale of switching machines , but now AT &T ; and the Baby Bells will battle even more fiercely over long distance .	5	relationship
ann's relationship with josh start out vague and unpromising $	Ann's relationship with Josh started out vague and unpromising .	1	relationship
// frustrate by what he feel be rca ' s failure to market his record properly $ rca wasn ' t happy with sales $ either $ and by the contractual hassle whenever he want to record with mr.- ma $ who record for cbs masterwork $ $ the pianist recently sever his longterm relationship with rca to sign with cbs $	// Frustrated by what he felt was RCA ' s failure to market his records properly ( RCA wasn ' t happy with sales , either ) and by the contractual hassles whenever he wanted to record with Mr. Ma ( who records for CBS Masterworks ) , the pianist recently severed his longterm relationship with RCA to sign with CBS .	54	relationship
