sentence_lemma	sentence_token	index_lemma	index_token	lemma
the young peer of part i $ rather monotonously play by greg	The young Peer of Part I ( rather monotonously played by Greg	4	4	part
sometimes that knowledge seem the bad part of my loss $	Sometimes that knowledge seemed the worst part of my loss .	6	6	part
he seem to be wear a green silk tunic $ not too clean $ and not long enough $ for she could see the complex heap of his private part in the very center of her rosy bed $	He seemed to be wearing a green silk tunic , not too clean , and not long enough , for she could see the complex heap of his private parts in the very centre of her rosy bed .	29	29	part
there be the reason the competition halt when the arrow catcher begin work $ and there be the reason the arrow catcher and the indian be never a part of the competition and be never expect to be $	There was the reason the competition halted when the Arrow Catcher began work , and there was the reason the Arrow Catcher and the Indian were never a part of the competition and were never expected to be .	28	28	part
people who be help by the poverty program will be permit to take part in demonstration after all $	People who are helped by the poverty program will be permitted to take part in demonstrations after all .	13	13	part
my situation in this revival of the foundation's activity call for great tact on my part in deal with goff $ for the committee have act without consult him $	My situation in this revival of the Foundation's activities called for great tact on my part in dealing with Goff , for the Committee had acted without consulting him .	15	15	part
for his part xx_n a london demonstration in 961 he go unrepentantly to ail $	For his part n a London demonstration in 961 he went unrepentantly to ail .	2	2	part
port smith be rife with citizen ' committee $ study group $ and action team compose of people who have not take part in civic affair before $	Port Smith was rife with citizens ' committees , study groups , and action teams composed of people who had not taken part in civic affairs before .	22	22	part
when a washington $ d.c.-the $ woman complain in the mid-1970 of retaliation by a supervisor after she refuse to take part in an $ after-hour affair $ $ a federal judge rule that the 1964 civil right act $ which bar sex discrimination $ do not apply $	When a Washington , D.C. , woman complained in the mid-1970s of retaliation by a supervisor after she refused to take part in an " after-hours affair , " a federal judge ruled that the 1964 Civil Rights Act , which bars sex discrimination , did not apply .	21	21	part
i have dress the part $ old trouser $ a cap $ and a sweater from which i have remove my college letter $ mcwhirter $ who have supervise my preparation $ and who have accompany me to the wharf $ have suggest that i omit my morning shave $	I had dressed the part -- old trousers , a cap , and a sweater from which I had removed my college letter , McWhirter , who had supervised my preparations , and who had accompanied me to the wharf , had suggested that I omit my morning shave .	4	4	part
already hurry to pare down the size of car to meet federal regulation and stiff foreign competition $ they can achieve substantial saving on production and tool cost by establish a global network of part and assembly plant $ $	Already hurrying to pare down the size of cars to meet federal regulations and stiff foreign competition , they can achieve substantial savings on production and tooling costs by establishing a global network of parts and assembly plants . "	34	34	part
since i don't $ i apply a good thick coat of shellac $ two part shellac to one part denature alcohol thin $ to all inside surface $	Since I don't , I apply a good thick coat of shellac ( two parts shellac to one part denatured alcohol thinner ) to all inside surfaces .	14	18	part
someone be ask him about elvis $ the 12-foot alligator which be then a part of the miami vice cast $ $	Someone was asking him about Elvis , the 12-foot alligator which was then a part of the Miami Vice cast . "	14	14	part
frost knob be the closest thing there be to civilization in my part of the appalachian $	Frost Knob is the closest thing there is to civilization in my part of the Appalachians .	12	12	part
should be part of a student's education $ lee 1967 $ 117 $ 121 $ $	should be part of a student's education ( Lee 1967 , 117 , 121 ) .	2	2	part
building jewel in unexpected part of london be the 37-year-old ghanaian architect's stock in trade $ make him one of the city's hot star in the field $ $	Building jewels in unexpected parts of London is the 37-year-old Ghanaian architect's stock in trade , making him one of the city's hottest stars in the field . "	4	4	part
the book in the study be part of the furnishing and chris be unfamiliar with them $	The books in the study were part of the furnishings and Chris was unfamiliar with them .	6	6	part
they be the least voguish part about her $ limpid and trusting $ rather like a blue-eyed dog's eye $	They were the least voguish part about her , limpid and trusting , rather like a blue-eyed dog's eyes .	5	5	part
he be do his fervent best and deliver each line with a high semi-professional finish $ but there be no deny that he look all wrong in the part of alan squiers $ squat and partly bald and all but unable to see without his glass $ which he have refuse to wear on stage $	He was doing his fervent best and delivering each line with a high semi-professional finish , but there was no denying that he looked all wrong in the part of Alan Squiers -- squat and partly bald and all but unable to see without his glasses , which he'd refused to wear on stage .	28	28	part
move downstream from camp $ the three scout climb part way up a steep ridge cover with pine $ aspen and scrub oak $	Moving downstream from camp , the three Scouts climbed part way up a steep ridge covered with pine , aspen and scrub oak .	9	9	part
they identify with their president and for the first time feel themselves part of the govern process $	They identified with their President and for the first time felt themselves part of the governing process .	12	12	part
she think this be a peace offer like the necklace $ another part of the $ i be sorry $ game $	She thought this was a peace offering like the necklace , another part of the " I 'm sorry " game .	12	12	part
// for a nation to conduct such a war $ military analyst stress $ much would depend on its ability to organize an effective civil defense that would enable a large part of the population to continue to house and feed <nul>	// For a nation to conduct such a war , military analysts stress , much would depend on its ability to organize an effective civil defense that would enable a large part of the population to continue to house and feed itself.	31	31	part
on top of that $ mom hate any kind of talk about which part of black people's body be good or bad $ especially hair and skin $	On top of that , Mom hated any kind of talk about which parts of black people's bodies were good or bad , especially hair and skin .	13	13	part
in my case $ that be especially true since i have no steady income other than spotty profit from part ownership in a fishing boat and tiny disability pension from the u.s.- army and the boston pd $ earn absorbing bit of enemy metal into my body during combat $	In my case , that was especially true since I had no steady income other than spotty profit from part ownership in a fishing boat and tiny disability pensions from the U.S. Army and the Boston PD , earned absorbing bits of enemy metal into my body during combat .	19	19	part
hillbilly joke be her least favorite part of the job $	Hillbilly jokes were her least favorite part of the job .	6	6	part
before then $ after tobacco have become part of everyday custom in every part of the western world $ pipe tong grace many a fashionable hearth and be consider utensil $ but because they hold a prominent position in the sit room $ they be usually finely make and nicely decorate $ give them a position midway between utensil and decorative ironwork $	Before then , after tobacco had become part of everyday custom in every part of the Western world , pipe tongs graced many a fashionable hearth and were considered utensils ; but because they held a prominent position in the sitting room , they were usually finely made and nicely decorated , giving them a position midway between utensils and decorative ironwork .	7	7	part
many of the u.s.- weapon part come from the surplus stock of the israeli and german military $ he say $	Many of the U.S. weapons parts came from the surplus stocks of the Israeli and German militaries , he said .	5	5	part
but rusk now realize that it be part of his job to be $ an outside man $ $	But Rusk now realizes that it is part of his job to be " an outside man . "	7	7	part
a planer can be use to cut rebate to form a tongue on one part $ a wobble see or dado cutter will make the grooved part $	A planer can be used to cut rebates to form a tongue on one part , a wobble saw or dado cutter will make the grooved part .	14	14	part
a part of me could see that the light continue to blaze as before $ and when i look at the wheel out of the corner of my eye $ in a sidelong glance $ i could confirm its continue bright adornment $ yet when i look at it more directly $ i see only an ominously huge $ portentously dark ferri turn ponderously against a black sky $ as if it be one of the mill wheel of heaven $ the one that relentlessly grind out the flour of suffer and cruel misfortune $	A part of me could see that the lights continued to blaze as before , and when I looked at the wheel out of the corner of my eye , in a sidelong glance , I could confirm its continued bright adornment , yet when I looked at it more directly , I saw only an ominously huge , portentously dark Ferris turning ponderously against a black sky , as if it were one of the mill wheels of Heaven -- the one that relentlessly grinds out the flour of suffering and cruel misfortune .	1	1	part
around and move away from the platform to other part of the ground $	around and moving away from the platform to other parts of the grounds .	9	9	part
she say that the twenty-third psalm be the best part of the whole program and she be so proud of me she could hardly stand it $	She said that the Twenty-third Psalm was the best part of the whole program and she was so proud of me she could hardly stand it .	9	9	part
the posthumous advice from her father $ that be the part don't make sense $	The posthumous advice from her father , that's the part doesn't make sense .	10	9	part
and what we be do here now be a part of that $ i suppose $ '	And what we're doing here now is a part of that , I suppose ? '	9	8	part
she also glue on $ dingly ball $ $ cotton swab $ as part of the design -- and for the cat to play with $	She also glued on " dingly balls " ( cotton swabs ) as part of the design -- and for the cat to play with .	13	13	part
i have more to say about this in chapter 18 $ but at least part of the problem be that $ for all practical purpose $ the threat be unprecedented $	I have more to say about this in Chapter 18 , but at least part of the problem is that , for all practical purposes , the threat is unprecedented .	14	14	part
source in tehran say that iran actually have be bear a large part of the development cost of	Sources in Tehran said that Iran actually had been bearing a large part of the development costs of	12	12	part
and in the third part the offstage orchestra section have have to be cut $ for financial reason $	And in the third part the offstage orchestra sections had had to be cut , for financial reasons .	4	4	part
schacht be convict of violate federal law that forbid wear a distinctive part of a military uniform in theatrical production if the role $ discredit $ the military $	Schacht was convicted of violating federal law that forbids wearing a distinctive part of a military uniform in theatrical productions if the role " discredits " the military .	12	12	part
i would focus on the negative part when talk to the kid about the movie $	I would focus on the negative parts when talking to the kids about the movie .	6	6	part
ever since that robert white business up in el salvador $ they suspect all us diplomat of be flaming liberal $ unless we be part of the inner circle $	Ever since that Robert White business up in El Salvador , they suspect all us diplomats of being flaming liberals , unless we're part of the inner circle .	24	23	part
however $ these publication can be view more positively as part of a programme for shape and managing-the personal life $	However , these publications can be viewed more positively as part of a programme for shaping and managing-the personal life .	10	10	part
that be the only part i happen to be familiar <nul> anyway i be become a little uncomfortable $	That's the only part I happen to be familiar with.And anyway I am becoming a little uncomfortable .	4	3	part
i keep my eye close and turn toward him $ stroke him softly $ finger skim over his chest $ his thigh $ feathery touch light enough to wake up just the part that matter $	I keep my eyes closed and turn toward him , stroking him softly , fingers skimming over his chest , his thighs , feathery touches light enough to wake up just the parts that matter .	32	32	part
the part that be take from the stone itself be hard to separate out at first $ but after melchior have run his finger along the outline of it i could see what it have be before he have paint it $	The part that was taken from the stone itself was hard to separate out at first , but after Melchior had run his finger along the outline of it I could see what it had been before he'd painted it .	1	1	part
every part be on some equality with every other part $ an organization that be foreign to the come-and-go of rhythm $	Every part is on some equality with every other part , an organization that is foreign to the come-and-go of rhythm .	1	1	part
with the sun magnificently aspected in the most horizon-expanding part of your chart $ new idea and situation be the key to change your life $	With the Sun magnificently aspected in the most horizon-expanding part of your chart , new ideas and situations are the key to changing your life .	9	9	part
one part aniline $ three part potassium hydroxide $ and one part unknown poison yield one part phenylisocyanide $ three part potassium chloride $ and three part water $	One part aniline , three parts potassium hydroxide , and one part unknown poison yields one part phenylisocyanide , three parts potassium chloride , and three parts water .	1	1	part
while not as electric as mr.- mukhamedov $ they be part of the company ' s tradition of elegance and <nul>	While not as electric as Mr. Mukhamedov , they are part of the company ' s tradition of elegance and nobility.	10	10	part
i have no reason to trust the now dead southern magician $ though $ and i have be avoid ask irys question about the zaltanas so i wouldn't get my hope up about be a part of their family $	I'd no reason to trust the now dead southern magician , though , and I'd been avoiding asking Irys questions about the Zaltanas so I wouldn't get my hopes up about being a part of their family .	35	33	part
i do not like part of it much $ but other portion be really splendid $	I did not like parts of it much , but other portions were really splendid .	4	4	part
even if the infant recovery survive $ it may grow up deformed $ with some part of the economy perform far bad than other $	Even if the infant recovery survives , it may grow up deformed , with some parts of the economy performing far worse than others .	15	15	part
the figure $ however $ do tell a dramatic story $ reveal that the auto industry not only be produce more car with fewer man $ but michigan be employ a small and small part of the total work force $	The figures , however , did tell a dramatic story , revealing that the auto industry not only was producing more cars with fewer men , but Michigan was employing a smaller and smaller part of the total work force .	34	34	part
bill ask $ a part of him amused to find that another part of him stand aghast at the idea $	Bill asked , a part of him amused to find that another part of him stood aghast at the idea .	4	4	part
dark walnut on red gum brush on and wipe off dark walnut wipe stain reduce equal part with naphtha $	Dark Walnut on Red Gum Brush on and wipe off dark walnut wiping stain reduced equal parts with naphtha .	16	16	part
for her part $ rhiannon come back to find two old flame still stir by the remnant of her youthful beauty $	For her part , Rhiannon comes back to find two old flames still stirred by the remnants of her youthful beauty .	2	2	part
i be part of that light $ part of the whole sky $ and it be all mcdonald's $ but part of something even big $	I 'm part of that light , part of the whole sky , and it's all McDonald's , but part of something even bigger ,	2	2	part
in order to make this complex problem manageable it be necessary to break it down into its respective part $	In order to make this complex problem manageable it is necessary to break it down into its respective parts .	18	18	part
in the note to its financial statement $ american agronomics say chase manhattan ban agree to defer part of a quarterly loan installment of $333,184 that be due <nul> 1 and an installment on another loan due <nul> 1 until last friday $	In the notes to its financial statements , American Agronomics said Chase Manhattan Ban agreed to defer part of a quarterly loan installment of $333,184 that was due Oct. 1 and an installment on another loan due Jan. 1 until last Friday .	17	17	part
in addition $ the hurricane destroy alabama's pecan crop and knock out electric power in the southwest part of the state for at least a week $	In addition , the hurricane destroyed Alabama's pecan crop and knocked out electric power in the southwest part of the state for at least a week .	17	17	part
the idea be to try to re-create day and part of the life of one of the forty-two man who have be at the center $ what the president know and when he know it $ what he hear $ what he read $ what he see $ what he say $ what he	The idea was to try to re-create days and parts of the life of one of the forty-two men who have been at the center : what the President knew and when he knew it , what he heard , what he read , what he saw , what he said , what he	9	9	part
the final area of rainbow lobby interest these day be haiti $ where it oppose the dictatorship of <nul> prosper avril $ the group tend to pick issue of particular interest to black american $ apparently as part of the national alliance party's outreach effort $ $	The final area of Rainbow Lobby interest these days is Haiti , where it opposes the dictatorship of Gen. Prosper Avril ( the group tends to pick issues of particular interest to black Americans , apparently as part of the National Alliance party's outreach effort ) .	37	37	part
for the act of dream be part of mankind's evolutionary heritage $ so basic that it can be trace back 135 million year $	for the act of dreaming is part of mankind's evolutionary heritage , so basic that it can be traced back 135 million years .	6	6	part
yell at me ben't usually part of it $ $	Yelling at me isn't usually part of it . "	5	5	part
it will simply ensure that you spend the rest of your life as you have spend the first part it $ exist on the margin of respectability and cling by your fingertip to economic survival $ $	It will simply ensure that you spend the rest of your life as you have spent the first part it , existing on the margins of respectability and clinging by your fingertips to economic survival . "	18	18	part
brownie there be one thing that bother me and that be the part where everybody have a part but me $	BROWNIE There's one thing that bothers me and that's the part where everybody has a part but me .	12	10	part
the part of this barosaurus skeleton in the national museum consist of the last ten cervical vertebra with rib $ three anterior dorsals $ left scapula and humerus $	The part of this Barosaurus skeleton in the National Museum consists of the last ten cervical vertebrae with ribs ; three anterior dorsals ; left scapula and humerus .	1	1	part
formerly middle-class woman move toward the edge of poverty constitute a substantial part of a growing minority dub the ' ' new poor $ '	Formerly middle-class women moving toward the edge of poverty constitute a substantial part of a growing minority dubbed the ' ' new poor . '	12	12	part
we can be sure that the psalm play a very important part in the vocal aspect $ <nul> $ the singing $ of the jewish	We can be sure that the psalms played a very important part in the vocal aspect , i.e. , the singing , of the Jewish	11	11	part
in the present study $ the internal consistency of part a of the synchroskate be calculate $	In the present study , the internal consistency of part A of the SYNCHROSKATE was calculated .	9	9	part
she be tired of wastingher time with such people $ she want only to return to andrew'sstudy $ to his desk $ to the only valuable part of her life $ $	She was tired of wastingher time with such people , she wanted only to return to Andrew'sstudy , to his desk , to the only valuable part of her life . "	26	26	part
the potential for expand a project-oriented program such as awacs to include a large part of defense outlay be limit $	The potential for expanding a project-oriented program such as AWACS to include a larger part of defense outlays is limited .	14	14	part
at least some of these essential structural feature $ i suggest $ be that it be a single system that be very unequal from one part to another and that it go through this continuously uneven process of development in which the crisis be as much a part $	At least some of these essential structural features , I suggest , are that it is a single system that is very unequal from one part to another and that it goes through this continuously uneven process of development in which the crises are as much a part ?	25	25	part
part of it seemedp159to turn faster than other part $ little cluster of disc	Parts of it seemedp159to turn faster than other parts , little clusters of discs	0	0	part
at other time they float lazily near the surface $ with just their nostril $ eye $ and the upper part of their head above the water $	At other times they float lazily near the surface , with just their nostrils , eyes , and the upper parts of their heads above the water .	20	20	part
i think her say it be still part of the tale $	I thought her saying it was still part of the tale .	7	7	part
such evasion have be a part of roane's training from the start $	Such evasion had been a part of Roane's training from the start .	5	5	part
the old part be build on and from solid rock $ be really a jut out of a lime stone cliff which have stand high and dry before the water have be dam up by the heavy timber crib cut across the original stream $	The old part was built on and from solid rock , being really a jutting out of a lime stone cliff which had stood high and dry before the water had been dammed up by the heavy timber cribs cutting across the original stream .	2	2	part
the reappropriation of de tocqueville be part of the text's large design $	The reappropriation of de ToCqueville is part of the text's larger design .	6	6	part
it be part of wilton industry $ which manufacture cake-decorating supply $	It's part of Wilton Industries , which manufactures cake-decorating supplies .	2	1	part
but all she could do now to retaliate be make sure that hobson west keep its part of the appointment $	But all she could do now to retaliate was make sure that Hobson West kept its part of the appointment .	16	16	part
a strange gink $ the town think before it get use to him and accept him as part of its pattern along with the judge and the banker $ the wet-pants half-wit $ who swamp the bar star saloon $ and old mrs.- jenkins $ who yell hymn while ankling to and from the post office where she never get any mail $	A strange gink , the town thought before it got used to him and accepted him as part of its pattern along with the judge and the banker , the wet-pants half-wit , who swamped the Bar Star Saloon , and old Mrs. Jenkins , who yelled hymns while ankling to and from the post office where she never got any mail .	17	17	part
there be one constant for her as a writer $ $ i think you need quiet and i think you need a little time $ more than a little time $ and it be very hard to find that time and find that distance $ ' cause you also have to be part of life and experience it in order to write about $	There's one constant for her as a writer : " I think you need quiet and I think you need a little time , more than a little time , and it is very hard to find that time and find that distance , ' cause you also have to be part of life and experience it in order to write about .	52	51	part
it have forty foot of open deck $ part of it shade by a canvas awning $	It had forty feet of open deck , part of it shaded by a canvas awning .	8	8	part
if the injury be in a part of an arm or leg that could be dip in water $ it be dunk $ then ice cube be drop into the water until the cycle of discomfort end in numbness $	If the injury was in a part of an arm or leg that could be dipped in water , it was dunked , then ice cubes were dropped into the water until the cycle of discomfort ended in numbness .	6	6	part
another explorer who receive scant recognition for his discovery be antonio de la roche $ the little-known london merchant who be first to sight land which might be regard as part of antarctica itself $	Another explorer who received scant recognition for his discoveries was Antonio de la Roche , the little-known London merchant who was first to sight land which might be regarded as part of Antarctica itself .	30	30	part
we will make these technique a large part of the training of the national guard of the various state and we will make them available to local police force as well $ $ he say $	We will make these techniques a larger part of the training of the National Guard of the various states and we will make them available to local police forces as well , " he said .	7	7	part
