sentence_lemma	sentence_token	index_lemma	index_token	lemma
they walk out of the flower-garden and stand under tree $ look on the valley $	They walked out of the flower-garden and stood under trees , looking on the valley .	9	9	tree
peter move slightly away from the tree $ just enough to expose his presence $ and then $ prickly pop back $	Peter moved slightly away from the tree , just enough to expose his presence , and then ( prickly popped back .	6	6	tree
boy with missing tooth $ their face smear with red popsicle goo $ their beady little eye laugh at her as they lure her behind their house to see their new $ puppy $ and then lasso her to a tree and hang her upside down $	Boys with missing teeth , their faces smeared with red Popsicle goo , their beady little eyes laughing at her as they lured her behind their house to see their new " puppy " and then lassoed her to a tree and hung her upside down .	40	40	tree
marti's car crash into a tree and then overturn for a last time $ remain on its back $ the wheel spin like they be part of a monster lottery	Marti's car crashed into a tree and then overturned for a last time , remaining on its back , the wheels spinning like they were part of a monster lottery	5	5	tree
then they would slowly make their way through the thick wood $ horton and in the thick wood we could fight them indian fashion from tree to tree $	Then they would slowly make their way through the thick woods -- HORTON And in the thick woods we could fight them Indian fashion from tree to tree .	25	25	tree
the fruit of the forbid tree be $ of course $ death $	The fruits of the forbidden tree are , of course , death .	5	5	tree
the nearest he have see to anything like this be a line of maple and beech and hickory tree after the first hard frost have hit them $	The nearest he'd seen to anything like this was a line of maple and beech and hickory trees after the first hard frost had hit them .	18	17	tree
scientist have find that the young tree on plantation farm absorb more carbon dioxide from the atmosphere than old forest $ so plantation forest help combat the greenhouse effect $	Scientists have found that the young trees on plantation farms absorb more carbon dioxide from the atmosphere than older forests ; so plantation forests help combat the greenhouse effect .	6	6	tree
even the tree look uncomfortable $ naked and embarrassed $ as if they be all simultaneously have that dream in which you look down and realize you have forget to put on your clothes $	Even the trees looked uncomfortable , naked and embarrassed , as if they were all simultaneously having that dream in which you look down and realize you've forgotten to put on your clothes .	2	2	tree
tree of any sort $ particularly during a storm $	trees of any sort , particularly during a storm .	0	0	tree
there be no bird $ but we keep an eye out for the tree $ the rock $ and the rill $	There were no birds , but we kept an eye out for the trees , the rocks , and the rills .	13	13	tree
soon they be under the cover of the tall tree $ and the footing improve $ allow them to climb the slope without slide or grab for branch $	Soon they were under the cover of the tall trees , and the footing improved , allowing them to climb the slope without sliding or grabbing for branches .	9	9	tree
then franny and i have to restrain frank from go on and on with his bang cymbal $ it seem that the sound might kill the tree and drive small animal from the forest $	Then Franny and I had to restrain Frank from going on and on with his banging cymbals ; it seemed that the sound might kill the trees and drive small animals from the forest .	26	26	tree
that be her cabin $ just there $ beyond the spruce tree $ $	That's her cabin -- just there , beyond the spruce trees . "	11	10	tree
the manager want the tree for a display at the main entrance $ and carl have to talk him out of organic $	The manager wanted the trees for a display at the main entrance , and Carl had to talk him out of organics .	4	4	tree
step quickly behind the bole of a large tree $ bull wait in silence $	Stepping quickly behind the bole of a large tree , Bull waited in silence .	8	8	tree
at tucson in 1901 $ <nul> e. douglass begin look at tree for old weather record $	At Tucson in 1901 , A. E. Douglass began looking at trees for old weather records .	11	11	tree
and the chinaberry tree that give no shade $ not even a moon shadow $ when it put on berry its leaf give all their strength $ and now they hang weakly among the wrinkled berry $ thing about to evaporate $ and beneath the tree be dust $ the root scratch bare by the dog $ and now the dog lie among the feathery rootless imagine that he be cool himself $ but he pant $ and he be as hot and dry as the galvanized chain that attach him to the tree $	And the chinaberry tree that gives no shade , not even a moon shadow -- when it put on berries its leaves gave all their strength , and now they hang weakly among the wrinkled berries , things about to evaporate ; and beneath the tree is dust , the roots scratched bare by the dog , and now the dog lies among the feathery rootless imagining that he is cooling himself , but he pants , and he is as hot and dry as the galvanized chain that attaches him to the tree .	3	3	tree
the town of fitzgerald be found as a refuge for soldier from both side $ and the street be name either for general $ battleship $ or southern tree and river $	The town of Fitzgerald was founded as a refuge for soldiers from both sides , and the streets were named either for generals , battleships , or southern trees and rivers .	28	28	tree
not only be it the season of the equinox $ but already the fresh chill gradient wind of autumn have tint the tree of newport $	Not only is it the season of the equinox , but already the fresh chill gradient winds of autumn have tinted the trees of Newport .	22	22	tree
the next two to four week be the optimal time to walk among the gold or red tree and redden grapevine $	The next two to four weeks is the optimal time to walk among the gold or red trees and reddening grapevines .	17	17	tree
where there be tree i slide from one to the other on the downhill side of them $	Where there were trees I slid from one to the other on the downhill side of them .	3	3	tree
i don't think we need lemon tree a lemon tree be a waste when artificial lemonade have such a lovely taste we have get sodium bicarbonate fumaric acid we will try not to get the measurement wrong it be all calcium disodium propylene glycol in the artificial lemonade song we could put in a banana that would really hit the spot but i tear up my banana tree to build a parking lot we could sweeten it	I don't think we need lemon trees A lemon tree's a waste When artificial lemonade Has such a lovely taste We've got Sodium bicarbonate Fumaric acid We'll try Not to get The measurement wrong It's all Calcium Disodium Propylene Glycol In the Artificial Lemonade Song We could put in a banana That would really hit the spot But I tore up my banana tree To build a parking lot We could sweeten it	6	63	tree
they be five $ stand togetherp239just at the edge of the tree with grin face $	They were five , standing togetherp239just at the edge of the trees with grinning faces .	11	11	tree
they be head toward the blackened $ ruin oak tree at the edge of the wood $	They are headed toward the blackened , ruined oak tree at the edge of the woods .	9	9	tree
he sit prop against a tree $ his leg splay before him $ tell his story $ he be infect six year ago $ while plant coffee near the river $ the itch keep him from sleep $ that $ in turn $ keep him from work $ one of his child take care of him $ he could still see well enough to get around $ but he worry that his eyesight would get bad $ $	He sat propped against a tree , his legs splayed before him , telling his story : he was infected six years ago , while planting coffee near the river ; the itching kept him from sleeping ; that , in turn , kept him from working ; one of his children took care of him ; he could still see well enough to get around , but he worried that his eyesight would get worse . "	5	5	tree
on dry earth $ small tree with dark leaf and clump of green fruit $ olive tree $ say his own voice in his head $ a dusty road and soldier march in puttee and canvas webbing $ bolt-action rifle sling from their shoulder $ $	on dry earth , small trees with dark leaves and clumps of green fruit -- olive trees , said his own voice in his head -- a dusty road and soldiers marching in puttees and canvas webbing , bolt-action rifles slung from their shoulders . "	5	5	tree
shadow from the fire leap and dance like pagan phantom among the black trunk of tree $	Shadows from the fire leaped and danced like pagan phantoms among the black trunks of trees .	15	15	tree
i stand there in the heat $ stare past the car at the road $ two narrow gravel rut and a hummock of wire grass wind away through a sunshot dapple of tree and scrub $	I stood there in the heat , staring past the car at the road , two narrow gravel ruts and a hummock of wire grass winding away through a sunshot dapple of tree and scrub .	32	32	tree
see $ the hunter $ cling to a side of a tree $ flush bright crimson $	SEEING : THE HUNTER , clinging to a side of a tree , flushed bright crimson .	11	11	tree
his face be stricken in the light of a new flare $ and as suddenly as he have come to object $ he leave $ plunge back under the tree to seek his people $ be beside them $ comfort them when disaster strike down $	His face was stricken in the light of a new flare , and as suddenly as he had come to object , he left , plunged back under the trees to seek his people , be beside them , comforting them when disaster struck down .	29	29	tree
you ever notice that tree do everything to get attention we do $ except walk $	You ever notice that trees do everything to git attention we do , except walk ?	4	4	tree
terrain change immediately $ from the green and tree of the other side to red rock $ sand $ and low scrub $	terrain changed immediately , from the green and trees of the other side to red rock , sand , and low scrub .	8	8	tree
switchboard room - day perch on top of the switchboard be a small decorate christmas tree $ and the operator be dispense holiday greeting to all caller $	SWITCHBOARD ROOM - DAY Perched on top of the switchboard is a small decorated Christmas tree , and the operators are dispensing holiday greetings to all callers .	15	15	tree
there be no mushroom after all $ only a small boy $ curl up asleep at the base of a tree $ his grimy face streak with tear $	There were no mushrooms after all , only a small boy , curled up asleep at the base of a tree , his grimy face streaked with tears .	20	20	tree
the great hulk of the mountain soar above us $ pale brownish-purple with hare tree and underbrush $ which in place $ high up $ turn to rock $ crinkle like elephant hide $ at the peak $ more than a thousand foot over our head $ the sun be a light-colored disc in haze $ almost touch the tiny $ fuzzy treetops $	The great hulk of the mountain soared above us , pale brownish-purple with hare trees and underbrush , which in places , high up , turned to rock , crinkled like elephant hide ; at the peak , more than a thousand feet over our head , the sun was a light-colored disc in haze , almost touching the tiny , fuzzy treetops .	14	14	tree
you don't sink into the snow as much $ but i still find place in the tree where i hit large pocket of snow that fly up face shot and you still get the same float sensation that be the raison d'tre of powder skiing $	You don't sink into the snow as much , but I still find places in the trees where I hit large pockets of snow that fly up face shots And you still get the same floating sensation that is the raison d'tre of powder skiing .	16	16	tree
they will have use up all the tree make their ton of wastepaper $ $	They'll have used up all the trees making their tons of wastepaper . "	7	6	tree
a partial list of her tree theme $ mouse $ winnie the pooh $ patriotic $ disney $ the wizard of oz $ outer space $ folk art $ religious $ peanut $ copper $ fairy $ bird $ eskimo and polar bear $ three blow glass tree $ four angel tree $ three santa tree $ two snowman tree and four animal tree $	A partial list of her tree themes : mice , Winnie the Pooh , patriotic , Disney , The Wizard of Oz , outer space , folk art , religious , Peanuts , copper , fairies , birds , Eskimos and polar bears , three blown glass trees , four angel trees , three Santa trees , two snowman trees and four animal trees .	5	5	tree
directly outside the window $ a squirrel on an oak tree shake the spanish moss $ which resemble gray rag $ and the classroom resound with the dry little noise $	Directly outside the window , a squirrel on an oak tree shook the Spanish moss , which resembled gray rags , and the classroom resounded with the dry little noise .	10	10	tree
there be a half-mile of shoal and then the big pool and tree swing $	There was a half-mile of shoals and then the big pool and tree swing .	12	12	tree
as christmas tree glow and snow fall outside the playhouse's massive window $ night after night dick boyd stand in a receive line as people wait to shake his hand $ get his autograph and $ yes $ give him a hug $	As Christmas trees glow and snow falls outside the playhouse's massive windows , night after night Dick Boyd stands in a receiving line as people wait to shake his hand , get his autograph and , yes , give him a hug .	2	2	tree
a home $ like my mother be $ that would come alive at christmas with a roar fire and a tall $ sparkle tree $	A home , like my mother's , that would come alive at Christmas with a roaring fire and a tall , sparkling tree .	23	22	tree
outside $ the rain continue to fall and lisa can see the black-green wetness of the oak tree surround the jewish cemetery $ the canopy swish against the sky $ and she wonder if it be true that the unbaptized be lock out of heaven $	Outside , the rain continues to fall and Lisa can see the black-green wetness of the oak trees surrounding the Jewish cemetery , the canopy swishing against the sky , and she wonders if it is true that the unbaptized are locked out of heaven .	17	17	tree
behind a tree $ the lever off and count before the first barrage rip into it $	behind a tree , the lever off and counting before the first barrage ripped into it .	2	2	tree
forestlike fringe ahead be the grass at the foot of a cashew tree $	forestlike fringe ahead was the grass at the foot of a cashew tree .	12	12	tree
as i'itoi be think these thing under the cottonwood tree $ he look up $	As I'itoi was thinking these things under the cottonwood trees , he looked up .	9	9	tree
as he think this $ something move way back there among the tree where sunlight angle in wavery golden patch surround by green gloom $	As he thought this , something moved way back there among the trees where sunlight angled in wavery golden patches surrounded by green gloom .	12	12	tree
bulkin stop next to one of the tree and paste a yellow poster onto its trunk $	Bulkin stopped next to one of the trees and pasted a yellow poster onto its trunk .	7	7	tree
look off to his right $ he see fragment of wall bound the edge of a field $ and a broken $ fluted column rise among olive tree $ quiet reminder that the city have once extend into these field and beyond $	Looking off to his right , he saw fragments of wall bounding the edge of a field , and a broken , fluted column rising among olive trees , quiet reminders that the city had once extended into these fields and beyond .	27	27	tree
she touch one of the cactus tree $ outline it slowly with her finger $	She touched one of the cactus trees , outlining it slowly with her finger .	6	6	tree
take instead of give $ and by his take $ leave me light as a feather $ about to float in a minute to the top of the world's high christmas tree $	Taking instead of giving ; and by his taking , leaving me light as a feather , about to float in a minute to the top of the world's highest Christmas tree .	31	31	tree
karen i be walk along the beach and i pass this guy crouch in the crook of a tree $ light just a little by the moonlight $	KAREN I was walking along the beach and I passed this guy crouched in the crook of a tree , lit just a little by the moonlight .	18	18	tree
i stumble from tree to tree $ see a flash $ lose it again $	I stumbled from tree to tree , saw a flash , lost it again .	3	3	tree
white and pink rose and drooping tangled vine and espaliered pear and peach tree heavy with hard young fruit drape the great stone garden wall all the way to the dark back corner $	White and pink roses and drooping tangled vines and espaliered pear and peach trees heavy with hard young fruit draped the great stone garden wall all the way to the dark back corners .	13	13	tree
pilchuck glass school in 1971 $ with the support of patron anne gould hauberg and john <nul> hauberg $ and a $2,000 grant from the union of independent college of art $ the glass artist dale chihuly found the pilchuck glass school on a tree farm in stanwood $ washington $ an hour's drive north of seattle $ $	PILCHUCK GLASS SCHOOL In 1971 , with the support of patrons Anne Gould Hauberg and John H. Hauberg , and a $2,000 grant from the Union of Independent Colleges of Art , the glass artist Dale Chihuly founded the Pilchuck Glass School on a tree farm in Stanwood , Washington , an hour's drive north of Seattle . "	44	44	tree
the rest of the letter be about the raniers ' home out in the country $ and how much natalie wish we have a house $ and how sometimes she think that i be not the best man in the world but that someday we be go to live in a house with a tree in the yard $	The rest of the letter was about the Raniers ' home out in the country , and how much Natalie wished we had a house , and how sometimes she thought that I was not the best man in the world but that someday we were going to live in a house with a tree in the yard .	54	54	tree
<nul> i be three $ no more $ when i spot for the first time the paleness of his shirt move like some small ghost against the darken tree $	@@4318 I was three , no more , when I spotted for the first time the paleness of his shirt moving like some small ghost against the darkening trees .	28	3	tree
sandford road be a busy dublin thoroughfare $ but its early-19th-century detached villa be set back from the street and surround by tree $ create an almost country-style landscape $	Sandford Road is a busy Dublin thoroughfare , but its early-19th-century detached villas are set back from the street and surrounded by trees , creating an almost country-style landscape .	22	22	tree
another time we be hike when we see two small cub run up a tree just like in the movie $	Another time we were hiking when we saw two small cubs run up a tree just like in the movies .	14	14	tree
still $ it look much long than she hope $ and when she break out of tree at last on the edge of the grove with the naked road on her leave and mr.- isaac be before her $ she all but run the hundred yard to the porch $ and the pounding of her foot on dead earth flushed wave of scream guinea into pecan limb $	Still , it Look much longer than she hoped , and when she broke out of trees at last on the edge of the grove with the naked road on her left and Mr. Isaac's before her , she all but ran the hundred yards to the porch , and the pounding of her feet on dead earth flushed waves of screaming guineas into pecan limbs .	16	16	tree
tarrant and muskie start down the hill $ and as they enter the tree tarrant stop and look back $	Tarrant and Muskie started down the hill , and as they entered the trees Tarrant stopped and looked back .	13	13	tree
irenka well it would have be impossible if the tree have still be stand $	IRENKA Well it would have been impossible if the trees had still been standing .	9	9	tree
the tree could not know of its come fall $ although man could discover it if he happen to examine it $	The tree could not know of its coming fall , although man could discover it if he happened to examine it .	1	1	tree
