sentence_lemma	sentence_token	target_index	original_word
in this case $ a player may win his own marble $ as they be common stock when down $ and take up which he please $ to play with $	In this case , a player may win his own marbles , as they are common stock when down , and take up which he pleases , to play with .	5	player
when thus release $ neither he nor the player who have	When thus released , neither he nor the player who has	8	player
in quiet season $ when the state seem an invisible trifle to be talk about only $ and man's conscience can sleep under their duty $ they be very willing to listen to a fine orator as they would to the player $ they be entertame $ l by his frolick $ and give in to all his illusion as they would to the fairy work of a dream $	In quiet seasons , when the state seems an invisible trifle to be talked about only , and men's consciences can sleep under their duties , they are very willing to listen to a fine orator as they would to the players ; they are entertame ( l by his frolicks , and give in to all his illusions as they would to the fairy work of a dream .	41	player
yet even in the reign of edward vi $ there be an omen of a come controversy when the excellent ilooper refuse to be consecrated bishop in the $ aaronical habit $ $ as they be style $ and be consequently imprison till he consent to a compromise $ and accordingly make his appearance in his prelatical character $ like a new player on the stage $ $ his upper garment a long scarlet chimere down to the foot $ and under that a white linen rochet $ that cover all his shoulder $ and a four-square cap upon his head $ $	Yet even in the reign of Edward VI , there was an omen of a coming controversy when the excellent Ilooper refused to be consecrated bishop in the " Aaronical habits , " as they were styled , and was consequently imprisoned till he consented to a compromise , and accordingly made his appearance in his prelatical character " like a new player on the stage , " his upper garment a long scarlet chimere down to the feet , and under that a white linen rochet " that covered all his shoulders , and a four-square cap upon his head . "	62	player
the noise of the iron-wheeled car roll down the steep track $ with the roar of thunder $ over the head of the player $ must have be a novel accompaniment to the sound of their own ball $	The noise of the iron-wheeled cars rolling down the steep track , with the roar of thunder , over the heads of the players , must have been a novel accompaniment to the sound of their own balls .	23	player
here $ through the large street $ vast herd of cattle be drive in by mount herdsman $ low and trample toward the forum $ here a concourse of man $ clad in the graceful toga $ the client of some noble house $ be hasten along to salute their patron at his morning levee $ there again $ dance and sang $ with saffron color veil and flowery garland $ a band of virgin pass in sacred pomp toward some favourite shrine $ there in sad order sweep along $ with mourner and musician $ with woman wildly shriek and tear their long hair $ and player and buffoon $ and liberate slave wear the cap of freedom $ a funeral procession $ bear the body of some young victim $ as indicate by the morning hour $ to the funereal pile beyond the city wall $ and far off $ file in $ with the	Here , through the larger streets , vast herds of cattle were driven in by mounted herdsmen , lowing and trampling toward the forum ; here a concourse of men , clad in the graceful toga , the clients of some noble house , were hastening along to salute their patron at his morning levee ; there again , danced and sang , with saffron colored veils and flowery garlands , a band of virgins passing in sacred pomp toward some favourite shrine ; there in sad order swept along , with mourners and musicians , with women wildly shrieking and tearing their long hair , and players and buffoons , and liberated slaves wearing the cap of freedom , a funeral procession , bearing the body of some young victim , as indicated by the morning hour , to the funereal pile beyond the city walls ; and far off , filing in , with the	107	player
but stroll player $ writer of novel $ and other work of fancy $ and chevalier d'industrie of all kind $ who make a temporary inroad upon this country in the way of business $ be always greet with the enthusiasm of confidence $	But strolling players , writers of novels , and other works of fancy , and chevaliers d'industrie of all kinds , who make a temporary inroad upon this country in the way of business , are always greeted with the enthusiasm of confidence .	2	player
i should not trust the counsel of a smart debater $ any more than that of a good chess- player $	I should not trust the counsel of a smart debater , any more than that of a good chess- player .	19	player
the other player then strike it $ in the same manner $ either before it have touch the ground $ or hop from the ground more than once $ the first /z/ player then prepare to receive and strike it at its rebound $ and thus the game go on $ until one of the player fail to strike the ball in his turn $ before	The other player then strikes it , in the same manner , either before it has touched the ground , or hopped from the ground more than once : the first /z/ player then prepares to receive and strike it at its rebound ; and thus the game goes on , until one of the players fails to strike the ball in his turn , before	2	player
place this game be call * hat-ball $ ' on account of the player use their hat $ instead of dig * hole $ and the ball be toss into the hat $ instead of be bowl into the hole $	places this game is called * Hat-ball , ' on account of the players using their hats , instead of digging * holes , and the ball is tossed into the hats , instead of being bowled into the holes .	13	player
the player through me $ desire to make you their most respectful bow $ thank you for your good company $	The players through me , desire to make you their most respectful bow , thanking you for your good company .	1	player
it must be observe $ that if the player be of unequal weight $ he who be the heavy $ must $ to preserve the due equilibrium $ make his end of the plank short /z/ several young person sit on the ground in a circle $ and one stand in the center $	It must be observed , that if the players be of unequal weight , he who is the heavier , must , to preserve the due equilibrium , make his end of the plank shorter /z/ Several young persons sit on the ground in a circle , and one stands in the centre .	8	player
ma $ you know $ have an aversion to the grave silence impose on the player $	Ma , you know , has an aversion to the grave silence imposed on the players .	15	player
but the people want them inn-yards $ house without roof $ or extemporaneous enclosure at country fair $ be the ready theater of stroll player $	But the people wanted them Inn-yards , houses without roofs , or extemporaneous enclosures at country fairs , were the ready theatres of strolling players .	24	player
we can not $ therefore $ doubt mr.- maelzel's ability $ and we must necessarily suppose that he intentionally suffer his chess player to remain the same artificial and unnatural figure which baron kempelen $ no doubt also through design $ originally make it $	We can not , therefore , doubt Mr. Maelzel's ability , and we must necessarily suppose that he intentionally suffered his Chess Player to remain the same artificial and unnatural figure which Baron Kempelen ( no doubt also through design ) originally made it .	22	player
no $ judge $ not exactly $ $ reply bradshaw $ smile $ $ but i would have honour easy $ a fair deal $ honest player $ and then go a-head for the odd trick $ which should not be win by trickery $ $	No , Judge , not exactly , " replied Bradshaw , smiling ; " but I would have honours easy , a fair deal , honest players , and then go a-head for the odd trick , which should not be won by trickery . "	26	player
lie lead with every nerve and muscle $ and he seem to throw himself into every one of his player $	lie leads with every nerve and muscle , and he seems to throw himself into every one of his players .	19	player
a set of player $ congregate in the court $ like the former in the green room $ and break their unpremeditated jest $ in the interval of business $ with that sort of undress freedom that contrast amusingly with the solemn and even tragic seriousness with which they appear $ in turn $ upon the board $	a set of players ; congregate in the courts , like the former in the green room ; and break their unpremeditated jests , in the intervals of business , with that sort of undress freedom that contrasts amusingly with the solemn and even tragic seriousness with which they appear , in turn , upon the boards .	3	player
the boy who arrive at the goal last be then to go in search of th player $ after they have agaiji hide themselves $	The boy who arrives at the goal last is then to go in search of th players , after they have agaiji hid themselves .	16	player
player $ and an attorney in the sheriff's court $ london $ -- obtain great notoriety by his ballad $	players , and an attorney in the Sheriff's Court , London , -- obtained great notoriety by his ballads .	0	player
it be the player $ the skilfull artist $ that give reality to the picture of the dramatic poet $	It is the player , the skilful artist , that gives reality to the pictures of the dramatic poet .	3	player
but we return to the farm $ where $ the morning follow the arrival of the player $ be present a most picturesque tableau $	But we return to the farm , where , the morning following the arrival of the players , was presented a most picturesque tableau .	16	player
he be $ likewise $ not a little gratify by the evident interest most of the player take in his progress $	He was , likewise , not a little gratified by the evident interest most of the players took in his progress .	16	player
$ at the age of fifty $ the captain pizarro find himself in possession only of a tract of unhealthy land in the neighborhood of the capital $ and of such repartimientos of the native as be deem suit to his military <nul> the new world be a lottery $ where the great prize be so few that the odds be much against the player $ yet in the game he be content to stake health $ fortune $ and $ too often $ his fair fame $	, at the age of fifty , the captain Pizarro found himself in possession only of a tract of unhealthy land in the neighborhood of the capital , and of such repartimientos of the natives as were deemed suited to his military services.6 The New World was a lottery , where the great prizes were so few that the odds were much against the player ; yet in the game he was content to stake health , fortune , and , too often , his fair fame .	64	player
at vienna there be a machine which copy write $ and also an automaton chess player $ which play the second par $	At Vienna there is a machine which copies writing , and also an automaton chess player , which plays the second pari .	15	player
$ president randolph be a great player $ $ say lord slysir $ $ he be bold $ and boldness be greatness both in war and diplomacy $	" President Randolph is a great player , " said Lord Slysir : " he is bold , and boldness is greatness both in war and diplomacy .	6	player
one volunteer to be the player $ who be call tag $ it be the object of the other player to run from and avoid him $	One volunteers to be the player , who is called Tag : it is the object of the other players to run from and avoid him .	5	player
$ be catch by any of the player of the opposite side $ who be scatter about the field $ he be out $ and another take his place $	, be caught by any of the players of the opposite side , who are scattered about the field , he is out , and another takes his place .	7	player
if the first player can only get to c $ or xx_j $ the second run to 6 $ only $ or c $ as the case may be $ and a third player begin $ as they get home $ that be $ to	If the first player can only get to c , or J , the second runs to 6 , only , or c , as the case may be , and a third player begins ; as they get home , that is , to	3	player
the object of each player be to come xx_v or intercept and touch any player of the c side $ who have leave the bound before him not at liberty to touch any that have start /z/ him $ it be their privilege $ on the contrary $ if they can $ to touch him before he can get back within his bound again $	The object of each player is to come v or intercept and touch any player of the c side , who has left the bounds before him not at liberty to touch any that have starts /z/ him , it being their privilege , on the contrary , if they can , to touch him before he can get back within his bounds again .	4	player
one volunteer to be the player $ who be call tag $ it be the object of the other player to run from and avoid him $	One volunteers to be the player , who is called Tag : it is the object of the other players to run from and avoid him .	5	player
richard lead off handsomely $ and madam be no mean player $ but	Richard led off handsomely , and Madam was no mean player ; but	10	player
board and immovable scenery $ go more to study the poet than the player $	boards and immovable scenery , went more to study the poet than the players .	13	player
if marchand be such a player $ i must be cool and cautious $	If Marchand is such a player , I must be cool and cautious .	5	player
this game may be play by five or nine on each side $ aod there be no objection to more or fewer player $	This game may be played by five or nine on each side , and there is no objection to more or fewer players .	22	player
life's but a walk shadow $ a poor player $ that strut and fret his hour upon the stage $ and then be hear no more $ $	Life's but a walking shadow ; a poor player , That struts and frets his hour upon the stage , And then is heard no more . "	8	player
in order that the player in the center may know where the slipper be $ it be occasionally tap on the ground $ and then suddenly hand to the right or leave $	In order that the player in the centre may know where the slipper is , it is occasionally tapped on the ground , and then suddenly handed to the right or left .	4	player
some call't a dream $ and some $ a gossip's story $ and some $ the tricksome acting of a player $ forget soon as end $	Some call't a dream , and some -- a gossip's story , And some -- the tricksome acting of a player ; Forgotten soon as ended .	20	player
some of our amateur fencer $ single-stick player $ and boxer $ we have no reason to be ashamed of $	Some of our amateur fencers , single-stick players , and boxers , we have no reason to be ashamed of .	7	player
while on his way to his lodging $ he encounter a brother player $ who invite him to take a social glass at a neighboring tavern $	While on his way to his lodgings , he encountered a brother player , who invited him to take a social glass at a neighboring tavern .	12	player
say fink $ seize the pistol which lay conveniently beside the player $ $	said Fink , seizing the pistols which lay conveniently beside the players . "	11	player
the player upon these occasion be form into two party $ distinguish by their dress $ each display as much magnificence as their costume would allow $ this consist m a light waistcoat and cap $ the cloak be throw aside in order to give as much freedom as possible to the action of the performer $	The players upon these occasions were formed into two parties , distinguished by their dress , each displaying as much magnificence as their costume would allow ; this consisted m a light waistcoat and cap , the cloak was thrown aside in order to give as much freedom as possible to the action of the performer .	1	player
sometimes hole be dig in the ground $ into which the player try to drive their marble $	Sometimes holes are dug in the ground , into which the players try to drive their marbles .	11	player
the contrast of <nul> colonne's with both the preceding be very strike $ eye $ head $ chin $ be incessantly turn towards the leader $ there be an active communication between him and his player $ as rapid and spasmodic as the work of an electric telegraph $	The contrast of M. Colonne's with both the preceding is very striking : eyes , heads , chins , are incessantly turning towards the leader ; there is an active communication between him and his players , as rapid and spasmodic as the working of an electric telegraph .	35	player
a line 4s draw about five yard from the hole $ at which one of the player place himself $ and bowl the ball into one of the hole $	A line 4s drawn about five yards from the holes , at which one of the players places himself , and bowls the ball into one of the holes .	16	player
the striker endeavor to prevent this by hit the ball with his bat $ but if he strike it so that it be catch by any of the other player $ he be out $	The striker endeavors to prevent this by hitting the ball with his bat ; but if he strike it so that it is caught by any of the other players , he is out .	29	player
a weekly stipend $ which one of our hack player would refuse to rant for $ be allot him $ and the manager finally 4 // have the impudence to give him this grudgingly $	A weekly stipend , which one of our hack players would refuse to rant for , was allotted him , and the manager finally 4 // had the impudence to give him this grudgingly .	9	player
heard'st thou e'er poetic passion $ music-wrought to thrill the heart $ tame by some insipid fashion $ or by player with false art $	Heard'st thou e'er poetic passion , Music-wrought to thrill the heart , Tamed by some insipid fashion , Or by players with false art ?	20	player
the ball no question make of ayes and noe $ but here or there as strike the player go $ and he that toss you down into the field $ he know about it all - he kuows - he know $ $	The Ball no question makes of Ayes and Noes , But Here or There as strikes the Player goes ; And He that tossed you down into the Field , He knows about it all - HE kuows - HE knows ! "	17	player
notwithstanding the unqualified $ though serious and thoughtful admiration which arthur see in all the countenance about him $ and feel so provoke with $ and notwithstanding his great dislike of the man $ and a lurk suspicion that he be at best only a player $ he could not help acknowledge that he himself have be quite carry away by his great conversational power $ his quiet $ unobtrusive boldness $ and the startling originality of his language and manner $ $	Notwithstanding the unqualified , though serious and thoughtful admiration which Arthur saw in all the countenances about him , and felt so provoked with ; and notwithstanding his great dislike of the man , and a lurking suspicion that he was at best only a player , he could not help acknowledging that he himself had been quite carried away by his great conversational power , his quiet , unobtrusive boldness , and the startling originality of his language and manner . "	45	player
not exceed a yard $ a second player throw another marble against the wall $ endeavor to make it rebound $ so as to strike or come within a span of the first $ if he can do neither $ the first player take up his own marble $ and $ in turn $ strive to snop or span that of the second $	not exceeding a yard ; a second player throws another marble against the wall , endeavoring to make it rebound , so as to strike or come within a span of the first ; if he can do neither , the first player takes up his own marble , and , in turn , strives to snop or span that of the second .	7	player
i know of no one who have acquire and begot this temperance of which hamlet speak $ in the same degree with mrs.- kemble $ i know of nothing that more exactly describe the style and school of elocution in which she excel $ than this advice to the player $	I KNOW of no one who has acquired and begot this temperance of which Hamlet speaks , in the same degree with Mrs. Kemble ; I know of nothing that more exactly describes the style and school of elocution in which she excels , than this advice to the players .	49	player
read $ $ and all read in this our happy land $ $ this book will be seek after by the fair sex $ inasmuch as it treat of the gay and the grave $ the good and bad $ of lady $ and of those who $ next to soldier $ be the delight of lady $ we mean player $ those lively $ happy $ delightful child of the mimic world $ who present to the mind of youth a picture of enchanting power $ ever varying and ever bright $	read , ( and all read in this our happy land ; ) this book will be sought after by the fair sex , inasmuch as it treats of the gay and the grave -- the good and bad -- of ladies , and of those who , next to soldiers , are the delight of ladies ; we mean players ; those lively , happy , delightful children of the mimic world , who present to the minds of youth a picture of enchanting power , ever varying and ever bright .	60	player
if the poet write a true drama $ then he be caesar $ and not the player of caesar $ then the selfsame strain of think $ emotion as pure $ wit as subtle $ motion as swift $ mount $ extravagant $ and a heart as great $ self-sufficing $ dauntless $ which on the wave of its love and hope can uplift all that be reckon solid and precious in the world $ $ $ palace $ garden $ money $ navy $ kingdom $ $ $ mark its own incomparable worth by the slight it cast on these gaud of man $ these all be his $ and by the power of these he rouse the nation $	If the poet write a true drama , then he is Caesar , and not the player of Caesar ; then the selfsame strain of thought , emotion as pure , wit as subtle , motions as swift , mounting , extravagant , and a heart as great , self-sufficing , dauntless , which on the waves of its love and hope can uplift all that is reckoned solid and precious in the world , - - palaces , gardens , money , navies , kingdoms , - - marking its own incomparable worth by the slight it casts on these gauds of men ; these all are his , and by the power of these he rouses the nations .	16	player
a popular judge $ $ say the great bacon $ $ be a deformed thing $ and plaudites ' be fitter for player than for magistrate $	A popular Judge , " says the great Bacon , " is a deformed thing ; and plaudites ' are fitter for players than for magistrates .	22	player
