sentence_lemma	sentence_token	target_index	original_word
when the ship be about half disembowel $ you should have stoop over the hatchway $ and peer down upon him there $ where $ strip to his woollen drawer $ the tattooed savage be crawl about amid that dampness and slime $ like a green spotted lizard at the bottom of a well $	when the ship was about half disembowelled , you should have stooped over the hatchway , and peered down upon him there ; where , stripped to his woollen drawers , the tattooed savage was crawling about amid that dampness and slime , like a green spotted lizard at the bottom of a well .	33	savage
but savage be strange being $ at time you do not know exactly how to take them $	But savages are strange beings ; at times you do not know exactly how to take them .	1	savage
thus betray itself the simple vanity of the savage $ who $ with all his caution $ be unwilling that his prowess should remain conceal $ yet prefer its announcement from some tongue other than his own $	Thus betrayed itself the simple vanity of the savage , who , with all his caution , was unwilling that his prowess should remain concealed ; yet preferred its announcement from some tongue other than his own .	8	savage
and in the heart of our city swell with prosperity $ within sound of our boast of progress and song of happiness $ exist a people more brutal than the savage whom givilization have never <nul>	And in the hearts of our cities swollen with prosperity , within sound of our boasts of progress and songs of happiness , exists a people more brutal than the savages whom Givilization has never approached.	30	savage
then very rare among the savage $ and but one of them be arm with bow and arrow $	then very rare among the savages , and but one of them was armed with bow and arrows .	5	savage
holy subsitute for law and right $ guard to the weak $ and to the savage $ light $	holy subsitute for law and right , Guard to the weak , and to the savage , light !	15	savage
the war-cry of the savage be echo from shore to shore of the beautiful ohio $ whose water be but too often redden with the blood of woman and child $	The war-cry of the savage was echoed from shore to shore of the beautiful Ohio , whose waters were but too often reddened with the blood of women and children .	4	savage
the capability $ and apply the most legitimate and powerful impulse to the industry of a country $ the inhabitant of which be clothe in fabric of indigenous cotton $ as long ago as when england $ not yet invade by caesar $ be inhabit by savage who wear no clothing but the skin of beast $	the capabilities , and apply the most legitimate and powerful impulse to the industry of a country , the inhabitants of which were clothed in fabrics of indigenous cotton , as long ago as when England , not yet invaded by Caesar , was inhabited by savages who wore no clothing but the skins of beasts .	46	savage
more than ten hour be pass in this agonizing state of suspense $ watch the horizon to discover if any savage be approach $ - the heaven $ if there be a cloud that might chance to ruffle the smooth surface of the water $ - the vessel $ whose occasional crack seem to warn us of destruction $ and $ when the tide begin to flow $ impatiently observe its apparently sluggish advance $ while i involuntarily consult my watch $ the hand of which seem to have forget to move $	More than ten hours were passed in this agonizing state of suspense , watching the horizon to discover if any savages were approaching , - the heavens , if there were a cloud that might chance to ruffle the smooth surface of the water , - the vessel , whose occasional cracking seemed to warn us of destruction ; and , when the tide began to flow , impatiently observing its apparently sluggish advance , while I involuntarily consulted my watch , the hands of which seemed to have forgotten to move .	20	savage
be an autobio0raphy of a wild $ unadulterated savage $ gall yet ferment in his vein $ his heart still burn xvith the sense of wrong $ the word of wrath and scorn yet scarce cold upon his lip $ $ if you xvish to fight us $ come on $ ' $ and his hand still reek with recent slau * $ hter $	is an autobio0raphy of a wild , unadulterated savage , gall yet fermenting in his veins , his heart still burning with the sense of wrong , the words of wrath and scorn yet scarce cold upon his lips , ( If you xvish to fight us , come on , ' ) and his hands still reeking with recent slau * , hter .	8	savage
they be at some distance above the sand-bar $ however $ and on the opposite side of the river $ and see $ with intense anxiety $ the number of savage continually augment $ at the low end of the channel $ so that the boat would be expose to a fearful attack before they could render it any assistance $	They were at some distance above the sand-bar , however , and on the opposite side of the river , and saw , with intense anxiety , the number of savages continually augmenting , at the lower end of the channel , so that the boat would be exposed to a fearful attack before they could render it any assistance .	30	savage
$ the ear of waqua be open $ $ say the savage $ $	" The ears of Waqua are open , " said the savage . "	11	savage
luckily $ however $ for our little band of hero $ the indian have just discharge their rifle $ and their own be load $ by which mean $ when hard press $ they turn and keep their foe at bay $ the savage $ in all case $ be too cautious to rush upon a weapon so deadly $ with only a tomahawk wherewith to defend himself $	Luckily , however , for our little band of heroes , the Indians had just discharged their rifles , and their own were loaded ; by which means , when hard pressed , they turned and kept their foes at bay -- the savage , in all cases , being too cautious to rush upon a weapon so deadly , with only a tomahawk wherewith to defend himself .	43	savage
none of her fear or danger disturb his repose $ and when the morning light allow her to gaze on his sweet face $ tear of joy and thankfulness flow fast down her cheek $ that she have be enable thus to shield that dear $ innocent one from the savage	None of her fears or dangers disturbed his repose , and when the morning light allowed her to gaze on his sweet face , tears of joy and thankfulness flowed fast down her cheeks , that she had been enabled thus to shield that dear , innocent one from the savages	50	savage
we have the savage before us in all the circumstance of his life-threading the primeval forest in a night of darkness and storm-sleeping alone by the great lake under the clear full moon $ with no noise save the ceaseless stir of water -- or muse among the fall leaf in the dreamy indian summer $	We have the savage before us in all the circumstances of his life-threading the primeval forests in a night of darkness and storm-sleeping alone by the great lake under the clear full moon , with no noise save the ceaseless stir of waters -- or musing among the falling leaves in the dreamy Indian summer .	3	savage
i instantly discover that i hold in my hand the fusil which i have leave with you on parting $ with which your uncle have equip himself $ and which have be ravish from him by a savage $	I instantly discovered that I held in my hand the fusil which I had left with you on parting , with which your uncle had equipped himself , and which had been ravished from him by a savage .	37	savage
this warlike personage $ upon enter the house $ seat himself at some distance from the spot where toby and myself repose $ while the rest of the savage look alternately from us to him $ as if in expectation of something they be disappointed in not perceive $	This warlike personage , upon entering the house , seated himself at some distance from the spot where Toby and myself reposed , while the rest of the savages looked alternately from us to him , as if in expectation of something they were disappointed in not perceiving .	28	savage
this policy be steadily pursue until the white inhabitant of virginia become alarmed for their own safety $ in view of the numeroua and formidable tribe of indian savage which surround and threaten the feeble white settlement $ while ship-loads of african savage be be daily land in their midst $	This policy was steadily pursued until the white inhabitants of Virginia became alarmed for their own safety , in view of the numerouA and formidable tribes of Indian savages which surrounded and threatened the feeble white settlements , while ship-loads of African savages were being daily landed in their midst .	28	savage
he be quickly follow and well sustain by the bachelor in the center $ and valdivia on the leave $ and so warm be their valour $ that zemaco $ though a brave savage $ be soon make to fly $ leave many of his warrior slay behind him $	He was quickly followed and well sustained by the Bachelor in the centre , and Valdivia on the left , and so warm was their valour , that Zemaco , though a brave savage , was soon made to fly , leaving many of his warriors slain behind him .	33	savage
the western pioneer feel their superiority too greatly to be accessible to such apprehension $ and holden have be too long a hunter of savage $ to dread either their cunning or their force $	The western pioneers feel their superiority too greatly to be accessible to such apprehensions , and Holden had been too long a hunter of savages , to dread either their cunning or their force .	24	savage
who shall save my helpless child $ from the fury of the british solider and the indian savage $	who shall save my helpless children , from the fury of the British solider and the Indian savage !	17	savage
this lady of the tribe want to borrow the sketch of the beach $ with its lodge and wild group $ $ to show to the savage $ she say $	This lady of the tribe wanted to borrow the sketches of the beach , with its lodges and wild groups , " to show to the savages " she said .	26	savage
it resemble nothing we ever read of $ but the barbarity of the savage in their incursion into the frontier settlement of the united state	It resembles nothing we ever read of , but the barbarities of the savages in their incursions into the frontier settlements of the United States	13	savage
with the magnanimous declaration that there be no disposition on the part of the people of the state of illinois to injure these unfortunate $ delude savage $ $ if they will let us alone $ $	with the magnanimous declaration that there is no disposition on the part of the people of the state of Illinois to injure these unfortunate , deluded savages , " if they will let us alone . "	26	savage
savage $ like swedenborg $ say that their soul be travel when they dream $	Savages , like Swedenborg , say that their souls are traveling when they dream .	0	savage
personal freedom may be lose in such a struggle $ and the untutored savage may feel dispose to retain /z/ in servitude the captive whose life he have spare $ but reasonable and generous man will exercise towards such prisoner no restraint beyond what be necessary for their own protection $	Personal freedom may be lost in such a struggle , and the untutored savage may feel disposed to retain /z/ in servitude the captive whose life he has spared ; but reasonable and generous men will exercise towards such prisoners no restraint beyond what is necessary for their own protection .	13	savage
i have learn to throw the short lance $ or the javelin of the savage $ with a dexterity like his own $ and $ ere they could approach me $ i have fatally strike with these dart two of their most valiant warrior $	I had learned to throw the short lance , or the javelin of the savage , with a dexterity like his own ; and , ere they could approach me , I had fatally struck with these darts two of their most valiant warriors .	14	savage
girty now conduct the old man to the line $ and have caution the savage $ in a loud voice $ to beware of take his life $ give the signal for him to start $	Girty now conducted the old man to the lines ; and having cautioned the savages , in a loud voice , to beware of taking his life , gave the signal for him to start .	14	savage
the savage be already shake off his apathy $ scent the carnage from afar $ and make ready for the onset $	The savage was already shaking off his apathy , scenting the carnage from afar , and making ready for the onset .	1	savage
every just man will desire with our author the ultimate freedom of the african slave $ but it be not for the savage to claim freedom of the civilized $ not certainly for the civilized to grant it to the savage $	Every just man will desire with our author the ultimate freedom of the African slave ; but it is not for the savage to claim freedom of the civilized , not certainly for the civilized to grant it to the savage .	22	savage
but whether i shall invest my fund in a carriage $ horse $ and a stock of wooden clock and tin ware for the western state and territory $ and so travel by land $ or whether i shall build a vessel $ load her $ and navigate her round cape horn to trade with the savage and cannibal of the south sea island $ then cross the pacific to china $ and return by the cape of good hope $ i have not yet determine $ $	But whether I shall invest my funds in a carriage , horse , and a stock of wooden clocks and tin ware for the western states and territories , and so travel by land ; or whether I shall build a vessel , load her , and navigate her round Cape Horn to trade with the savages and cannibals of the South Sea Islands ; then cross the Pacific to China , and return by the Cape of Good Hope , I have not yet determined . "	56	savage
the leaf be unusually agitate $ the dangerous rifle fall from its commanding elevation $ and after a few moment of vain struggling $ the form of the savage be see swing in the wind $ while he still grasp a ragged and naked branch of the tree with hand clench in desperation $ $	The leaves were unusually agitated ; the dangerous rifle fell from its commanding elevation , and after a few moments of vain struggling , the form of the savage was seen swinging in the wind , while he still grasped a ragged and naked branch of the tree with hands clenched in desperation . "	28	savage
this they $ too $ now perceive $ and $ after some little effort of the officer $ the troop be halt $ rally $ and reform $ with its front face the low hill which hold $ as they suppose $ the fierce and murderous savage $	This they , too , now perceived ; and , after some little effort of the officers , the troop was halted , rallied , and re-formed , with its front facing the low hills which held , as they supposed , the fierce and murderous savages .	46	savage
why a veteran officer $ pent up in a little fort $ and hourly expect to be beleaguer by a vastly superior force $ consist in great part of bloodthirsty savage $ should at that particular time desire or permit a visit from his two daughter $ be a question not easy to answer $	Why a veteran officer , pent up in a little fort , and hourly expecting to be beleaguered by a vastly superior force , consisting in great part of bloodthirsty savages , should at that particular time desire or permit a visit from his two daughters , is a question not easy to answer .	30	savage
unfortunately $ our new home be surround by these odious squatter $ whom we find as ignorant as savage $ without their courtesy and kindness $	Unfortunately , our new home was surrounded by these odious squatters , whom we found as ignorant as savages , without their courtesy and kindness .	18	savage
return the savage $ with another fiendish laugh $ roughly grasp an arm of the maiden $ and raise her to an upright posture $ $	returned the savage , with another fiendish laugh , roughly grasping an arm of the maiden , and raising her to an upright posture . "	2	savage
but he send to request two of his prisoner from satouriova $ which be deny him $ the old savage properly say that he	But he sent to request two of his prisoners from Satouriova , which were denied him ; the old savage properly saying that he	19	savage
<nul> r.-he <nul> johnson no $ the savage be up $ each heart convulse $ be as a cauldron fill with boiled blood $	Col. R. M. Johnson No ; the savages are up -- each heart convulsed , is as a cauldron filled with boiled blood .	7	savage
she be more alarm for him than for herself $ she fear that he would be slay by the savage $ giant chief $ she know how powerful he be $ how unequal in strength charles be to him $	She was more alarmed for him than for herself ; she feared that he would be slain by the savage , giant chief ; she knew how powerful he was , how unequal in strength Charles was to him .	19	savage
rodolph $ who have often $ in the character of a prophet $ by work on their superstition $ restrain the ferocity of the savage in their war $ conceive that he might possibly do some good by visit them now in that capacity $ hasten on before us $ to their encampment $	Rodolph , who had often , in the character of a prophet , by working on their superstition , restrained the ferocity of the savages in their wars , conceiving that he might possibly do some good by visiting them now in that capacity , hastened on before us , to their encampment .	24	savage
tattoo be part of the genius of those charming people $ savage to some degree $	Tattooing is part of the genius of those charming people , savages to some degree .	11	savage
europe $ hunt out of europe $ and cast away upon the shore of america $ set up a new war of persecution here $ even here $ in the untrodden $ almost unapproachable domain of the great spirit of the universe $ pursue their brother to death $ scourge $ fine $ imprison $ banish $ mutilated $ and where nothing else would do $ hang up their body between heaven and earth for the good of their soul $ drive mother after mother $ and babe after babe $ into the wood for not believe as their church teach $ make war upon the lord of the soil $ the savage who have be their stay and support while they be stranger $ and sick and poor $ and ready to perish $ and whom it be therefore a duty for them $ after they have recover their strength $ to make happy with the edge of the sword $ such war as the savage would make upon the wild beast-way-laying them by night $ and shoot them to death $ as they lie asleep with their young $	Europe , hunted out of Europe , and cast away upon the shores of America , set up a new war of persecution here -- even here -- in the untrodden -- almost unapproachable domain of the Great Spirit of the Universe ; pursued their brethren to death , scourged , fined , imprisoned , banished , mutilated , and where nothing else would do , hung up their bodies between heaven and earth for the good of their souls ; drove mother after mother , and babe after babe , into the woods for not believing as their church taught ; made war upon the lords of the soil , the savages who had been their stay and support while they were strangers , and sick and poor , and ready to perish , and whom it was therefore a duty for them -- after they had recovered their strength -- to make happy with the edge of the sword ; such war as the savages would make upon the wild beast-way-laying them by night , and shooting them to death , as they lie asleep with their young ,	112	savage
then come the thunder tread of the horse $ follow by his plunging form $ his fire-breathing nostril $ and the keen edge of that sword which it be the boast of the spanish cavalier $ could $ with a single stroke of a good arm $ sever the naked savage in twain $	Then came the thundering tread of the horse , followed by his plunging form , his fire-breathing nostril , and the keen edge of that sword which it was the boast of the Spanish cavalier , could , with a single stroke of a good arm , sever the naked savage in twain .	50	savage
it be therefore determine to establish certain trade house in the country $ to be call factory $ at which the savage be to be supply at cost and charge $ and no more $	It was therefore determined to establish certain trading houses in the country , to be called Factories , at which the savages were to be supplied at cost and charges , and no more .	21	savage
in war with the aborigine $ where no spoil be to be win $ they obtain a superiority $ not merely from civilized a'rts $ but in those quality which civilization be supposed to enfeeble $ and for which the savage be most // distinguished $	In war with the aborigines , where no spoils were to be won , they obtained a superiority , not merely from civilized a'rts , but in those qualities which civilization is supposed to enfeeble , and for which the savage is most // distinguished .	40	savage
we thus see $ that this singular custom have its foundation in purpose of utility $ and accomplishos * // end $ which other savage attain in a much rude and ipors imperfect manner $	We thus see , that this singular custom has its foundation in purposes of utility , and accomplishos * // ends , which other savages attain in a much ruder and ipors imperfect manner .	24	savage
let him exchange weapon with the savage $ and he will still obtain the victory $ $	Let him exchange weapons with the savage , and he will still obtain the victory . "	6	savage
scarcely be the word utter $ ere his warning be sadly fulfil $ for the two savage find they be not pursue $ and thirst for revenge $ turn and fire almost simultaneously $ with aim so deadly $ that one of the young man $ by the name of beecher $ fall mortally wound and expire a moment after $ and another $ by the name of morris $ have his wrist shatter by a ball $	Scarcely were the words uttered , ere his warning was sadly fulfilled ; for the two savages finding they were not pursued , and thirsting for revenge , turned and fired almost simultaneously , with aims so deadly , that one of the young men , by the name of Beecher , fell mortally wounded and expired a moment after ; and another , by the name of Morris , had his wrist shattered by a ball .	16	savage
of the point $ the active savage be already dash into the water $ and we all fear that within five minute ' time we should have a score of the infuriate wretch around us $	of the point , the active savages were already dashing into the water , and we all feared that within five minutes ' time we should have a score of the infuriated wretches around us .	6	savage
that have place these in a canoe $ they lay her in it also $ and paddle across the river $ where they be meet by another party of savage $ about fifty in number $ as she suppose $ and while they be busily engage in divide the spoil $ a gigantic man $ with a face flame like fire $ and a sword as long as a fishing pole $ have suddenly fall upon the murderer $ and quickly put them to flight $ or the sword $	That having placed these in a canoe , they laid her in it also , and paddled across the river -- where they were met by another party of savages , about fifty in number , as she supposed , and while they were busily engaged in dividing the spoil , a gigantic man , with a face flaming like fire , and a sword as long as a fishing pole , had suddenly fallen upon the murderers , and quickly put them to flight , or the sword .	29	savage
the suffering of the people $ make houseless and homeless by the savage in revenge for this onslaught $ prompt them to blame kieft for the act $ and he $ in his turn $ after make an humble and public profession of penitence $ strive to make those who have instigate him take a share of the odium $	The sufferings of the people , made houseless and homeless by the savages in revenge for this onslaught , prompted them to blame Kieft for the act ; and he , in his turn , after making an humble and public profession of penitence , strove to make those who had instigated him take a share of the odium .	12	savage
$ not wedded $ $ reply the dark savage sullenly $ $	" Not wedded , " replied the dark savage sullenly . "	8	savage
he never know his father $ and he be drop by his mother $ as he say $ in the heart of the wilderness $ like the young of the wild-beast $ but he escape the bear and the wolf $ and the snake $ and be breed a savage $ among savage $ who while he be yet a child $ put him upon the track of his unnatural mother $ and bid him pursue her $	He never knew his father ; and he was dropped by his mother , as he said , in the heart of the wilderness , like the young of the wild-beast ; but he escaped the bear and the wolf , and the snake , and was bred a savage , among savages , who while he was yet a child , put him upon the track of his unnatural mother , and bid him pursue her .	49	savage
europe $ hunt out of europe $ and cast away upon the shore of america $ set up a new war of persecution here $ even here $ in the untrodden $ almost unapproachable domain of the great spirit of the universe $ pursue their brother to death $ scourge $ fine $ imprison $ banish $ mutilated $ and where nothing else would do $ hang up their body between heaven and earth for the good of their soul $ drive mother after mother $ and babe after babe $ into the wood for not believe as their church teach $ make war upon the lord of the soil $ the savage who have be their stay and support while they be stranger $ and sick and poor $ and ready to perish $ and whom it be therefore a duty for them $ after they have recover their strength $ to make happy with the edge of the sword $ such war as the savage would make upon the wild beast-way-laying them by night $ and shoot them to death $ as they lie asleep with their young $	Europe , hunted out of Europe , and cast away upon the shores of America , set up a new war of persecution here -- even here -- in the untrodden -- almost unapproachable domain of the Great Spirit of the Universe ; pursued their brethren to death , scourged , fined , imprisoned , banished , mutilated , and where nothing else would do , hung up their bodies between heaven and earth for the good of their souls ; drove mother after mother , and babe after babe , into the woods for not believing as their church taught ; made war upon the lords of the soil , the savages who had been their stay and support while they were strangers , and sick and poor , and ready to perish , and whom it was therefore a duty for them -- after they had recovered their strength -- to make happy with the edge of the sword ; such war as the savages would make upon the wild beast-way-laying them by night , and shooting them to death , as they lie asleep with their young ,	112	savage
