sentence_lemma	sentence_token	target_index	original_word
the qualify negative of the president $ differ widely from this absolute negative of the british sovereign $ and tally exactly with the revisionary authority of the council of revision of this state $ of which the governor be a constituent part $	The qualified negative of the president , differs widely from this absolute negative of the British sovereign ; and tallies exactly with the revisionary authority of the council of revision of this state , of which the governor is a constituent part .	41	part
one part of the wood be more porous than that of the walnut $ but the other be more compact $ this give the grain of the wood something the appearance of that of ash $ and where it abound $ it be use for similar purpose $ the small shoot for hoop $ and the grow tree for agricultural instrument $	One part of the wood is more porous than that of the walnut , but the other is more compact : this gives the grain of the wood something the appearance of that of ash ; and where it abounds , it is used for similar purposes , the small shoots for hoops , and the grown trees for agricultural instruments .	1	part
but the wise and best of our philosopher hold that the entire system of which we be but insignificant part $ be base on certain immutable truth of a divine origin $	But the wisest and best of our philosophers hold that the entire system of which we are but insignificant parts , is based on certain immutable truths of a divine origin .	19	part
every day open new and lucrative field $ of enterprise $ while all the establish mode of gain furnish an average return of profit unknown in other part of the world $	Every day opens new and lucrative field , of enterprise , while all the established modes of gain furnish an average return of profits unknown in other parts of the world .	27	part
after pass the nebraska $ the party halt for part of two day on the bank of the river $ a little above papillion creek $ to supply themselves with a stock of oar and pole from the tough wood of the ash $ which be not meet with high up the missouri $	After passing the Nebraska , the party halted for part of two days on the bank of the river , a little above Papillion Creek , to supply themselves with a stock of oars and poles from the tough wood of the ash , which is not met with higher up the Missouri .	9	part
home still have its care $ the present $ its bitterness $ the future $ its anxiety $ but these have no part in her present reverie $ for $ give the rein to a charmed fancy $ and $ for the time $ banish every painful think $ she be dwell with fond and eager anticipation upon that ever fruitful prospect of enjoyment $ a young girl's first journey $	Home still had its cares ; the present , its bitterness ; the future , its anxiety ; but these had no part in her present reverie , for , giving the reins to a charmed fancy , and , for the time , banishing every painful thought , she was dwelling with fond and eager anticipation upon that ever fruitful prospect of enjoyment , a young girl's first journey .	22	part
it be here subjoined $ as a specimen of the grave song $ admire at that period among the better educate part of the community $	It is here subjoined , as a specimen of the grave song , admired at that period among the better educated part of the community .	21	part
this heap $ make in the winter of ' 46-7 and estimate to contain ten thousand ton $ be finally cover with hay and board $ and though it be unroofed the following july $ and a part of it carry off $ the rest remain exposed to the sun $ it stand over that summer and the next winter $ and be not quite melt till september $ 1848 $	This heap , made in the winter of ' 46-7 and estimated to contain ten thousand tons , was finally covered with hay and boards ; and though it was unroofed the following July , and a part of it carried off , the rest remaining exposed to the sun , it stood over that summer and the next winter , and was not quite melted till September , 1848 .	37	part
the stomach and the other part of the nutritive apparatus be ordain to convert enough food into chyle to replenish the blood $ and to supply it with the mean of repair the waste of the texture $	The stomach and the other parts of the nutritive apparatus are ordained to convert enough food into chyle to replenish the blood , and to supply it with the means of repairing the waste of the textures .	5	part
the removal of my heloved husband $ in the midst of his use fulness $ be a part of that plan $	The removal of my heloved husband , in the midst of his use fulness , is a part of that plan .	17	part
nor be hers an insignificant part in the policy which eventually deliver france from internal faction and from foreign influence $	Nor was hers an insignificant part in the policy which eventually delivered France from internal factions and from foreign influence .	5	part
it be the triumph of the painter's eye and skill $ that $ work on a large surface $ he can so far carry the whole design in his mind as to complete each individual part in entire symmetry $	It is the triumph of the painter's eye and skill , that , working on a large surface , he can so far carry the whole design in his mind as to complete each individual part in entire symmetry .	35	part
the record of oratory already form a large component part of american literature $ $	The records of oratory already form a large component part of American literature . "	9	part
in various way $ besides the appropriation $ by a part $ of an undue share of the product $ industry be barren of result $ its activity be dissipate in profitless toil $ and it be make a drudgery and curse $	In various ways , besides the appropriation , by a part , of an undue share of the products , industry is barren of results , its activity is dissipated in profitless toil , and it is made a drudgery and curse .	10	part
they doubtless fulfil $ more or less worthily $ more or less faithfully $ their part in the great drama of existence $ they toil $ they suffer $ /z/ by turn they become the victim of the craft $ the power $ the oppression of their fellow $ and of the still more unrelenting domination of their own passion and propensity $ and ' life's fitful fever over $ they sleep well $ '	They doubtless fulfilled , more or less worthily , more or less faithfully , their part in the great drama of existence ; they toiled , they suffered ; /z/ by turns they became the victims of the craft , the power , the oppression of their fellows , and of the still more unrelenting domination of their own passions and propensities ; and ' life's fitful fever o'er , they sleep well . '	15	part
about one tenth part only of this vast territory be as yet settle by a civilized population $	About one tenth part only of this vast territory is as yet settled by a civilized population .	3	part
he will thus be able to purchase some of the simple machine $ by which some of the part ol his process may be execute $	He will thus be able to purchase some of the simpler machines , by which some of the parts ol his process may be executed .	18	part
all that be say by the court $ to which this statement can be supposed to relate $ be in these word $ $ that part of the act which	All that is said by the court , to which this statement can be supposed to relate , is in these words : " That part of the act which	25	part
its nobility include $ we believe $ from thirty to forty ancient member of the empire $ who $ on the score of their great land property $ and the place they hold in public opinion $ be well qualify to be the component part of a house of peer $	Its nobility includes , we believe , from thirty to forty ancient members of the Empire , who , on the score of their great landed property , and the place they hold in public opinion , are well qualified to be the component parts of a House of Peers .	44	part
but even in the street $ where all sort be find $ there be none to take the christian's part $ unless it be that old gash soldier of the fifth legion $ who stalk through the street as though all rome be his $	But even in the streets , where all sorts are found , there is none to take the Christian's part -- unless it be that old gashed soldier of the fifth legion , who stalks through the streets as though all Rome were his .	19	part
in the severe winter of 1851-2 $ many cultivator lose nearly all their stock $ and a large part of those which survive $ be too much weaken to be able to swarm $	In the severe winter of 1851-2 , many cultivators lost nearly all their stocks , and a large part of those which survived , were too much weakened to be able to swarm .	18	part
he who wish to walk in the most peaceful part of life with any serenity must screw himself up to resolution $	He who wishes to walk in the most peaceful parts of life with any serenity must screw himself up to resolution .	9	part
a conviction of the impracticability of establish a general government $ pervade every part of the united state $ and extend essential benefit to all $ $	A conviction of the impracticability of establishing a general government , pervading every part of the United States , and extending essential benefits to all . "	13	part
part of its carbonic acid it obtain by direct absorption from the superincumbent air $ and part be give to it by the respiration of fish and other aquatic ani- mode of diffusion of gas into water $	Part of its carbonic acid it obtains by direct absorption from the superincumbent air , and part is given to it by the respiration of fishes and other aquatic ani- MODE OF DIFFUSION OF GASES INTO WATER .	0	part
this be the noble $ better part of j.-a c.-a be nature $ but anon a more sordid feel creep in $ and he blush to find himself wonder how large her fortune really be $	This was the nobler , better part of J. C.'s nature , but anon a more sordid feeling crept in , and he blushed to find himself wondering how large her fortune really was !	6	part
for the greatest hardship we have suffer have be salt meat $ which by towi in winter $ and fish in summer $ together with some poultry $ lamb $ mutton $ veal $ and plenty of venison $ the best part of the year have be make very passable $	For the greatest hardship we have suffered hath been salt meat ; which by towi in winter , and fish in summer , together with some poultry , lamb , mutton , veal , and plenty of venison , the best part of the year hath been made very passable .	41	part
be not infrequent among woman of station and education in the most enlightened part of the country $	is not infrequent among women of station and education in the most enlightened parts of the Country .	13	part
rome $ florence $ venice $ milan $ turin $ every part of italy which dare to strike for liberty $ be oblige to succumb to overwhelming force $	Rome , Florence , Venice , Milan , Turin , every part of Italy which dared to strike for liberty , is obliged to succumb to overwhelming force .	11	part
the right of choose the magistrate $ be always regard $ and justly regard $ as an important part of the freedom of a <nul>	The right of choosing the magistrates , was always regarded , and justly regarded , as an important part of the freedom of a citizen.	18	part
upon arrive at the rack it be discover that the bridle of the great part of the troop be tie in hard knot in such a manner as to connect each two or three horse together $	Upon arriving at the rack it was discovered that the bridles of the greater part of the troop were tied in hard knots in such a manner as to connect each two or three horses together .	14	part
vegetation in those part be in general but a fifth more speedy than in europe $ even take as an example the platanus occidentalis $ the tulip tree $ and the cupressus disticha $ which reach from nine to fifteen foot in diameter $	Vegetation in those parts is in general but a fifth more speedy than in Europe , even taking as an example the Platanus occidentalis , the tulip tree , and the Cupressus disticha , which reach from nine to fifteen feet in diameter .	3	part
there be undoubtedly other highlands $ which answer the first part of the description $ and $ if the part of the description rest on the direct northerly course of the eastern line be dispense with $ our claim be virtually abandon $	There are undoubtedly other highlands , which answer the first part of the description ; and , if the part of the description resting on the direct Northerly course of the Eastern line be dispensed with , our claim is virtually abandoned .	10	part
this operation be only a continuation of the concentrate process and also its completion $ the same boiler which be suitable for the first part of this process be the one now again require $ the fire must be carefully attend to $ the sirup skim when require $ and if it rise in foam $ must be stop as before by a piece of grease $ when the proof show 90 1-2 to 91 of reaumor $ fahrenheit which point it may reach $ if the sirup be very good $ it be time to stop	This operation is only a continuation of the concentrating process and also its completion ; the same boiler which is suitable for the first part of this process is the one now again required , the fire must be carefully attended to , the sirup skimmed when required , and if it rises in foam , must be stopped as before by a piece of grease : when the proof shows 90 1-2 to 91 of Reaumor , Fahrenheit which point it may reach , if the sirup is very good , it is time to stop	24	part
to the bush $ whereunto while the sheep fly for defense in weather $ he be sure to lose part of the fleece $ '	to the bush , whereunto while the sheep flies for defence in weather , he is sure to lose part of the fleece . '	19	part
so in regard to dress $ a lady will sometimes purchase an elegant and expensive article $ which $ instead of attract admiration from the eye of taste $ will merely serve as a decoy to the painful contrast of all other part of the dress $	So in regard to dress , a lady will sometimes purchase an elegant and expensive article , which , instead of attracting admiration from the eye of taste , will merely serve as a decoy to the painful contrast of all other parts of the dress .	42	part
her heart warm tenderly to the fond $ cling maysunah $ but the seclusion of the harem $ to which they be both condemn for the great part of every day $	Her heart warmed tenderly to the fond , clinging Maysunah ; but the seclusion of the harem , to which they were both condemned for the greater part of every day ,	27	part
i dwell $ with self-condemnation and shame $ upon this part of my story $	I dwell , with self-condemnation and shame , upon this part of my story .	10	part
statement of bishop meade $ in reply to sonic part of bislop onderdonk's statement of fact and circumstance connect with his trial $	Statement of Bishop Meade , in reply to sonic parts of Bislop Onderdonk's Statement of Facts and Circumstances connected with his trial .	9	part
great care should be take $ that no ornament should be use which be disproportionate in cost to the other part of the building $ that all the ornament should belong to the same style of architecture $ and that none should be use $ but for some express purpose $ either to aid in the support of the edifice $ or to conceal some deformity $	Great care should be taken , that no ornament should be used which is disproportionate in cost to the other parts of the building ; that all the ornaments should belong to the same style of architecture ; and that none should be used , but for some express purpose , either to aid in the support of the edifice , or to conceal some deformity .	20	part
several day be pass in touch at different part of the coast $ as they retrace their course $ but everywhere the native appear to have catch the alarm $ and assume a menacing $ and from their number a formidable $ aspect $	Several days were passed in touching at different parts of the coast , as they retraced their course ; but everywhere the natives appeared to have caught the alarm , and assumed a menacing , and from their numbers a formidable , aspect .	8	part
early in the history of philosophy $ the distinction between the two part of knowledge furnish $ the one by the reason $ and the other by the sense $ be apprehend $ though not well understand or clearly define $	Early in the history of philosophy , the distinction between the two parts of knowledge furnished , the one by the reason , and the other by the sense , was apprehended , though not well understood or clearly defined .	12	part
look upon not merely as an amusement $ but as a part of every man's business $ to which a portion of each day be $ as a matter of course $ devoted $	looked upon not merely as an amusement , but as a part of every man's business , to which a portion of each day is , as a matter of course , devoted .	11	part
* * * * * thus satan $ talk to his nearest mate $ with head uplift above the wave $ and eye that sparkle blaze $ his other part besides $ prone on the flood extend long and large $ lay float many a rood $ $	* * * * * Thus Satan , talking to his nearest mate , With head uplift above the wave , and eyes That sparkling blazed ; his other parts besides , Prone on the flood extended long and large , Lay floating many a rood . "	29	part
h perpendicular to the side of the rail $ by reckon round the dot line from 5 to 10 $ you will find there be five tread $ or five winder $ therefore from q to 5 $ set up the height of five step $ produce the long side $ a b $ of the pitchboard d $ to c bisect 6 c $ at 2 $ draw a line from 2 to 5 $ then divide 2 6 and 2 5 $ each into the same number of equal part $ and intersect the angle by the common method of intersect line $ will give the under edge of the fall mould $ then a line draw parallel to it $ the thickness of the rail $ will give the upper edge $ which be the fall mould for half the rail $ draw the line i i $ 2 k $ 3 i $ aiid 4 h $ parallel to b q $ to intersect the fall mould $ at the point h $ i $ k $ i $ from these point draw the parallel dot line	H perpendicular to the side of the rail ; by reckoning round the dotted line from 5 to 10 , you will find there are five treads , or five winders ; therefore from q to 5 , set up the height of five steps ; produce the longest side , a b , of the pitchboard D , to c bisect 6 c , at 2 ; draw a line from 2 to 5 ; then divide 2 6 and 2 5 , each into the same number of equal parts , and intersect the angle by the common method of intersecting lines , will give the under edge of the falling mould ; then a line drawn parallel to it , the thickness of the rail , will give the upper edge , which is the falling mould for half the rail ; draw the lines I I , 2 k , 3 i , and 4 h , parallel to b q , to intersect the falling mould , at the points h , i , k , I ; from these points draw the parallel dotted lines	91	part
we have about two hundred of these man on board $ but the part of the vessel occupy by them be so distinct from the cabin $ that we never see them $ except when we stop to take in wood $ and then they run $ or rather spring and vault over each other's head to the shore $ whence they all assist in carry wood to supply the steam engine $ the performance of this duty be a stipulate part of the payment of their passage $	We had about two hundred of these men on board , but the part of the vessel occupied by them is so distinct from the cabins , that we never saw them , except when we stopped to take in wood ; and then they ran , or rather sprung and vaulted over each other's heads to the shore , whence they all assisted in carrying wood to supply the steam engine ; the performance of this duty being a stipulated part of the payment of their passage .	13	part
