sentence_lemma	sentence_token	target_index	original_word
wie ich nun aber schon auf d Seminar sein $ kommen d Gewerbefreiheit und ruinieren alle Handwerker $ die nicht mit eine groß Kapital sich weiter helfen können oder von d alt solide Arbeit d neumodisch Schleuderarbeit sich zuwenden $	Wie ich nun aber schon auf dem Seminar war , kam die Gewerbefreiheit und ruinirte alle Handwerker , die nicht mit einem großen Kapital sich weiter helfen konnten oder von der alten soliden Arbeit der neumodischen Schleuderarbeit sich zuwandten .	7	Seminar
7. d Regierung haben diese Angabe und Zeugnis sorgfältig zu prüfen $ erforderlichenfalls darüber genau Nachforschung anstellen $ und nur nach erlangt vollständig Überzeugung $ daß gegen d physisch und besonders gegen d moralisch und religiös Qualifikation d Aspirant nichts zu erinnern sein $ dieselbe d Erlaubnis und d Seminar d Anweisung zur Prüfung zu erteilen $	7. Die Regierung hat diese Angaben und Zeugnisse sorgfältig zu prüfen , erforderlichenfalls darüber genauere Nachforschungen anzustellen , und nur nach erlangter vollständiger Ueberzeugung , daß gegen die physische und besonders gegen die moralische und religiöse Qualification der Aspiranten nichts zu erinnern ist , denselben die Erlaubniß und dem Seminar die Anweisung zur Prüfung zu ertheilen .	49	Seminar
damit aber auch auf d bereits angestellt Schullehrer $ welche entweder überall d Nachhülfe bedürfen $ oder in ihr Bildung und Amtsgeschicklichkeit nicht fortschreiten $ vielleicht gar zurückgehen $ d wohltätig Einfluß d Seminar sich verbreiten $ sollen dergleichen Lehrer auf lang oder kurz Zeit $ je nachdem es sie Not tun $ in d Hauptseminar zurückrufen werden $ um entweder eine ganz methodologisch Kursus durchmachen $ oder sich in einzeln Lehrfach nachüben $ oder auch in eine gewiß Disziplinarverhältnis nehmen zu werden $ indem sie bei d Übungsschule d Seminar beschäftigen sein $	Damit aber auch auf die bereits angestellten Schullehrer , welche entweder überall der Nachhülfe bedürfen , oder in ihrer Bildung und Amtsgeschicklichkeit nicht fortschreiten , vielleicht gar zurückgehen , der wohlthätige Einfluß des Seminars sich verbreite , sollen dergleichen Lehrer auf längere oder kürzere Zeit , je nachdem es ihnen Noth thut , in das Hauptseminar zurückgerufen werden , um entweder einen ganzen methodologischen Cursus durchzumachen , oder sich in einzelnen Lehrfächern nachzuüben , oder auch in ein gewisses Disciplinarverhältniß genommen zu werden , indem sie bei der Uebungsschule des Seminars beschäftigt sind .	33	Seminar
1. jede Seminarist bleiben drei Jahr hindurch nach seine Austritt aus d Anstalt zur Disposition d Königl. Regierung in diejenige Konsistorialbezirk $ für welchen d Seminar $ worin er seine Bildung erhalten haben $ errichten werden $ und sein verpflichten $ jede Stelle $ zu welche diese Behörde er geeignet finden $ annehmen $ auch diese sogleich zu tun $ sobald es von er fordern werden $	1. Jeder Seminarist bleibt drei Jahre hindurch nach seinem Austritt aus der Anstalt zur Disposition der Königl. Regierungen in demjenigen Consistorialbezirke , für welchen das Seminar , worin er seine Bildung erhalten hat , errichtet worden , und ist verpflichtet , jede Stelle , zu welcher diese Behörde ihn geeignet findet , anzunehmen , auch dies sogleich zu thun , sobald es von ihm gefordert wird .	25	Seminar
ich werden in d Tat eine Augenblick verwirrt $ raffen ich jedoch zusammen $ besinnen ich auf d wenige polnisch $ was ich von meine Freund Krcszinski im Seminar lernen haben $ und antworten $	Ich wurde in der That einen Augenblick verwirrt , raffte mich jedoch zusammen , besann mich auf das wenige Polnische , was ich von meinem Freunde Krcszinski im Seminar gelernt hatte , und antwortete :	28	Seminar
damit aber auch auf d bereits angestellt Schullehrer $ welche entweder überall d Nachhülfe bedürfen $ oder in ihr Bildung und Amtsgeschicklichkeit nicht fortschreiten $ vielleicht gar zurückgehen $ d wohltätig Einfluß d Seminar sich verbreiten $ sollen dergleichen Lehrer auf lang oder kurz Zeit $ je nachdem es sie Not tun $ in d Hauptseminar zurückrufen werden $ um entweder eine ganz methodologisch Kursus durchmachen $ oder sich in einzeln Lehrfach nachüben $ oder auch in eine gewiß Disziplinarverhältnis nehmen zu werden $ indem sie bei d Übungsschule d Seminar beschäftigen sein $	Damit aber auch auf die bereits angestellten Schullehrer , welche entweder überall der Nachhülfe bedürfen , oder in ihrer Bildung und Amtsgeschicklichkeit nicht fortschreiten , vielleicht gar zurückgehen , der wohlthätige Einfluß des Seminars sich verbreite , sollen dergleichen Lehrer auf längere oder kürzere Zeit , je nachdem es ihnen Noth thut , in das Hauptseminar zurückgerufen werden , um entweder einen ganzen methodologischen Cursus durchzumachen , oder sich in einzelnen Lehrfächern nachzuüben , oder auch in ein gewisses Disciplinarverhältniß genommen zu werden , indem sie bei der Uebungsschule des Seminars beschäftigt sind .	33	Seminar
20. Circ.-Rescr. v. 19. März 1843 $ $ M.-Bl. S. 75. $ $ Betr. d Dispensierung d Zögling d Predigerseminar zu Wittenberg vom Besuch eine Seminar für Elementarschullehrer $	20. Circ.-Rescr. v. 19. März 1843 . ( M.-Bl. S. 75. ) , betr. die Dispensirung der Zöglinge des Predigerseminars zu Wittenberg vom Besuche eines Seminars für Elementarschullehrer .	25	Seminar
an wissenschaftlich Institut besitzen Buenos_Aires eine Universität $ eine Militärschule und eine Marine-Akademie $ eine geistlich Seminar $ mehrere mittel- und Volksschule $ kunst- und Gewerbeschule $ eine öffentlich Bibliothek mit nahezu 70.000 Band $ eine Sternwarte und eine naturhistorisch Museum $	An wissenschaftlichen Instituten besitzt Buenos-Aires eine Universität , eine Militärschule und eine Marine-Akademie , ein geistliches Seminar , mehrere Mittel- und Volksschulen , Kunst- und Gewerbeschulen , eine öffentliche Bibliothek mit nahezu 70.000 Bänden , eine Sternwarte und ein naturhistorisches Museum .	16	Seminar
dazu gehören ferner $ wenn ihr Unterricht $ auch bei ideal Endezweck $ auf real Boden bleiben und sich nicht in Allgemeinheit verflüchtigen sollen $ eine absolut Beherrschung d Stoff $ an die sie anknüpfen haben $ auch d Detail $ $ wenn sie es auch nicht unmittelbar für ihr Schülerin brauchen $ $ und $ es müssen sagen sein $ viel Lehrerin wissen nicht einmal d Name nach $ was Studium bedeuten $ da sie im Seminar niemals eine solch zumuten sein $	Dazu gehört ferner , wenn ihr Unterricht , auch bei idealem Endzweck , auf realem Boden bleiben und sich nicht in Allgemeinheiten verflüchtigen soll , eine absolute Beherrschung des Stoffs , an den sie anzuknüpfen hat , auch des Details , ( wenn sie es auch nicht unmittelbar für ihre Schülerinnen braucht ) , und — es muß gesagt sein — viele Lehrerinnen wissen nicht einmal dem Namen nach , was Studium bedeutet , da ihnen im Seminar niemals ein solches zugemutet ist .	77	Seminar
wer diese Verbindlichkeit nicht $ oder nicht sofort $ als es von er fordern werden $ nachkommen $ müssen d Seminar-Anstalt d auf er gewendt Kosten zurückzahlen $ nämlich A $ zehn Taler für jede Halbjahr seine Aufenthalt im Seminar und d in diese Zeit genießen Unterricht $ b $ d ganz Betrag d von er genießen Benefiz d frei Beköstigung. $ 3 $	Wer dieser Verbindlichkeit nicht , oder nicht sofort , als es von ihm gefordert wird , nachkommt , muß der Seminar-Anstalt die auf ihn gewandten Kosten zurückzahlen , nämlich a ) Zehn Thaler für jedes Halbjahr seines Aufenthalts im Seminar und den in dieser Zeit genossenen Unterricht ; b ) den ganzen Betrag des von ihm genossenen Benefices der freien Beköstigung. — 3 )	39	Seminar
damals in d sogenannt gut alt Zeit $ als auch d Handwerk noch eine golden Boden haben $ gehen es mit seine Verdienst ganz gut $ ich können also in eine leidlich Schule schicken werden $ und dann in d Seminar kommen $ weil meine Lehrer meine Vater sagen haben $ ich können und werden mehr lernen als eine Handwerker $ es sein schade um ich $ wenn er mich dazu bestimmen $ beiläufig sagen $ eine ganz albern Gerede $ denn keine sein zum Handwerker zu gut $ und wenn er als Handwerker recht viel lernen und wissen $ desto gut werden er auch sein Handwerk verstehen und damit vorwärts kommen $ und eine desto nützlich Staatsbürger werden er übrigens werden $	Damals in der sogenannten guten alten Zeit , als auch das Handwerk noch einen goldnen Boden hatte , ging es mit seinem Verdienst ganz gut — ich konnte also in eine leidliche Schule geschickt werden , und dann in das Seminar kommen , weil meine Lehrer meinem Vater gesagt hatten , ich könne und werde mehr lernen als ein Handwerker , es sei schade um mich , wenn er mich dazu bestimme — beiläufig gesagt , ein ganz albernes Gerede , denn Keiner ist zum Handwerker zu gut , und wenn er als Handwerker recht viel lernt und weiß , desto besser wird er auch sein Handwerk verstehen und damit vorwärts kommen , und ein desto nützlicherer Staatsbürger wird er übrigens werden .	40	Seminar
ausser zahlreich elementar- und Mittelschule besitzen d Stadt neben eine von d Akademie zu Aix delegiert Fakultät d Wissenschaft eine vollständig Schule für Medizin und Pharmazie $ eine Handelsakademie $ Ecole superior $ $ eine musik- und Deklamations-Konservatorium $ eine sehr gut besucht Schule d schön Kunst $ eine Lyzeum mit Kanzel für arabisch und neugriechisch Sprache $ dann d Kollegium Belsunce $ zwei Seminar $ d Pensionat d Freres $ eine hoch Tochterschule $ eine Schiffsjungen-Schule und verschieden ander $	Ausser zahlreichen Elementar- und Mittelschulen besitzt die Stadt neben einer von der Akademie zu Aix delegirten Facultät der Wissenschaften eine vollständige Schule für Medicin und Pharmacie , eine Handelsakademie ( École superieure ) , ein Musik- und Declamations-Conservatorium , eine sehr gut besuchte Schule der schönen Künste , ein Lyceum mit Kanzeln für arabische und neugriechische Sprache , dann das Collegium Belsunce , zwei Seminare , das Pensionat des frères , eine höhere Töchterschule , eine Schiffsjungen-Schule und verschiedenes Andere .	64	Seminar
sehen man sich d Bildung diejenige weiblich Lehrerin an $ die ihr Kenntnis und ihr Einschulung beispielsweise solch Anstalten $ wie d Berliner Seminar $ zu verdanken und d entsprechend Prüfung gehörig bestehen haben $ so sein diese hoch Gipfel $ zu die bis jetzt d Frau im Lehrfach gelangen $ allerdings in eine sehr bescheiden Niveau verbleiben $	Sieht man sich die Bildung derjenigen weiblichen Lehrerinnen an , die ihre Kenntnisse und ihre Einschulung beispielsweise solchen Anstalten , wie dem Berliner Seminar , zu verdanken und die entsprechende Prüfung gehörig bestanden haben , so ist dieser höchste Gipfel , zu dem bis jetzt die Frauen im Lehrfach gelangen , allerdings in einem sehr bescheidenen Niveau verblieben .	23	Seminar
namentlich werden diese sehr bald auch d Frage heranziehen $ ob d ganz Bildung $ welche unsere Schule und dann besonders unsere Universität $ Seminar und endlich d Hauslehrerwesen d geistlich Nachwuchs geben $ auf d Länge auch d mäßig Anforderung $ die aus unsere geistlich Notstand sich in steigend Maß aufdrängen $ zu genügen im Stand sein können $ sobald man mehr verlangen als eine leidlich Maß theologisch Kenntnis und negativ Sittlichkeit $	Namentlich würde dies sehr bald auch die Frage heranziehen : ob die ganze Bildung , welche unsere Schulen und dann besonders unsere Universitäten , Seminare und endlich das Hauslehrerwesen dem geistlichen Nachwuchs geben , auf die Länge auch den mäßigsten Anforderungen , die aus unseren geistlichen Nothständen sich in steigendem Maaße aufdrängen , zu genügen im Stande sein kann — sobald man mehr verlangt als ein leidliches Maaß theologischer Kenntnisse und negativer Sittlichkeit ?	24	Seminar
$ übrigens werden $ wir erwähnen d $ um Mißverständnis vorbeugen $ d Elementarexamen niemals als Vorbedingung für d Aufnahme in d Hochschule verlangen werden oder gelten können $ Hochschule und Seminar können für Frau eben so wenig voneinander abhängen $ wie für Mann $ es sollen also nicht zwei Examina nacheinander ablegen werden $ sondern nach Wahl und Befähigung nur d nieder oder nur d hoch	— Übrigens würde — wir erwähnen das , um Mißverständnissen vorzubeugen — das Elementarexamen niemals als Vorbedingung für die Aufnahme in die Hochschule verlangt werden oder gelten können ; Hochschule und Seminar können für Frauen eben so wenig voneinander abhängen , wie für Männer ; es sollen also nicht zwei Examina nacheinander abgelegt werden , sondern nach Wahl und Befähigung nur das niedere oder nur das höhere	31	Seminar
es sollen $ damit auch d bereits angestellt Schullehrer $ welche entweder überall d Nachhülfe bedürfen $ oder in ihr Bildung und Amtsgeschicklichkeit nicht fortschreiten $ vielleicht gar zurückgehen $ d wohltätig Einfluß d Seminar sich verbreiten mögen $ solch Schullehrer auf lang oder kurz Zeit $ je nachdem es für sie notwendig $ in d Hauptseminar einberufen werden $ um entweder eine ganz methodologisch Kursus durchmachen $ oder sich in einzeln Lehramt nachüben oder auch in eine gewiß Disziplinarverhältnis nehmen zu werden $ indem sie bei d Übungsschule d Seminar beschäftigen werden $	es sollten , damit auch die bereits angestellten Schullehrer , welche entweder überall der Nachhülfe bedürften , oder in ihrer Bildung und Amtsgeschicklichkeit nicht fortschritten , vielleicht gar zurückgingen , der wohlthätige Einfluß des Seminars sich verbreiten möge , solche Schullehrer auf längere oder kürzere Zeit , je nachdem es für sie nothwendig , in das Hauptseminar einberufen werden , um entweder einen ganzen methodologischen Cursus durchzumachen , oder sich in einzelnen Lehrämtern nachzuüben oder auch in ein gewisses Disciplinarverhältniß genommen zu werden , indem sie bei der Uebungsschule des Seminars beschäftigt würden .	34	Seminar
unterdessen nehmen er seine Berliner Vorlesung wieder auf und begründen dort d erst d historisch Seminar $ welche seitdem $ durch seine Schüler weiterbilden $ auf alle unsere Universität d methodisch Quellenforschung pflegen haben $	Unterdessen nahm er seine Berliner Vorlesungen wieder auf und begründete dort das erste der historischen Seminare , welche seitdem , durch seine Schüler weitergebildet , auf allen unseren Universitäten die methodische Quellenforschung gepflegt haben .	15	Seminar
d bisher bestehen Verordnung über Portofreiheit in Schulsache $ namentlich d Schule $ Gymnasium und Seminar $ sein bei d jetzig Schulverfassung nicht mehr ausreichend $	Die bisher bestandenen Verordnungen über Portofreiheit in Schulsachen , namentlich der Schulen , Gymnasien und Seminare , sind bei der jetzigen Schulverfassung nicht mehr ausreichend .	15	Seminar
C. eine Direktor d Gymn. oder Seminar 2 $ $ $	c. ein Director des Gymn. oder Seminars 2 - — -	6	Seminar
6. eine solch Abgangszeugnis sollen d Entlaßene zwar d Anstellungsfähigkeit $ allein fürs erst nur auf 3 Jahr erteilen $ nach die Ablauf d Inhaber sich zu eine abermalig Prüfung im Seminar zu stellen haben $	6. Ein solches Abgangszeugniß soll dem Entlassenen zwar die Anstellungsfähigkeit , allein fürs Erste nur auf 3 Jahre ertheilen , nach deren Ablauf der Inhaber sich zu einer abermaligen Prüfung im Seminar zu stellen hat .	31	Seminar
10. zugleich mit diese abermalig Prüfung und ganz nach d für sie gültig Grundsatz sollen dann auch d Prüfung diejenige nicht in eine Hauptseminar gebildet Schulamtsbewerber $ welche dazu von d betr. Regierung d Seminar werden zuweisen sein $ vornehmen werden $ und d Geprüfte sollen ebenfalls mit eine Zeugnis $ worin d Maß ihr Kenntnis und Fertigkeit im Einzelne und möglichst genau angeben $ auch ganz besonders d Grad ihr praktisch Tüchtigkeit bezeichnen sein $ versehen werden $	10. Zugleich mit diesen abermaligen Prüfungen und ganz nach den für sie gültigen Grundsätzen sollen dann auch die Prüfungen derjenigen nicht in einem Hauptseminar gebildeten Schulamtsbewerber , welche dazu von der betr. Regierung dem Seminar werden zugewiesen sein , vorgenommen werden , und die Geprüften sollen ebenfalls mit einem Zeugnisse , worin das Maaß ihrer Kenntnisse und Fertigkeiten im Einzelnen und möglichst genau angegeben , auch ganz besonders der Grad ihrer practischen Tüchtigkeit bezeichnet ist , versehen werden .	34	Seminar
