sentence_lemma	sentence_token	target_index	original_word
diese Unterschied in d Wirkung d Rezeption entkeimen d Gegensatz jen beide literarisch Richtung $	Diesem Unterschied in der Wirkung der Rezeption entkeimte der Gegensatz jener beiden litterarischen Richtungen .	6	Rezeption
ich wissen in d Tat keine einzig Lehre zu nennen $ welche dadurch ihr definitiv Feststellung erlangen haben $ nur d Rezeption d römisch Recht sein $ wie früh zeigen werden $ durch d Reichskammergericht wesentlich befördern werden $ aber mehr in Folge eine allmählich wirkend Einfluß $ als durch d Kraft bestimmt $ unmittelbar geltend Entscheidung $	Ich wüßte in der That keine einzige Lehre zu nennen , welche dadurch ihre definitive Feststellung erlangt hätte ; nur die Reception des römischen Rechts ist , wie früher gezeigt worden , durch das Reichskammergericht wesentlich befördert worden , aber mehr in Folge eines allmälig wirkenden Einflusses , als durch die Kraft bestimmter , unmittelbar geltender Entscheidungen .	21	Rezeption
soweit d fremd Rechte sich unabhängig vom deutsch Rechte entwickeln haben $ sein sie nicht Gegenstand d deutsch Rechtsgeschichte $ wohl aber haben diese d Einwirkung ins Auge zu fassen $ welche d fremd Rechte vor d Rezeption durch d im langobardisch Rechte vertreten deutsch Rechtsprinzip erfahren haben $ und ebenso d Fortbildung $ welche d fremd Rechte auf deutsch Erde zuteil werden sein $	Soweit die fremden Rechte sich unabhängig vom deutschen Rechte entwickelt haben , sind sie nicht Gegenstand der deutschen Rechtsgeschichte , wohl aber hat diese die Einwirkungen ins Auge zu fassen , welche die fremden Rechte vor der Rezeption durch die im langobardischen Rechte vertretenen deutschen Rechtsprinzipien erfahren haben , und ebenso die Fortbildung , welche den fremden Rechten auf deutscher Erde zuteil geworden ist .	37	Rezeption
gerade hier nun gehen eine lang und lebhaft Widerstreit d entschieden Rezeption vorher $ und dadurch werden diese Einwirkung d Gewohnheitsrecht sowohl vorbereiten als konstatieren $ $	Gerade hier nun ging ein langer und lebhafter Widerstreit der entschiedenen Reception vorher , und dadurch wurde diese Einwirkung des Gewohnheitsrechts sowohl vorbereitet als constatirt . “	11	Rezeption
selbst d römisch Recht haben sich diese Untersuchung nicht etwa bloß entziehen $ sondern sogar eine neu Moment hinzufügen $ ohne es zu erklären $ d Moment d Rezeption $	Selbst das römische Recht hat sich diesen Untersuchungen nicht etwa bloß entzogen , sondern sogar ein neues Moment hinzugefügt , ohne es zu erklären , das Moment der Reception .	28	Rezeption
aber bei d damals restituiert Stelle $ einzeln Gesetz $ zum Teil von zweideutig oder völlig verwerflich Inhalt $ fehlen eine solch Beweggrund gänzlich $ auch haben sich nie eine öffentlich Meinung für die Rezeption im Ganze aussprechen $	Aber bey den damals restituirten Stellen , einzelnen Gesetzen , zum Theil von zweydeutigem oder völlig verwerflichem Inhalt , fehlte ein solcher Beweggrund gänzlich , auch hat sich nie eine öffentliche Meynung für deren Reception im Ganzen ausgesprochen .	34	Rezeption
d Rezeption d römisch Recht bei d neu Volk gewähren wir eine Beispiel dafür $	Die Reception des römischen Rechts bei den neuern Völkern gewährt uns ein Beispiel dafür .	1	Rezeption
wenn nun v. Savigny dennoch d Grund d Rezeption im Gewohnheitsrechte suchen $ und diese gerade dadurch $ daß jen Widerstand besiegen werden $ konstatieren finden $ so sein dagegen allerdings $ insofern es sich von d äußer Faktum handeln $ nichts einwenden $ aber seine inner Begründung haben diese dadurch noch nicht erhalten $	Wenn nun v. Savigny dennoch den Grund der Reception im Gewohnheitsrechte sucht , und dieses gerade dadurch , daß jener Widerstand besiegt worden , constatirt findet , so ist dagegen allerdings , insofern es sich von dem äußeren Factum handelt , nichts einzuwenden ; aber seine innere Begründung hat dieses dadurch noch nicht erhalten .	8	Rezeption
so sein auch Mitleidenschaft d übrig Sinn möglich bei Rezeption $ wie d Ludwig ja von sich selbst aussagen $ Farbeneindruck $ die er von Gedicht Andere empfangen $	So ist auch Mitleidenschaft der übrigen Sinne möglich bei Reception , wie das Ludwig ja von sich selbst aussagt : Farbeneindrücke , die er von Gedichten Anderer empfing .	9	Rezeption
diese Frage beziehen sich auf jede Staat $ worin einmal d Rezeption Stadt finden haben $ und sie müssen in folgend zwei verschieden Anwendung auffassen und beantworten werden $ erstlich $ sein seit d Zeitpunkt d Rezeption d bisherig Fortbildung d Recht $ § 21 $ nach jen Regel zu prüfen und zu beurteilen $	Diese Frage bezieht sich auf jeden Staat , worin einmal die Reception Statt gefunden hat , und sie muß in folgenden zwey verschiedenen Anwendungen aufgefaßt und beantwortet werden : erstlich , ist seit dem Zeitpunkt der Reception die bisherige Fortbildung des Rechts ( § 21 ) nach jenen Regeln zu prüfen und zu beurtheilen ?	11	Rezeption
allerdings behaupten d Ramner $ als d alt Teil d Gemeinde $ überall wo d $ Teil $ auftreten $ d erst Stelle und ebenso unterscheiden man von d $ Altbürger $ $ maiores gentes $ $ die heißen diejenige Geschlecht $ die Aufnahme in d Bürgerschaft nicht mehr nachweisen sein $ die $ Neubürger $ $ minores gentes $ $ die Rezeption $ wie zum Beispiel d d albischen Geschlecht $ auf eine noch bekannt Ereignis zurückführen werden können $	Allerdings behaupteten die Ramner , als der älteste Theil der Gemeinde , überall wo die ‚ Theile ‘ auftraten , die erste Stelle und ebenso unterschied man von den ‚ Altbürgern ‘ ( maiores gentes ) , das heisst denjenigen Geschlechtern , deren Aufnahme in die Bürgerschaft nicht mehr nachzuweisen war , die ‚ Neubürger ‘ ( minores gentes ) , deren Reception , wie zum Beispiel die der albischen Geschlechter , auf ein noch bekanntes Ereigniss zurückgeführt werden konnte .	62	Rezeption
über d $ Rezeption d Heidentum $ sehen auch Müller $ a. a. O. $ S. 204 Fg $	Über die » Rezeption des Heidentums « siehe auch Müller , a. a. O. , S. 204 fg .	3	Rezeption
d Herausbildung solch Fühlen werden sich am Eheste an d Produktion und Rezeption innerhalb solch Kunst knüpfen $ die in d fest äußer Gegebenheit ihr Material d ich eine Stütze bei d Objektivierung seine tief Inhalt gewähren $	Die Herausbildung solchen Fühlens wird sich am Ehesten an die Produktion und Rezeption innerhalb solcher Künste knüpfen , die in der festen äußeren Gegebenheit ihres Materials dem Jch eine Stütze bei der Objektivirung seiner tiefsten Jnhalte gewähren :	12	Rezeption
d Ritterschaft $ als d Gemeinschaft d Grundherr $ bei die d staatlich Recht mit d Grundbesitz verbinden sein $ können demgemäß eine Einwanderung nur vermögen d Erwerb eine Landtäflichen $ die sein in d Selbstverwaltungskörper d Grundherr gehörig Grundbesitz anerkennen $ fast immer aber fordern sie neben d Erwerb eine Grundherrlichkeit auch noch d speziell Aufnahme oder $ Rezeption $ d neu Familie in d ritterschaftlich Körper $ Landtag $ Landtafel $ was dann wieder als Rest d Einwanderungsrecht d Geschlechterordnung betrachten werden müssen $ die ja bekanntlich in alle Beziehung mit d Grundherrlichkeit verschmelzen $	Die Ritterschaft , als die Gemeinschaft der Grundherren , bei denen das staatliche Recht mit dem Grundbesitz verbunden war , kann demgemäß eine Einwanderung nur vermöge des Erwerbes eines landtäflichen , das ist in den Selbstverwaltungskörper der Grundherren gehörigen Grundbesitzes anerkennen ; fast immer aber fordern sie neben dem Erwerb einer Grundherrlichkeit auch noch die specielle Aufnahme oder „ Reception “ der neuen Familie in den ritterschaftlichen Körper , Landtag , Landtafel , was dann wieder als Rest des Einwanderungsrechts der Geschlechterordnung betrachtet werden muß , die ja bekanntlich in allen Beziehungen mit der Grundherrlichkeit verschmilzt .	59	Rezeption
sein in Bologna d kritisch Strebe d Glossator zu eine abgeschließen Ziel kommen $ so werden d Rezeption diese Vulgata d Stelle eine gesetzlich Text vertreten $ obgleich auch dadurch $ wie so eben zeigen werden sein $ d Geschäft d hoch Kritik nicht ausschließen sein $	Wäre in Bologna das kritische Streben der Glossatoren zu einem abgeschlossenen Ziel gekommen , so würde die Reception dieser Vulgata die Stelle eines gesetzlichen Textes vertreten , obgleich auch dadurch , wie so eben gezeigt worden ist , das Geschäft der höheren Kritik nicht ausgeschlossen wäre .	17	Rezeption
besonders bezeichnend sein aber d Art $ wie d Fall behandeln werden $ wenn eine Irrtum d Jurist d Veranlaßung eine Rechtssatz werden sein $ $ worauf sich etwa auch d Rezeption d römisch Recht in Deutschland zurückführen lassen $	Besonders bezeichnend ist aber die Art , wie der Fall behandelt wird , wenn ein Irrthum der Juristen die Veranlassung eines Rechtssatzes geworden ist , — worauf sich etwa auch die Reception des römischen Rechts in Deutschland zurückführen ließe .	31	Rezeption
d ander Volk sein diese letzte Moment durch d Rezeption d römisch Recht von außen und auf Kosten d Moment d Nationalität aufzwingen $	Den anderen Völkern ist dies letzte Moment durch die Reception des römischen Rechts von außen und auf Kosten des Moments der Nationalität aufgezwungen .	9	Rezeption
aber auch was v. Savigny anführen $ d römisch Recht sein d neu entstehen Lebensverhältnis angemessen sein $ und haben nur dadurch Eingang bei d Deutsche finden können $ $ geben d Rezeption dieselbe noch keine inner Begründung $	Aber auch was v. Savigny anführt : das römische Recht sey den neu entstandenen Lebensverhältnissen angemessen gewesen , und habe nur dadurch Eingang bei den Deutschen finden können , — giebt der Reception desselben noch keine innere Begründung .	32	Rezeption
so z. B. sein d Bestandteil d Corpus Juris $ als Gesetz von Justinian Rechtsquelle für Justinian Reich $ Kraft ihr Rezeption Rechtsquelle für wir $ endlich als noch vorhanden Buch Quelle unsere Rechtswissenschaft $	So z. B. sind die Bestandtheile des Corpus Juris , als Gesetze von Justinian Rechtsquellen für Justinians Reich , kraft ihrer Reception Rechtsquellen für uns , endlich als noch vorhandene Bücher Quellen unsrer Rechtswissenschaft .	21	Rezeption
darin lassen sich doch offenbar nur etwas willkürlich $ gewalttätig erkennen $ zumal wenn man bedenken $ daß d Akt d Rezeption unter d lebhaft Widerstand von Seite d Volk gegen d Romanist und ihr Lehre vor sich gehen $	Darin läßt sich doch offenbar nur etwas Willkührliches , Gewaltthätiges erkennen , zumal wenn man bedenkt , daß der Act der Reception unter dem lebhaftesten Widerstande von Seiten des Volkes gegen die Romanisten und ihre Lehre vor sich ging .	21	Rezeption
d künstlich Interpretation d Patent von 1516 oder 1536 werden schon durch d damalig Rezeption d römisch Recht und Entwicklung d Souveränitätsbegriff $ hauptsächlich aber dadurch nahelegen und erleichtern $ dass in d ander geschließen konzentriert Staat $ namentlich in Frankreich um diese Zeit eine ausschließend Regal schon bestehen $ Bezw. sich allmählich herausentwickeln $ und verpachten werden $ $ in England z. B. werden 1568 d in London ansässig deutsch und italienisch Kaufmann $ welche wie in alle ihr Hauptniederlassung selbständig gemeinsam Bote nach d Festland halten $ diese ihr Vorrecht als verlustig erklären $ obgleich erst 1619 eine speziell Postmeister für d Auslandsdienst anstellen werden $ $	Die künstlichen Interpretationen des Patents von 1516 oder 1536 wurden schon durch die damalige Rezeption des römischen Rechts und Entwickelung des Souveränitätsbegriffes , hauptsächlich aber dadurch nahegelegt und erleichtert , dass in den anderen geschlossenen konzentrierteren Staaten , namentlich in Frankreich um diese Zeit ein ausschliessendes Regal schon bestand , bezw. sich allmählich herausentwickelte ( und verpachtet wurde ) ; in England z. B. wurden 1568 die in London ansässigen deutschen und italienischen Kaufleute , welche wie in allen ihren Hauptniederlassungen selbständig gemeinsame Boten nach dem Festland hielten , dieses ihres Vorrechts als verlustig erklärt ( obgleich erst 1619 ein spezieller Postmeister für den Auslandsdienst angestellt wurde ) .	14	Rezeption
allein eine so materiell und zufällig Zusammenhäng haben d Sache in d Tat niemals haben $ vielmehr sein d Rezeption in bestimmt Grenze anerkennen und fixieren $ längst ehe man an gedruckt Ausgabe oder gar an eine Verschiedenheit unter solch denken können $	Allein einen so materiellen und zufälligen Zusammenhang hat die Sache in der That niemals gehabt ; vielmehr war die Reception in bestimmten Gränzen anerkannt und fixirt , längst ehe man an gedruckte Ausgaben oder gar an eine Verschiedenheit unter solchen denken konnte .	19	Rezeption
an solch Grund haben es bei d wirklich Rezeption gewiß nicht fehlen $ sein nun z. B. damals d Digesten unvollständig bleiben $ und haben man etwa d Infortiatum im sechzehnt Jahrhundert erst finden $ so werden die Rezeption schwerlich fehlen haben $	An solchen Gründen hat es bey der wirklichen Reception gewiß nicht gefehlt ; wären nun z. B. damals die Digesten unvollständig geblieben , und hätte man etwa das Infortiatum im sechszehnten Jahrhundert erst gefunden , so würde dessen Reception schwerlich gefehlt haben .	8	Rezeption
diese Rezeption aber haben eine verschieden Bedeutung in verschieden Nation d neu Europa $ so daß d daraus hervorgehend Neuerung d Rechtszustand in sehr verschieden Gerade fühlbar werden müssen $	Diese Reception aber hatte eine verschiedene Bedeutung in verschiedenenen Nationen des neueren Europa , so daß die daraus hervorgehende Neuerung des Rechtszustandes in sehr verschiedenen Graden fühlbar werden mußte .	1	Rezeption
so wenig Gelegenheit wir auch haben Vergleichung d römisch und d etruskisch Rezeption hellenisch Element anstellen $ so zeigen sie doch $ wo sie möglich sein $ eine vollständig Unabhängigkeit beide von einander und es lassen sich sogar noch erkennen $ dass eine ander griechisch Stamm auf d Etrusker $ eine ander auf d Latiner einwirken $	So wenig Gelegenheit wir auch haben Vergleichungen der römischen und der etruskischen Reception hellenischer Elemente anzustellen , so zeigen sie doch , wo sie möglich sind , eine vollständige Unabhängigkeit beider von einander und es lässt sich sogar noch erkennen , dass ein anderer griechischer Stamm auf die Etrusker , ein anderer auf die Latiner einwirkte .	12	Rezeption
Thargelien feiern d Ioniener im weit sinnen $ da sie über Kieme auch nach Rom kommen sein $ dürfen wir sie auch d Euboeern zutrauen $ die kreisen von Delphi sein sie fremd $ gleichwohl sein sie in Athen mit d pythisch Apollon verbinden werden $ die in d Volksbewußtsein d Sühnung heischend und lehrend Gott sein $ er sein d Πατϱῷος d athener werden $ d Vater d vier Phylenheroen $ als solch in d Phratrie verehren $ ich zweifeln nicht $ dass d Grotte in d Μακϱαί am Burgfelsen schon früh d groß fremd Gott zuweisen sein $ aber erst durch d Einführung d pythisch Gott $ die blitzen man von dort beobachten $ als d väterlich sein Apollon eine Staatsgott werden $ wir finden d Archont an d Culte in d Grotte beteiligen $ d Vertreter d Volk $ mit seine Rezeption treten Athen in d delphisch Amphiktionie $ für die es eine eigen hoch beamten schaffen $ d Ἱεϱομνήμων $ und für d delphisch Religion $ die d State immer d wichtig Künderin d Zukunft bleiben sein $ treten nun eine besondere Exeget ein $ vergleichbar d Πύϑιοι Sparta $ auch d Beschickung d delisch fest $ durch die Athen mit d Meere und d Ioniener in Verbindung treten $ besorgen d Archon $ da mit Delos d alt Stück d städtisch Theseussage zusammenhängen $ d fest d Ὀσχοφόϱια und Πυανόψια $ so werden diese wichtig religiös und politisch fortschreiten sehr früh tun sein $ eher als d Wendung nach Delphi $ denn es sein d delisch Beziehung d Ostküste von d Hauptstadt übernehmen $	Thargelien feiern die Ionier im weitesten sinne ; da sie über Kyme auch nach Rom gekommen sind , dürfen wir sie auch den Euboeern zutrauen . dem kreise von Delphi sind sie fremd . gleichwol sind sie in Athen mit dem pythischen Apollon verbunden worden , der in dem volksbewusstsein der sühnung heischende und lehrende gott ist ; er ist der πατϱῷος der Athener geworden , der vater der vier phylenheroen , als solcher in den phratrien verehrt . ich zweifele nicht , dass die grotte in den Μακϱαί am burgfelsen schon früher dem grossen fremden gotte zugewiesen war : aber erst durch die einführung des pythischen gottes , dessen blitze man von dort beobachtete , als des väterlichen ist Apollon ein staatsgott geworden . wir finden die archonten an dem culte in der grotte beteiligt : die vertreter des volkes . mit seiner reception trat Athen in die delphische Amphiktionie , für die es einen eigenen hohen beamten schuf , den ἱεϱομνήμων , und für die delphische religion , die dem staate immer die wichtigste künderin der zukunft geblieben ist , trat nun ein besonderer exeget ein , vergleichbar den Πύϑιοι Spartas . auch die beschickung des delischen festes , durch die Athen mit dem meere und den Ioniern in verbindung tritt , besorgt der archon . da mit Delos das älteste stück der städtischen Theseussage zusammenhängt , die feste der ὀσχοφόϱια und πυανόψια , so wird dieser wichtige religiöse und politische fortschritt sehr früh getan sein , eher als die wendung nach Delphi . denn es sind die delischen beziehungen der ostküste von der hauptstadt übernommen .	144	Rezeption
Bestritt sein daneben d Rezeption d beide Extravagantensammelung $ allein gerade für d hier allein in Frage stehend Modifikation d römisch Privatrecht sein diese nicht von Wichtigkeit $ so daß für unsere Zweck d Streitfrage gleichgültig sein $	Bestritten ist daneben die Reception der beiden Extravagantensammlungen ; allein gerade für die hier allein in Frage stehenden Modificationen des Römischen Privatrechts sind diese nicht von Wichtigkeit , so daß für unsern Zweck die Streitfrage gleichgültig ist .	4	Rezeption
diese Betrachtung finden auch auf d Rezeption d römisch Recht in Deutschland ihr Anwendung $	Diese Betrachtung findet auch auf die Reception des römischen Rechts in Deutschland ihre Anwendung .	6	Rezeption
aus d Rezeption d fränkisch Ordalien erklären sich auch d Anwendung und Bedeutung $ die d Wort Ordal bei d Angelsachse und im Anschluß an d angelsächsisch Sprachegebrauch in d germanistisch Literatur finden haben $ d Angelsachse brauchen d Wort Ordal niemals für d gewöhnlich Urteil $ Dom $ $ sondern nur für d Gottesurteil $	Aus der Rezeption der fränkischen Ordalien erklärt sich auch die Anwendung und Bedeutung , die das Wort Ordal bei den Angelsachsen und im Anschluss an den angelsächsischen Sprachgebrauch in der germanistischen Litteratur gefunden hat . Die Angelsachsen brauchen das Wort Ordal niemals für das gewöhnliche Urteil ( dóm ) , sondern nur für das Gottesurteil .	2	Rezeption
zwar sein alle Novelle gleichzeitig mit d Rechtsbuch bei wir rezipieren werden $ und man können glauben $ daß dadurch d natürlich Vorzug $ die sie als neu Gesetz zukommen $ wieder vernichten sein $ allein jen Rezeption geschehen doch im Sinn von Justinian $ als eine von er hinterlaßen Vermächtnis von Gesetz $ folglich ganz in d Art $ wie sich d Gültigkeit dieselbe am Ende seine lang Regierung von selbst feststellen haben $	Zwar sind alle Novellen gleichzeitig mit den Rechtsbüchern bey uns recipirt worden , und man könnte glauben , daß dadurch der natürliche Vorzug , der ihnen als neueren Gesetzen zukam , wieder vernichtet wäre . Allein jene Reception geschah doch im Sinne von Justinian , als eines von ihm hinterlassenen Vermächtnisses von Gesetzen , folglich ganz in der Art , wie sich die Gültigkeit derselben am Ende seiner langen Regierung von selbst festgestellt hatte .	37	Rezeption
d Lösung diese Frage hängen von d Zukunft $ und namentlich von d weit politisch Gestaltung Deutschland ab $ aber daß d Art $ wie man d Rezeption d römisch Recht verstehen haben $ nicht immer dieselbe sein $ sondern zu d verschieden Zeit nach d angedeutet Moment wechseln haben $ sollen hier in d Kürze zeigen werden $	Die Lösung dieser Frage hängt von der Zukunft , und namentlich von der weiteren politischen Gestaltung Deutschlands ab ; aber daß die Art , wie man die Reception des römischen Rechts verstanden hat , nicht immer dieselbe gewesen , sondern zu den verschiedenen Zeiten nach den angedeuteten Momenten gewechselt hat , soll hier in der Kürze gezeigt werden .	27	Rezeption
von seine Anfang an finden es d bedeutend Platz $ an die es haben wirken können $ teils durch d Rezeption $ teils durch Casuale Gesetzgebung okkupieren $	Von seinen Anfängen an fand es die bedeutendsten Plätze , an denen es hätte wirken können , theils durch die Reception , theils durch casuale Gesetzgebung occupirt .	20	Rezeption
nun treten ja freilich seit 600 etwa in d chorisch Lyrik eine Poesie auf $ welche bedeutend dicht erziehen $ eine allgemein Interesse bei d herrschend Adel finden $ und d dorisch Wesen weit nah stehen als d ionisch Epos $ aber wo haben sie ihr Vollendung erfahren $ in Sizilien $ im Neuland $ die keine Epos besitzen $ und wodurch haben sie Stesichoros aus d dörflich kreisen $ d Alkman befriedigen $ in die auch noch Korinna gehören $ emporheben $ dadurch dass er epici carminis onera lyra sustinuit $ durch d Rezeption d sagen $ dass d Aufschwung d chorisch Lyrik d Niedergang d Epos im 6. Jahrhundert beschleunigen haben $ sein nicht zweifelhaft $ allein die treffen nur d Form. d Inhalt übernehmen sie $ denn wenn auch ihr Kleid verschleißen sein $ sein die sagen selbst doch noch frisch $ und d Volk können sich ohne sie eine erhaben Poesie nicht denken $ wenn d dicht so wirken wollen $ wie er es beanspruchen $ d Volk es verlangen $ müssen er d homerisch sagen behandeln $ da besitzen wir ja nun glücklicherweise d pintarisch Gedicht $ und können mit eigen Auge sehen $ es sein lauter Gelegenheitsgedicht $ d erhalten rein menschlich persönlich Anlaß widmen $ d dicht selbst $ erfüllen von eine Selbstgefühl $ die zuweilen an Platen erinnern $ setzen seine ganz Individuellalität ein $ aber d sagen können er kaum eine par Mal entraten $ wenn eine obskur Herr aus eine obskur Kleinstaat $ etwa eine Opuntie $ zu Olympia im Ringkampf siegen haben $ so bemühen Pindar nicht nur d olympisch Heroe $ er feiern nicht bloß d homerisch Held $ die d Opuntie sich vindizieren haben $ sondern er formen selbst d dortig Lokalsage um $ damit eine heroisch Verbindung zwischen Opus und Elis d jung olympisch großtuen eine Opuntiere verherrlichen $ er haben es sich zum Gesetz machen $ wie er selbst sagen $ keine seine lieb Aegineten zu besingen $ ohne dass d unvermeidlich Aeakiden mit ihr heroisch bei d neu $ freilich nur turnerisch $ großtuen Gevatter stehen $ und für d Tyrann von Kyrene liefern er geradezu eine neu Darstellung d Argonautensage $ d dicht sein eine imponierend Gestalt $	Nun trat ja freilich seit 600 etwa in der chorischen lyrik eine poesie auf , welche bedeutende dichter erzog , ein allgemeines interesse bei dem herrschenden adel fand , und dem dorischen wesen weit näher stand als das ionische epos . aber wo hat sie ihre vollendung erfahren ? in Sicilien , im Neuland , das kein epos besass . und wodurch hat sie Stesichoros aus den dörflichen kreisen , die Alkman befriedigte , in die auch noch Korinna gehört , emporgehoben ? dadurch dass er epici carminis onera lyra sustinuit , durch die reception der sage . dass der aufschwung der chorischen lyrik den niedergang des epos im 6. jahrhundert beschleunigt hat , ist nicht zweifelhaft , allein das traf nur die form. den inhalt übernahm sie ; denn wenn auch ihr kleid verschlissen war , war die sage selbst doch noch frisch , und das volk konnte sich ohne sie eine erhabene poesie nicht denken . wenn der dichter so wirken wollte , wie er es beanspruchte , das volk es verlangte , musste er die homerische sage behandeln . da besitzen wir ja nun glücklicherweise die pindarischen gedichte , und können mit eignen augen sehen . es sind lauter gelegenheitsgedichte , die erhaltenen rein menschlich persönlichen anlässen gewidmet . der dichter selbst , erfüllt von einem selbstgefühl , das zuweilen an Platen erinnert , setzt seine ganze individualität ein . aber der sage kann er kaum ein par mal entraten . wenn ein obskurer herr aus einem obskuren kleinstaat , etwa ein Opuntier , zu Olympia im ringkampfe gesiegt hat , so bemüht Pindar nicht nur die olympischen heroen , er feiert nicht bloss den homerischen helden , den die Opuntier sich vindicirt haben , sondern er formt selbst die dortige localsage um , damit eine heroische verbindung zwischen Opus und Elis die jüngste olympische grosstat eines Opuntiers verherrliche . er hat es sich zum gesetze gemacht , wie er selbst sagt , keinen seiner lieben Aegineten zu besingen , ohne dass die unvermeidlichen Aeakiden mit ihren heroischen bei der neuesten , freilich nur turnerischen , grosstat gevatter stehn . und für den tyrannen von Kyrene liefert er geradezu eine neue darstellung der Argonautensage . der dichter ist eine imponirende gestalt :	94	Rezeption
wenn daher v. Savigny annehmen $ System. i. S. 86 $ $ seit d Rezeption d römisch Recht sein d Volksrecht mit d wissenschaftlich Recht identisch werden $ so sein diese eine Ansicht $ welche d Geschichte nicht bestätigen $	Wenn daher v. Savigny annimmt ( System. I. S. 86 ) , seit der Reception des römischen Rechts sey das Volksrecht mit dem wissenschaftlichen Recht identisch geworden , so ist dieß eine Ansicht , welche die Geschichte nicht bestätigt .	14	Rezeption
