sentence_lemma	sentence_token	index_lemma	index_token	lemma
d Ablehnungsgesuch sein bei diejenige Gericht oder Richter $ von welche d Ernennung d Sachverständige erfolgen sein $ vor d Vernehmung dieselbe $ bei schriftlich Begutachtung vor erfolgt Einreichung d Gutachten anbringen $	Das Ablehnungsgesuch ist bei demjenigen Gericht oder Richter , von welchem die Ernennung des Sachverständigen erfolgt ist , vor der Vernehmung desselben , bei schriftlicher Begutachtung vor erfolgter Einreichung des Gutachtens anzubringen .	28	28	Einreichung
d Aufstellung und Einreichung von Liste diese Offizier gehören zu d jährlich mobilmachungs- Arbeit $	Die Aufstellung und Einreichung von Listen dieser Offiziere gehört zu den jährlichen Mobilmachungs- Arbeiten .	3	3	Einreichung
Phot. Πέμπτῃ Φϑίνοντος führen aus Menander an $ dass diese Tag für d Einreichung d klagen Μοιχείας bestimmen sein $	Phot. πέμπτῃ φϑίνοντος führt aus Menander an , dass dieser tag für die einreichung der klagen μοιχείας bestimmt war :	13	13	Einreichung
$ 7. wer im Besitz eine von d wissenschaftlich Deputation d Departement d öffentlich Unterricht oder d Provinzial-Consistorii oder d kirchen- und Schul-Commission d Königl. Regierung ausgefertigt Zeugnis seine Tüchtigkeit sein $ und eine Privatschule anlegen wollen $ haben sich unter Einreichung dieselbe an d kirchen- und Schul-Commission zu wenden $ von welche d Erforderliche alsdann an d Schul-Inspektor oder Bürgermeister d Ort zu erlassen sein $	§. 7. Wer im Besitz eines von den wissenschaftlichen Deputationen des Departements des öffentlichen Unterrichts oder des Provinzial-Consistorii oder der Kirchen- und Schul-Commission der Königl. Regierung ausgefertigten Zeugnisses seiner Tüchtigkeit ist , und eine Privatschule anlegen will , hat sich unter Einreichung desselben an die Kirchen- und Schul-Commission zu wenden , von welcher das Erforderliche alsdann an den Schul-Inspector oder Bürgermeister des Orts zu erlassen ist .	41	41	Einreichung
12. Circ.-Rescr. vom 12. Juli 1832 $ $ v. K. Ann. B. 16. S. 663. $ $ Betr. d Einreichung von Nachweisung d Taubstumme $	12. Circ.-Rescr. vom 12. Juli 1832 . ( v. K. Ann. B. 16. S. 663. ) , betr. die Einreichung von Nachweisungen der Taubstummen .	19	19	Einreichung
d Folge sein $ daß d Einreichung eine Adresse an d Stande-Versammlung beschließen werden $ die gegenwärtig in lithographiert Abschrift beim hiesig Publikum zur Unterschrift zirkulieren $ und wörtlich also lauten $	Die Folge war , daß die Einreichung einer Addresse an die Stände-Versammlung beschlossen wurde , die gegenwärtig in lithographirten Abschriften beim hiesigen Publicum zur Unterschrift circulirt , und wörtlich also lautet :	6	6	Einreichung
1 $ diejenige $ welche nach Einreichung eine lateinisch Dissertation $ und nach eine förmlich mündlich Prüfung eine philosophisch Fakultät eine inländisch Universität $ d doctor- oder Magisterwürde erhalten haben $	1 ) Diejenigen , welche nach Einreichung einer lateinischen Dissertation , und nach einer förmlichen mündlichen Prüfung einer philosophischen Facultät einer inländischen Universität , die Doctor- oder Magisterwürde erhalten haben .	6	6	Einreichung
12. Juli. Circ.-Rescr. $ Betr. d Einreichung von Nachweisung d Taubstumme $	12. Juli. Circ.-Rescr. , betr. die Einreichung von Nachweisungen den Taubstummen .	6	6	Einreichung
d Königl. Regierung werden Abschrift d an d Königl. Regierung zu Potsdam erlaßen Verfügung $ wegen Einreichung d Nachweisung d Taubstumme $ zur Nachachtung für d Zukunft hierneben mitteilen $	Der Königl. Regierung wird Abschrift der an die Königl. Regierung zu Potsdam erlassenen Verfügung , wegen Einreichung der Nachweisung der Taubstummen , zur Nachachtung für die Zukunft hierneben mitgetheilt .	16	16	Einreichung
da nunmehr aber eine sehr lebhaft Teilnahme für dieselbe erwachen sein $ und viel Behörde sich durch eine sehr zweckmäßig Behandlung dieselbe auszeichnen $ so finden sich d Ministerium veranlassen $ sowohl in Absicht d Zeit d Einreichung als auch d Art d Einrichtung diese Nachweisung folgend Abänderung eintreten zu lassen $ 1 $	Da nunmehr aber eine sehr lebhafte Theilnahme für denselben erwacht ist , und viele Behörden sich durch eine sehr zweckmäßige Behandlung desselben auszeichnen , so findet sich das Ministerium veranlaßt , sowohl in Absicht der Zeit der Einreichung als auch der Art der Einrichtung dieser Nachweisungen folgende Abänderung eintreten zu lassen : 1 )	37	37	Einreichung
d Rechtsverhältnis entstehen mit d Erfüllung d gesetzlich Voraussetzung $ d. h. mit d Einreichung d ordnungsmässig beschaffen Klage $	Das Rechtsverhältnis entsteht mit der Erfüllung der gesetzlichen Voraussetzungen , d. h. mit der Einreichung der ordnungsmässig beschaffenen Klage .	14	14	Einreichung
auch in England $ sagen ich $ haben d Student vor einige Jahr bei Entscheidung d katholisch Frage durch Einreichung von Bittschrift eine Einfluß zu erlangen versuchen $ allein man haben sie auslachen und nicht weiter davon Notiz nehmen $	Auch in England , sagte ich , haben die Studenten vor einigen Jahren bey Entscheidung der katholischen Frage durch Einreichung von Bittschriften einen Einfluß zu erlangen versucht ; allein man hat sie ausgelacht und nicht weiter davon Notiz genommen .	19	19	Einreichung
diese fingiert L. C. sein eine leer Formalität $ und es erscheinen als ganz willkürlich und grundlos $ gerade an d Einreichung d erst Schrift d Beklagte $ ohne Rücksicht auf die Inhalt $ wichtig materiell Wirkung zu knüpfen $	Diese fingirte L. C. wäre eine leere Formalität , und es erscheint als ganz willkührlich und grundlos , gerade an die Einreichung der ersten Schrift des Beklagten , ohne Rücksicht auf deren Inhalt , wichtige materielle Wirkungen zu knüpfen .	21	21	Einreichung
d Meldung sein unter Einreichung eine ausführlich Curricul $ Vitae an d auswärtig Amt zu richten $	Die Meldung ist unter Einreichung eines ausführlichen curricul . vitae an das Auswärtige Amt zu richten .	4	4	Einreichung
nach unsere Einrichtung können eine juristisch Handlung $ für welche eine Zeitraum gesetzlich vorschreiben sein $ fast zu alle Zeit durch Einreichung eine schriftlich Antrag vornehmen werden $ d Sessionstag d Gericht haben darauf keine Einfluß $ und selbst d Gerichtsferien können in d Regel eine solch Beobachtung vorgeschreiben Zeitraum nicht hindern $	Nach unsren Einrichtungen kann eine juristische Handlung , für welche ein Zeitraum gesetzlich vorgeschrieben ist , fast zu allen Zeiten durch Einreichung eines schriftlichen Antrags vorgenommen werden ; die Sessionstage der Gerichte haben darauf keinen Einfluß , und selbst die Gerichtsferien können in der Regel eine solche Beobachtung vorgeschriebener Zeiträume nicht hindern .	21	21	Einreichung
d Einlegung erfolgen durch Einreichung eine Beschwerdeschrift $ d Einlegung können auch durch Erklärung zum Protokoll d Gerichtsschreiber erfolgen $ wenn d Rechtsstreit bei eine Amtsgericht anhängig sein oder anhängig sein $ wenn d Beschwerde d Armenrecht betreffen oder von eine Zeuge oder Sachverständige erheben werden $	Die Einlegung erfolgt durch Einreichung einer Beschwerdeschrift ; die Einlegung kann auch durch Erklärung zum Protokolle des Gerichtsschreibers erfolgen , wenn der Rechtsstreit bei einem Amtsgericht anhängig ist oder anhängig war , wenn die Beschwerde das Armenrecht betrifft oder von einem Zeugen oder Sachverständigen erhoben wird .	4	4	Einreichung
es sein als eine merkwürdig Zufall zu bezeichnen $ daß ungefähr zwei Stunde nach Einreichung von Bells Patent durch d Agent von Elisha Grey d Bitte um eine $ caveat $ $ gleichfalls eine Telefon betreffend $ welche auch Wort zu übertragen im Stand sein $ im amerikanisch Patentamt stellen werden $	Es ist als ein merkwürdiger Zufall zu bezeichnen , daß ungefähr zwei Stunden nach Einreichung von Bell’s Patent durch den Agenten von Elisha Gray die Bitte um ein „ Caveat “ , gleichfalls ein Telephon betreffend , welches auch Worte zu übertragen im Stande ist , im amerikanischen Patentamte gestellt wurde .	14	14	Einreichung
6 $ aber auch absehen von d Verfassungswerk d Note vom 28. v. M. und d Erläuterung d neu österreichisch Bevollmächtigte $ bleiben eine Verhandlung mit d österreichisch Regierung notwendig $ sowohl um d Inslebenführe d deutsch Verfassung dadurch zu beschleunigen $ daß eine gegenseitig Erklärung über d Verhältnis d nichtdeutsch Österreich zu d Gesamt-Deutschland $ oder eventuell eine Union d Gesammt-Oestreich zu d übrig Deutschland vorbereiten werden $ als auch zur Einreichung d unmittelbar Regierungszwecke d Centralgewalt $ und zur Erfüllung ihr Pflicht $ welche eine Bevollmächtigte an d Ort notwendig machen $ wo d Neugestaltung eine Reich sich entscheiden $ die zu eine groß Teil zu Deutschland gehören $ und wo groß europäisch Interesse ihr Mittelpunkt finden $	6 ) Aber auch abgesehen von dem Verfassungswerke der Note vom 28. v. M. und den Erläuterungen des neuen östreichischen Bevollmächtigten , bleibt eine Verhandlung mit der östreichischen Regierung nothwendig , sowohl um das Inslebenführen der deutschen Verfassung dadurch zu beschleunigen , daß eine gegenseitige Erklärung über das Verhältniß des nichtdeutschen Oestreichs zu dem Gesammt-Deutschlande , oder eventuell einer Union des Gesammt-Oestreichs zu dem übrigen Deutschland vorbereitet werde ; als auch zur Einreichung der unmittelbaren Regierungszwecke der Centralgewalt , und zur Erfüllung ihrer Pflicht , welche einen Bevollmächtigten an dem Orte nothwendig macht , wo die Neugestaltung eines Reiches sich entscheidet , das zu einem großen Theile zu Deutschland gehört , und wo große europäische Interessen ihren Mittelpunkt finden .	72	72	Einreichung
d Einreichung können sowohl bei d Gericht $ von welche d angefechten Entscheidung erlassen sein $ als auch bei d Beschwerdegericht erfolgen $	Die Einreichung kann sowohl bei dem Gerichte , von welchem die angefochtene Entscheidung erlassen ist , als auch bei dem Beschwerdegericht erfolgen .	1	1	Einreichung
nachdem auch d finanziell Mittel sichern sein $ werden d Einreichung von Probekabel ausschreiben $ die von d Firma Glas $ Elliot $ Comp. eingesendt Probe erkennen man als d entsprechend und beauftragen daher d genennt Firma mit d Herstellung eine 4266 Kilometer lang Kabel $	Nachdem auch die finanziellen Mittel gesichert waren , wurde die Einreichung von Probekabeln ausgeschrieben ; die von der Firma Glaß , Elliot & Comp. eingesandte Probe erkannte man als die entsprechendste und beauftragte daher die genannte Firma mit der Herstellung eines 4266 Kilometer langen Kabels .	10	10	Einreichung
bei manche einzeln Wirkung sein von einige Schriftsteller noch eine Unterschied machen werden zwischen d Einreichung und d Insinuation d Klage $ um durch d Zurückgehen auf jen eine noch früh Anfangspunkt d materiell Wirkung zum Vorteil d Kläger zu gewinnen $ diese sein insbesondere für d Unterbrechung d Klagverjährung behaupten werden $ da außerdem in d Zwischenzeit d Verjährung ablaufen können $	Bei manchen einzelnen Wirkungen ist von einigen Schriftstellern noch ein Unterschied gemacht worden zwischen der Einreichung und der Insinuation der Klage , um durch das Zurückgehen auf jene einen noch früheren Anfangspunkt der materiellen Wirkungen zum Vortheil des Klägers zu gewinnen ; dies ist insbesondere für die Unterbrechung der Klagverjährung behauptet worden , da außerdem in der Zwischenzeit die Verjährung ablaufen könnte .	15	15	Einreichung
wer im Besitz eine von d wissenschaftlich Deputation d Departement d öffentlich Unterricht $ in Breslau $ Berlin oder Königsberg ausgefertigt Zeugnis seine Tüchtigkeit sein $ und eine Privatschule anlegen wollen $ haben sich unter Einreichung dieselbe an d geistlich und Schuldeputation zu wenden $ von welche d Erforderliche alsdann an d städtisch Schulcommission d Ort zu erlassen sein $	Wer im Besitz eines von den wissenschaftlichen Deputationen des Departements des öffentlichen Unterrichts , in Breslau , Berlin oder Königsberg ausgefertigten Zeugnisses seiner Tüchtigkeit ist , und eine Privatschule anlegen will , hat sich unter Einreichung desselben an die geistliche und Schuldeputation zu wenden , von welcher das Erforderliche alsdann an die städtische Schulcommission des Orts zu erlassen ist .	35	35	Einreichung
d vorbehalten Gewerbepolizeierlaubnis dürfen unter Umstand nicht verweigern werden $ bei wer diese zutreffen $ für d entstehen mit d Einreichung seine Gesuche eine Recht auf d Bewilligung $ sein diese Recht durch d Bewilligung befriedigen $ so erlöschen es $ d Erweiterung oder Wiederherstellung d Freiheit $ die es erzielen $ sein ihrerseits keine Recht $ Seidel in Annalen 1881 S. 637 $ $	Die vorbehaltene Gewerbepolizeierlaubnis darf unter Umständen nicht verweigert werden ; bei wem diese zutreffen , für den entsteht mit der Einreichung seines Gesuches ein Recht auf die Bewilligung ; ist dieses Recht durch die Bewilligung befriedigt , so erlischt es , die Erweiterung oder Wiederherstellung der Freiheit , die es erzielte , ist ihrerseits kein Recht ( Seydel in Annalen 1881 S. 637 ) .	20	20	Einreichung
bei d Berechnung d Durchschnittspreis werden d Marktpreis desjenig Ort zu Grund legen $ welche für d Landlieferung nach $ 19 d Kriegsleistungsgesetz maßgebend sein $ d hoch Verwaltungsbehörde sein verpflichten $ diese Durchschnittspreis durch d öffentl. Anzeigeblatt regelmäßig bekannt zu machen und bei Einreichung d Liquidation an d Intendantur haben d zuständig Civilbehörde d Richtigkeit d angesetzt Preis zu bescheinigen $	Bei der Berechnung des Durchschnittspreises werden die Marktpreise desjenigen Ortes zu Grunde gelegt , welcher für die Landlieferungen nach § 19 des Kriegsleistungsgesetzes maßgebend ist . Die höheren Verwaltungsbehörden sind verpflichtet , diese Durchschnittspreise durch die öffentl. Anzeigeblätter regelmäßig bekannt zu machen und bei Einreichung der Liquidationen an die Intendantur hat die zuständige Civilbehörde die Richtigkeit der angesetzten Preise zu bescheinigen .	44	44	Einreichung
nachdem d landesherrlich Bestätigung d wegen Majestätsbeleidigung ergehen Erkenntnis durch d Verordnung vom 12. Septbr. 1841 $ $ Gesetzs. S. 289. $ aufgeben werden $ d landesherrlich Bestätigung andere auf Freiheitsstrafe lautend Kriminalurtele aber gleichfalls für fortgefallen zu erachten sein $ seitdem d Einreichung solch Erkenntnis an d Justizminister aufheben werden $ sein nur noch $ absehen von d gegen Militairpersonen ergehen Urteil $ s $	Nachdem die landesherrliche Bestätigung der wegen Majestätsbeleidigung ergangenen Erkenntnisse durch die Verordnung vom 12. Septbr. 1841 . ( Gesetzs. S. 289. ) aufgegeben worden , die landesherrliche Bestätigung anderer auf Freiheitsstrafe lautenden Kriminalurtel aber gleichfalls für fortgefallen zu erachten ist , seitdem die Einreichung solcher Erkenntnisse an den Justizminister aufgehoben worden ; sind nur noch — abgesehen von den gegen Militairpersonen ergangenen Urtheilen ( s .	43	43	Einreichung
auch haben d Minister bereits d Verständigung erhalten $ daß d Kaiser d Einreichung diese Vorlage genehmigen haben $	Auch habe der Minister bereits die Verständigung erhalten , daß der Kaiser die Einreichung dieser Vorlage genehmigt habe .	13	13	Einreichung
in letztere Beziehung können man als Betätigung diese Recht oder als Mittel seine Geltendemachung ansehen $ d Appellation an d Reichsgericht $ d Beschwerdeführung bei d Reichsbehörde und d Einreichung von Petition bei d Reichstag $	In letzterer Beziehung kann man als Bethätigungen dieses Rechts oder als Mittel seiner Geltendmachung ansehen : die Appellation an die Reichsgerichte , die Beschwerdeführung bei den Reichsbehörden und die Einreichung von Petitionen bei dem Reichstage .	29	29	Einreichung
d Reich sein d Kontrolle über d baulich Zustand d Bahn und über d Betriebsmaterial dieselbe übertragen $ es haben also zunächst d Befugnis $ sich jede Zeit von d Zustand d Bahn zu überzeugen $ durch Kommissar Besichtigung und Aufnahme vornehmen zu lassen $ d Einreichung von Bericht $ Inventar u. s. W. von d Verwaltung zu verlangen $ d Brauchbarkeit und Haltbarkeit d zu d Bau $ Fahrzeug u. s. W. verwendet Material zu prüfen $ überhaupt eine vollkommen und umfaßend Revision d gesamt Eisenbahn-Anlage und Ausrüstung vornehmen $	Dem Reich ist die Controle über den baulichen Zustand der Bahnen und über das Betriebsmaterial derselben übertragen ; es hat also zunächst die Befugniß , sich jeder Zeit von dem Zustande der Bahn zu überzeugen , durch Kommissare Besichtigungen und Aufnahmen vornehmen zu lassen , die Einreichung von Berichten , Inventaren u. s. w. von den Verwaltungen zu verlangen , die Brauchbarkeit und Haltbarkeit des zu den Bauten , Fahrzeugen u. s. w. verwendeten Materials zu prüfen , überhaupt eine vollkommene und umfassende Revision der gesammten Eisenbahn-Anlage und Ausrüstung vorzunehmen .	46	46	Einreichung
