sentence_lemma	sentence_token	target_index	original_word
d Pyramide und Grab diese Zeit zeigen d Ausübung d Architektur $ Skulptur und d Malerei $ Tischler $ Zimmerleute $ Töpfer $ Glaser $ vor alle Landbauer und Hirte $ und dieselbe Ackergerät wie noch jetzt $	Die Pyramiden und Gräber dieser Zeit zeigen die Ausübung der Architektur , Sculptur und der Malerei , Tischler , Zimmerleute , Töpfer , Glaser , vor allem Landbauern und Hirten , und dieselben Ackergeräthe wie noch jetzt .	33	Ackergert
von d Land OstSudan am Tsadsee sagen dieselbe Reisende $ dass in Baghirmi zwar Bergbau auf Eisen nicht treiben werden $ dass aber namentlich aus Gurgura $ eine 20 bis 25 Meile vom Fluß entfernt Ort $ wo d Sandstein beträchtlich viel Erz zu enthalten scheinen $ Eisen einführen werden $ während in Wadai d Kunstfleiß nur d roh Erzeugnis $ wie Waffe und Ackergerät $ aus einheimisch Eisen liefern $	Von den Ländern Ostsudans am Tsadsee sagt derselbe Reisende , dass in Baghírmi zwar Bergbau auf Eisen nicht getrieben werde , dass aber namentlich aus Gúrgura , einem 20 bis 25 Meilen vom Flusse entfernten Orte , wo der Sandstein beträchtlich viel Erz zu enthalten scheine , Eisen eingeführt werde , während in Wadai der Kunstfleiss nur die rohesten Erzeugnisse , wie Waffen und Ackergeräte , aus einheimischem Eisen liefern .	64	Ackergert
$ Vergl. Beschr. d Ackergerät $ Heft I. $ Taf. 3. Fig. I. d Linie x y $	( Vergl. Beschr. der Ackergeräthe , Heft I. , Taf. 3. Fig. I. die Linie x y )	4	Ackergert
Achill setzen sie als Kampfpreis $ nicht nur $ weil sie eine historisch Interesse darbieten $ als d Wurfblock eine berühmt Heroe $ sondern wegen ihr Größe und wegen ihr Wert $ denn sie genügen d Mann $ die sie gewinnen $ für seine Eisenbedarf für hirten- und Ackergerät für fünf Jahr $	Achill setzt sie als Kampfpreis , nicht nur , weil sie ein historisches Interesse darbietet , als den Wurfblock eines berühmten Heroen , sondern wegen ihrer Grösse und wegen ihres Wertes , denn sie genügt dem Manne , der sie gewinnt , für seinen Eisenbedarf für Hirten- und Ackergerät für fünf Jahre .	48	Ackergert
d wichtig Einfuhrartikel sein Bekleidungsgegenstand $ Baumwollestoff $ Mehl $ Getreide $ Heu aus Kalifornien $ Bauholz aus Oregon und British Columbia $ Maschine $ Metallware $ Ackergerät $	Die wichtigsten Einfuhrartikel sind Bekleidungsgegenstände , Baumwollstoffe , Mehl , Getreide , Heu aus Californien , Bauholz aus Oregon und British Columbia , Maschinen , Metallwaaren , Ackergeräthe .	27	Ackergert
diese Hütte $ die 1634 konzessionieren werden sein $ machen Schweißstahl $ besonders für Ackergerät $	Diese Hütte , die 1634 konzessioniert worden war , machte Schweissstahl , besonders für Ackergeräte .	14	Ackergert
jedenfalls müssen sie so tief liegen $ daß sie d Frosteinwirkung entrückt und durch d Ackergerät $ welche d Boden bearbeiten $ weder aus ihr Lage bringen noch beschädigen werden $	Jedenfalls müssen sie so tief liegen , daß sie der Frosteinwirkung entrückt und durch die Ackergeräthe , welche den Boden bearbeiten , weder aus ihrer Lage gebracht noch beschädigt werden .	15	Ackergert
Beschreibung und Abbildung d Ackergerät $ ausnehmen in landw. Zeitschrift und Monographie $ vorzüglich bei Thaer Beschreibung d nutzbar neu Ackergeräthe. 3 Hefte. Hannover 1805-1806. 4. und W. Bailey Beschreibung d nützlich Maschine und Modell $ welche in d Saal d zur Aufmunterung d Kunst etc. errichtet Gesellschaft aufbewahren werden $	Beschreibungen und Abbildungen der Ackergeräthe , ausgenommen in landw. Zeitschriften und Monographien , vorzüglich bei Thaer Beschreibung der nutzbarsten neuen Ackergeräthe. 3 Hefte. Hannover 1805–1806. 4. und W. Bailey Beschreibungen der nützlichen Maschinen und Modellen , welche in dem Saale der zur Aufmunterung der Künste rc. errichteten Gesellschaft aufbewahrt werden .	4	Ackergert
eine alt angelsächsisch Kalender aus d 6. Jahrhundert zeigen bei d bildlich Darstellung zu d verschieden Monat auch d Abbildung d verschieden damals gebräuchlich Ackergerät $ die wohl alle von Eisen sein $ so beim Februar d Feldarbeit mit Spaten und Spitzhacke $ beim April d Pflug $ d dargestellt Pflug mit umgebiegen Sech und Pflugmesser haben auch schon d eisern Pflugschar $ im Juni d Holzarbeit mit Axt und Schnitzmesser $ die ähnlich wie eine Gartenhippe formen sein $ im Juli d Kornernte mit d Sichel $ beim Oktober endlich d Schmiedearbeit mit Zange und Hammer $	Ein alter angelsächsischer Kalender aus dem 6. Jahrhundert zeigt bei den bildlichen Darstellungen zu den verschiedenen Monaten auch die Abbildung der verschiedenen damals gebräuchlichen Ackergeräte , die wohl alle von Eisen waren ; so beim Februar die Feldarbeit mit Spaten und Spitzhacke ; beim April das Pflügen ; der dargestellte Pflug mit umgebogenem Sech und Pflugmesser hat auch schon die eiserne Pflugschar ; im Juni die Holzarbeit mit Äxten und Schnitzmesser , das ähnlich wie eine Gartenhippe geformt ist ; im Juli die Kornernte mit der Sichel ; beim Oktober endlich die Schmiedearbeit mit Zange und Hammer .	24	Ackergert
Handwerksgerät fehlen fast gänzlich $ Ackergerät sein kaum nachweisbar $	Handwerksgeräte fehlen fast gänzlich , Ackergeräte sind kaum nachweisbar .	5	Ackergert
man bedienen sich dazu folgend Werkzeug $ Ackergerät )1 $ $	Man bedient sich dazu folgender Werkzeuge ( Ackergeräthe )1 ) :	7	Ackergert
$ Vergl. beschreiben $ d Ackergerät $ Heft I. $ Taf. 2. Fig. Ii. B. $	( Vergl. Beschreib . der Ackergeräthe , Heft I. , Taf. 2. Fig. II. B. )	5	Ackergert
d Gericht sprechen von eine Ersitzung d Recht $ Wagen und Ackergerät auf d Straße aufstellen $ es glauben eine Ersitzung annehmen zu müssen $ da es sich um dauernd und vorzugsweise Nutzung handeln $ im Gegensatz zu d im Gemeingebrauch liegend vorübergehend Benützen und mit Untersagung d gleichartig Benützung für Dritte $	Das Gericht spricht von einer Ersitzung des Rechts , Wagen und Ackergeräte auf der Straße aufzustellen ; es glaubt eine Ersitzung annehmen zu müssen , da es sich um dauernde und vorzugsweise Nutzung handle , im Gegensatz zu dem im Gemeingebrauch liegenden vorübergehenden Benützen und mit Untersagung der gleichartigen Benützung für Dritte .	11	Ackergert
auch Sitte und Lebensweise $ d Beschaffenheit d haus- und Ackergerät und andere mehr $ so schätzenswert ethnographisch Merkmal und Wink dieselbe auch bieten mögen $ reichen allein nicht aus $	Auch Sitten und Lebensweise , die Beschaffenheit der Haus- und Ackergeräthe und Anderes mehr , so schätzenswerthe ethnographische Merkmale und Winke dieselben auch bieten mögen , reichen allein nicht aus .	10	Ackergert
Knüpfen wir an d Eisengewinnung in Nubien an $ so liegen wir für d Sudan außer d bereits angeführt d Bericht von Barth vor $ die mitteilen $ dass im wadai Eisenerz verschmelzen und zu Waffe und Ackergerät verarbeiten werden $ in Agades $ Oase nördlich $ rühmen er d Feinschmiedearbeit $	Knüpfen wir an die Eisengewinnung in Nubien an , so liegen uns für den Sudan ausser dem bereits Angeführten die Berichte von Barth vor , der mitteilt , dass im Wadai Eisenerz verschmolzen und zu Waffen und Ackergerät verarbeitet wird ; in Agades ( Oase nördlich ) rühmt er die Feinschmiedearbeit .	37	Ackergert
diese Stahl und d klein sohren sein gut für Ackergerät und grob $ schwarz Geschirr $	Dieser Stahl und der kleine Soret sind gut für Ackergeräte und grobes , schwarzes Geschirr .	9	Ackergert
indessen sein Homer nicht nur mit d Schmiedeeisen $ sondern auch mit d Stahl wohlbekannt und er erwähnen d Eisen weder als etwas selten noch als etwas ungewöhnlich $ vielmehr stehen es im Wert hinter d Kupfer zurück $ sein d gemein und verbreitet Metall $ die jede Landmann für sein Ackergerät bedürfen $	Indessen ist Homer nicht nur mit dem Schmiedeeisen , sondern auch mit dem Stahle wohlbekannt und er erwähnt des Eisens weder als etwas Seltenes noch als etwas Ungewöhnliches , vielmehr steht es im Werte hinter dem Kupfer zurück , ist das gemeinste und verbreitetste Metall , dessen jeder Landmann für sein Ackergerät bedarf .	51	Ackergert
selbst d Spaten $ ihr einzig Ackergerät $ sein nicht von Eisen $ sondern von Holz $	Selbst der Spaten , ihr einziges Ackergerät , ist nicht von Eisen , sondern von Holz .	6	Ackergert
dass sie auf d Bebauung d Boden gering Sorgfalt verwenden $ sagen d übereinstimmend Bericht d Alte $ und noch in d fränkisch Volksrechte stehen d dürftig Angabe über Ackergerät und Hauseinrichtung in bezeichnend Gegensatz zu d Reichtum an Rechtssatz $ welche d Viehstand und d Jagdbedürfnis betreffen $	Dass sie auf die Bebauung des Bodens geringe Sorgfalt verwendeten , sagen die übereinstimmenden Berichte der Alten , und noch in den fränkischen Volksrechten stehen die dürftigen Angaben über Ackergeräte und Hauseinrichtungen in bezeichnendem Gegensatze zu dem Reichtum an Rechtssätzen , welche den Viehstand und die Jagdbedürfnisse betreffen .	29	Ackergert
aus d Stall d König führen Achilles sein trefflich Pferd $ Pedasus nennen $ mit sich fort $ die $ obwohl sterblich zeugen $ es doch an Kraft und Schnelligkeit seine eigen unsterblich Roßen gleich tun und mit sie in d Wette am Wagen Einherlief $ aus d Rüstkammer d König Eetion aber nehmen er viel ander Herrlichkeit mit $ unter andere auch eine ungeheuer eisern Wurfscheibe $ so groß $ daß sie eine Bauer fünf Jahr lang Eisen zu seine Ackergerät werden geben haben $	Aus dem Stalle des Königes führte Achilles sein treffliches Pferd , Pedasus genannt , mit sich fort , das , obwohl sterblich gezeugt , es doch an Kraft und Schnelligkeit seinen eigenen unsterblichen Rossen gleich that und mit ihnen in die Wette am Wagen einherlief ; aus der Rüstkammer des Königes Eëtion aber nahm er viel andere Herrlichkeiten mit , unter andern auch eine ungeheure eiserne Wurfscheibe , so groß , daß sie einem Bauer fünf Jahre lang Eisen zu seinem Ackergeräthe würde gegeben haben .	81	Ackergert
viermal $ wie sie sehen $ ziehen ich meine Brieftasche und füttern d Wolf $ was eine Mensch geben können $ die entschließen sein $ lieber sämtlich Ackergerät aus Eisen zu verkaufen und mit hölzern Stange und zehnfach Anstrengung zu arbeiten $ die geben ich diese Unbarmherzige dahin $ um mein letzte unwirtlich Waldasyl festhalten $	Viermal , wie Sie sahen , zog ich meine Brieftasche und fütterte die Wölfe ; was ein Mensch geben kann , der entschlossen ist , lieber sämmtliches Ackergeräth aus Eisen zu verkaufen und mit hölzernen Stangen und zehnfacher Anstrengung zu arbeiten , das gab ich diesen Unbarmherzigen dahin , um mein letztes unwirthliches Waldasyl festzuhalten .	27	Ackergert
was früher mit d Hand $ aus geschneiden Blech $ durch getreiben Arbeit herstellen werden $ werden jetzt mehr gießen oder durch druck- $ durch fall- und Walzwerk stanzen und walzen $ d einfach Ackergerät $ welche d Schmied liefern $ gehen auf Eisenwerk und landwirtschaftlich Maschinenfabrik über $	Was früher mit der Hand , aus geschnittenen Blechen , durch getriebene Arbeit hergestellt wurde , wird jetzt mehr gegossen oder durch Druck- , durch Fall- und Walzwerke gestanzt und gewalzt ; die einfachen Ackergeräthe , welche der Schmied lieferte , gingen auf Eisenwerke und landwirthschaftliche Maschinenfabriken über .	34	Ackergert
man benutzen es hier und da zu Ackergerät $ drehen daraus Suppennapf $ welche spät lackieren werden $ verwerten es aber nur selten als Brennmaterial $	Man benutzt es hier und da zu Ackergeräthen , dreht daraus Suppennäpfe , welche später lackiert werden , verwerthet es aber nur selten als Brennmaterial .	7	Ackergert
ferner werden unter d zain- oder Gebundhammer viel Sorte Materialeisen und Stahl vorschmieden $ besonders für Drahtzieherei $ Sägeblatt $ Sichel $ Sense $ Klinge $ Hespen $ Hufeisen $ Axt $ Schaufel $ Spaten $ allerhand Ackergerät u. s. W. $ welche dann teils mit d Hand $ teils mit Maschine weiter verarbeiten werden $	Ferner wurden unter den Zain- oder Gebundhämmern viele Sorten Materialeisen und Stahl vorgeschmiedet , besonders für Drahtziehereien , Sägeblätter , Sicheln , Sensen , Klingen , Hespen , Hufeisen , Äxte , Schaufeln , Spaten , allerhand Ackergerät u. s. w. , welches dann teils mit der Hand , teils mit Maschinen weiter verarbeitet wurde .	37	Ackergert
d dritt Sorte $ Agier Ferreux $ dienen für Ackergerät $	Die dritte Sorte , acier ferreux , diente für Ackergeräte .	9	Ackergert
in Ansehung d Form unsere Schaar beziehen ich mich auf meine Beschreibung d nutzbar neu Ackergerät $ Heft I. $ Taf. 4. Fig. I. Ii. iii $	In Ansehung der Form unserer Schaare beziehe ich mich auf meine Beschreibung der nutzbarsten neuen Ackergeräthe , Heft I. , Taf. 4. Fig. I. II. III .	15	Ackergert
es nähern sich zuweilen d Stahl und werden für Ackergerät und von d nagel- $ ketten- und Bohrschmiede suchen $	Es näherte sich zuweilen dem Stahl und wurde für Ackergeräte und von den Nagel- , Ketten- und Bohrschmieden gesucht .	9	Ackergert
in Wadai sein d Industrie relativ gering $ doch werden Eisenerz verschmelzen und d Eisen zu Waffe und Ackergerät verarbeiten $	In Wadai ist die Industrie relativ gering , doch wird Eisenerz verschmolzen und das Eisen zu Waffen und Ackergerät verarbeitet .	18	Ackergert
so zählen eine französisch Dichter jen Zeit unter d Ware $ die sich auf d Markt von Landet einfinden $ neben Kleidungsstoff $ Schuh $ Leder $ Ackergerät $ Haut u. s. W. auch $ femmes folles de leur corps $ auf $	So zählt ein französischer Dichter jener Zeit unter den Waaren , die sich auf dem Markt von Landit einfanden , neben Kleidungsstoffen , Schuhen , Leder , Ackergeräthen , Häuten u. s. w. auch „ femmes folles de leur corps “ auf .	27	Ackergert
es werden gewöhnlich d Inventarium nennen $ und dazu werden hauptsächlich d zug- und beständig Nutzvieh $ d Ackergerät und Geschirr rechnen $	Es wird gewöhnlich das Inventarium genannt , und dazu wird hauptsächlich das Zug- und beständige Nutzvieh , das Ackergeräth und Geschirr gerechnet .	18	Ackergert
$ eine viert Teil mögen notwendig scheinen $ um d Kapital d Pächter zu ersetzen $ oder um d Verschleiß seine Arbeitsvieh und seine ander Ackergerät zu ersetzen $	„ Ein vierter Theil mag nothwendig scheinen , um das Kapital des Pächters zu ersetzen , oder um den Verschleiß seines Arbeitsviehs und seiner andern Ackergeräthe zu ersetzen .	25	Ackergert
sie werden entweder mit d Spaten stechen $ oder mit eine Pflug ausschneiden $ wozu diejenige $ welche im dritt Heft meine Beschreibung d nutzbar neu Ackergerät $ Taf. Ii. Fig. 2 und 3 $ und Taf. Iii. Fig. 1 und 2 $ abbilden sein $ gebrauchen werden können $	Sie werden entweder mit dem Spaten gestochen , oder mit einem Pfluge ausgeschnitten , wozu derjenige , welcher im dritten Hefte meiner Beschreibung der nutzbarsten neuen Ackergeräthe , Taf. II. Fig. 2 und 3 , und Taf. III. Fig. 1 und 2 , abgebildet ist , gebraucht werden kann .	26	Ackergert
diese Stahl heißen hart Stahl $ hart steil $ und werden gewöhnlich zur Verfertigung von Ackergerät verwenden $	Dieser Stahl heisst harter Stahl ( hard steel ) und wird gewöhnlich zur Verfertigung von Ackergeräten verwendet .	15	Ackergert
diese Ausstreuen d frisch Maulwurfshügel geschehen durch Menschenhand vermittels d Spaten oder d Forke $ wobei auf eine gleichmäßig und weit Verteilung d Erde zu sehen sein $ oder durch Pferd vermittels verschieden Instrument $ unter welchen d in meine Beschreibung d neu Ackergerät $ Heft Ii. $ Taf. 7. $ abgebildet $ vorn mit eine schneidend Eisen $ hinten mit durchflechten Gesträuch versehen Egge d zweckmäßig scheinen $ da es alle Forderung trefflich erfüllen $ und ohne d Rasen erheblich zu verletzen jede Maulwurfshügel auffassen und verteilen $ d Kosten aber gegen d $ welche d Handarbeit erfordern $ sehr vermindern $	Dieses Ausstreuen der frischen Maulwurfshügel geschieht durch Menschenhände vermittelst des Spatens oder der Forke , wobei auf eine gleichmäßige und weite Vertheilung der Erde zu sehen ist ; oder durch Pferde vermittelst verschiedener Instrumente , unter welchen die in meinen Beschreibungen der neuesten Akkergeräthe , Heft II. , Taf. 7. , abgebildete , vorn mit einem schneidenden Eisen , hinten mit durchflochtenem Gesträuch versehene Egge das zweckmäßigste scheint , da es alle Forderungen trefflich erfüllt , und ohne den Rasen erheblich zu verletzen jeden Maulwurfshügel auffaßt und vertheilt , die Kosten aber gegen die , welche die Handarbeit erfordert , sehr vermindert .	43	Ackergert
man bebauen sogar d zu Wald bestimmt Boden vor seine Benutzung hierzu und nach seine Urbarmachung $ mit Feldpflanze $ als Kartoffel $ Roggen $ Hafer $ Buchweizen $ wozu man er ganz landwirtschaftlich herrichten $ wenn man d Boden wegen seine Lage mit d Ackergerät zukommen können $	Man bebauet sogar den zu Wald bestimmten Boden vor seiner Benutzung hierzu und nach seiner Urbarmachung , mit Feldpflanzen , als Kartoffeln , Roggen , Hafer , Buchweitzen , wozu man ihn ganz landwirthschaftlich herrichtet , wenn man dem Boden wegen seiner Lage mit den Ackergeräthen zukommen kann .	45	Ackergert
$ Vergl. beschreiben $ d Ackergerät $ Heft I. $ Taf. 2. Fig. Ii. u. Iii. I. G. $	( Vergl. Beschreib . der Ackergeräthe , Heft I. , Taf. 2. Fig. II. u. III. i. g. )	5	Ackergert
erst haben d Spinner von Leinengarn d Flachsbauer d ganz Wert d Flachs zu zahlen $ also Flachssamen $ Düngmittel $ Arbeitsviehfutter etc. $ nebst d Wertteil $ die d fix Kapital d Flachsbauer $ wie Baulichkeit $ Ackergerät u. s. W. an diese Produkt abgeben $ d in d Produktion d Flachs gezahlt Arbeitslohn $ d Mehrwert $ Profit $ Grundrente $ d im Flachs stecken $ endlich d Frachtkosten d Flachs von seine Produktionsstätte zur Spinnerei $	Erst hat der Spinner von Leinengarn dem Flachsbauer den ganzen Werth des Flachses zu zahlen , also Flachssamen , Düngmittel , Arbeitsviehfutter etc. , nebst dem Werththeil , den das fixe Kapital des Flachsbauers , wie Baulichkeiten , Ackergeräthe u. s. w. an dies Produkt abgibt ; den in der Produktion des Flachses gezahlten Arbeitslohn ; den Mehrwerth ( Profit , Grundrente ) der im Flachs steckt ; endlich die Frachtkosten des Flachses von seiner Produktionsstätte zur Spinnerei .	38	Ackergert
$ Beschr. d Ackergerät $ Heft I. $ Taf. 2. Fig. Ii. E $ man finden auch Pflug $ wo d Messer unmittelbar auf selbig ruhen $ und diese scharf kennen ausmachen $ $ daselbst $ Taf. 6. Fig. I. und Ii. A $ wobei denn aber d Vorteil d Verlängerung d link Seite $ ohne Vermehrung d Friktion $ wegfallen $	( Beschr. der Ackergeräthe , Heft I. , Taf. 2. Fig. II. e ) Man findet auch Pflüge , wo das Messer unmittelbar auf selbigem ruht , und diese scharfe Kante ausmacht ; ( daselbst , Taf. 6. Fig. I. und II. a ) wobei denn aber der Vortheil der Verlängerung der linken Seite , ohne Vermehrung der Friktion , wegfällt .	3	Ackergert
dass Eisen und Stahl in Griechenland zu Ackergerät $ Werkzeug und Handwerksgeschirr verwenden werden $ bedürfen kaum d Erwähnung $	Dass Eisen und Stahl in Griechenland zu Ackergeräten , Werkzeugen und Handwerksgeschirr verwendet wurde , bedarf kaum der Erwähnung .	7	Ackergert
auf d Feld sehen man keine Arbeiter $ d Ackergerät liegen müßig $	Auf den Feldern sah man keine Arbeiter ; die Ackergeräthe lagen müßig .	9	Ackergert
er dienen dazu $ allerhand Ackergerät zu bergen $ und d Feldarbeiter $ wenn sie plötzlich von Unwetter überraschen werden $ Obdach zu gewähren $	Er diente dazu , allerhand Ackergeräte zu bergen , und den Feldarbeitern , wenn sie plötzlich von Unwetter überrascht wurden , Obdach zu gewähren .	5	Ackergert
$ diese Vorschrift sollen jedoch nicht zur Anwendung kommen bei Diebstahl an Sache $ welche nicht unter besondere Aufsicht und Verwahrung halten werden können $ wie Ackergerät auf d Feld $ geerntet Frucht auf d Feld $ Tier auf d Weide $ u. s. W $	„ Diese Vorschrift soll jedoch nicht zur Anwendung kommen bei Diebstählen an Sachen , welche nicht unter besonderer Aufsicht und Verwahrung gehalten werden können , wie Ackergeräthe auf dem Felde , geerndtete Früchte auf dem Felde , Thiere auf der Weide “ u. s. w .	26	Ackergert
