sentence_lemma	sentence_token	target_index	original_word
ja $ die schreiben ich $ aber ohne merklich Erfolg $ d Schleuder eine Hirtenknabe $ d groß Panazee $ gegen d Krankheit d Religionszweifel $ und d Theodizee d Hirtenknabe $ tun wenig Wirkung $ dagegen Stillings Jugend $ eine Aufsatz $ die ich gar nicht zum Druck $ sondern bloß eine Gesellschaft jung Leute zum Vorlese schreiben haben und d Goethe ganz ohne mein Wissen und Wollen zum Druck befördern $ machen unerwartet und unglaublich Sensation $ ich werden dringend auffordern $ fortfahren $ und schreiben nun in Elberfeld nacheinander Stillings Jünglingsjahr und Wanderschaft $	Ja , die schrieb ich , aber ohne merklichen Erfolg : die Schleuder eines Hirtenknaben , die große Panacee , gegen die Krankheit des Religionszweifels , und die Theodicee des Hirtenknaben , thaten wenig Wirkung , dagegen Stillings Jugend — ein Aufsatz , den ich gar nicht zum Druck , sondern blos einer Gesellschaft junger Leute zum Vorlesen geschrieben hatte und den Göthe ganz ohne mein Wissen und Wollen zum Druck beförderte , machte unerwartete und unglaubliche Sensation ; ich wurde dringend aufgefordert , fortzufahren , und schrieb nun in Elberfeld nacheinander Stillings Jünglingsjahre und Wanderschaft .	77	Sensation
er beantworten daher obig Brief männlich und nach d Wahrheit $ seine Freund glauben er auch $ allein im Ganze bleiben doch immer eine Sensation zurück $ die er $ wenigstens bei d katholisch $ nachteilig sein $	Er beantwortete daher obige Briefe männlich und nach der Wahrheit , seine Freunde glaubten ihm auch , allein im Ganzen blieb doch immer eine Sensation zurück , die ihm , wenigstens bei den Katholischen , nachtheilig war .	24	Sensation
d gesamt Aufwand betragen 10. Million und verschieden 100,000 Gulden $ groß Sensation $ $	Der gesammte Aufwand beträgt 10. Millionen und verschiedene 100,000 Gulden ( Große Sensation ) .	12	Sensation
d Protest d Herr Stedmann und v. Reedtz haben groß Sensation erregen $	Der Protest der Herren Stedmann und v. Reedtz hat große Sensation erregt .	10	Sensation
bis ins viert Jahrzehnt bleiben diese Grad in Frankreich und Großbritannien $ dort wandern sie $ als hoch Geheimnis $ durch d schottisch Lord Keith und Marshall in Deutschland ein $ jedoch ohne in d deutsch Maurerwelt eine groß Sensation zu machen $	Bis ins vierte Jahrzehend blieben diese Grade in Frankreich und Großbrittanien ; dort wanderten sie , als hohes Geheimniß , durch die schottischen Lords Keith und Marshall in Deutschland ein , jedoch ohne in der deutschen Maurerwelt eine große Sensation zu machen .	39	Sensation
d $ Republik in Gefahr $ $ eine Hymnus von Louis Festivau $ werden unter ungeheuer Sensation bei jede Bankett vom Verfasser singen und alle stimmen in d Refrain $	Die „ Republik in Gefahr “ , ein Hymnus von Louis Festivau , wird unter ungeheurer Sensation bei jedem Bankett vom Verfasser gesungen und Alles stimmt in den Refrain :	16	Sensation
diese haben groß Sensation machen und sein viel unangenehm sein $	Dies habe große Sensation gemacht und sei vielen unangenehm gewesen .	3	Sensation
d Anerkennung $ welche d eine unsere erst Familie $ in Lübeck $ angehörend Dichter Em. Geibel vom König von Preuße zu Teil werden $ haben hier in alle Kreis d freudig Sensation erregen $	Die Anerkennung , welche dem einer unserer ersten Familien ( in Lübeck ) angehörenden Dichter Em. Geibel vom König von Preußen zu Theil wurde , hat hier in allen Kreisen die freudigste Sensation erregt .	32	Sensation
$ jede $ die d etwaig Befehl Windischgrätz's Folge leisten $ sein als Landesverräter zu behandeln $ $ so beschließen vorgestern d Repräsentantenhaus $ in welche d Ernennung d erwähnt Fürst zum Generalissimus alle außeritalienisch Truppe Österreich bedeutend Sensation erregen $	“ Jeder , der den etwaigen Befehlen Windischgrätz's Folge leistet , ist als Landesverräther zu behandeln “ , so beschloß vorgestern das Repräsentantenhaus , in welchem die Ernennung des erwähnten Fürsten zum Generalissimus aller außeritalienischen Truppen Oesterreichs bedeutende Sensation erregte .	38	Sensation
in Wien erregen d Unabhängigkeitserklärung Kossuth bei d revolutionär Partei groß Freude und Sensation $ nur d Konservative schreien ach $ und weh $ $ und prophezeien wir trotz d freundschaftlich Versicherung Kossuth $ mit wir im gut Einvernehmen stehen zu wollen $ Not $ Teuerung $ gänzlich Ruin unsere Gewerbe und Industrie $ da $ wie sie fürchten $ die Ungarn ihr reich Naturprodukt um teuer Geld nach England ausführen werden $ und umgekehrt ihr Industrieprodukt um billig Geld und gut aus England beziehen werden $	In Wien erregte die Unabhängigkeitserklärung Kossuth's bei der revolutionären Partei große Freude und Sensation , nur die Konservativen schreien ach ! und weh ! , und prophezeien uns trotz der freundschaftlichen Versicherung Kossuth's , mit uns im besten Einvernehmen stehen zu wollen , Noth , Theurung , gänzlicher Ruin unserer Gewerbe und Industrie , da , wie sie fürchten , die Ungarn ihre reichen Naturprodukte um theures Geld nach England ausführen werden , und umgekehrt ihre Industrieprodukte um billigeres Geld und besser aus England beziehen werden .	13	Sensation
desto mehr Sensation müssen es in Ostfriesland erregen $ als von Minister und Stand in Hannover d Prinzip d Volkssouveränität und d Oberherrlichkeit d deutsch Parlament zu Frankfurt bestreiten und d d Ostfriese so verhaßt Zwei-Kammersystem durchführen werden $	Desto mehr Sensation mußte es in Ostfriesland erregen , als von Ministern und Ständen in Hannover das Princip der Volkssouveränität und der Oberherrlichkeit des deutschen Parlaments zu Frankfurt bestritten und das den Ostfriesen so verhaßte Zwei-Kammersystem durchgeführt wurde .	2	Sensation
d Vorfall machen in ganz Europa Sensation und werden wie eine neu Sieg Brandenburg feiern $ nicht viel gering $ als sein eine zweit Schlacht von Fehrbellin schlagen und gewinnen werden $	Der Vorfall machte in ganz Europa Sensation und wurde wie ein neuer Sieg Brandenburgs gefeiert , nicht viel geringer , als sei eine zweite Schlacht von Fehrbellin geschlagen und gewonnen worden .	6	Sensation
es sein eine ganz Reihe von parallel laufend Sensation und Vorstellung $ in welche bald d Sensation d Vorstellung als Deutung erwecken $ bald d Vorstellung durch Symbolisierung d Sensation schaffen haben $ und nicht selten müssen es zweifelhaft bleiben $ welche d beide Element d primär sein sein $	Es war eine ganze Reihe von parallel laufenden Sensationen und Vorstellungen , in welcher bald die Sensation die Vorstellung als Deutung erweckt , bald die Vorstellung durch Symbolisirung die Sensation geschaffen hatte , und nicht selten musste es zweifelhaft bleiben , welches der beiden Elemente das primäre gewesen war .	16	Sensation
kaum vergehen eine Tag $ daß er nicht durch irgend eine schriftstellerisch Exerzitium $ sein es eine gesetzgebend Verordnung $ sein es eine Belehrung über Königl. Preuß. Kommunismus $ Sensation machen $	Kaum vergeht ein Tag , daß er nicht durch irgend ein schriftstellerisches Exercitium , sei es eine gesetzgebende Verordnung , sei es eine Belehrung über königl. preuß. Kommunismus , Sensation macht .	29	Sensation
warum erinnern sie sich nicht beständig an d Szene selbst $ anstatt an d mit sie verknüpfen Sensation $ die sie als Symbol für d Erinnerung bevorzugen $	Warum erinnerte sie sich nicht beständig an die Scene selbst , anstatt an die mit ihr verknüpfte Sensation , die sie als Symbol für die Erinnerung bevorzugte ?	17	Sensation
d ähnlich haben wir in unsere Beitrag zur Optik versuchen $ es sein aber wir so wenig als Mariotten gelingen $ dadurch Sensation zu erregen $	Das Aehnliche hatten wir in unsern Beyträgen zur Optik versucht ; es ist aber uns so wenig als Mariotten gelungen , dadurch Sensation zu erregen .	22	Sensation
d Umstand $ daß man d katholisch Jury ausschließen $ haben zu groß Sensation machen und man suchen d begehen Fehler jetzt dadurch gut zu machen $ daß man nachträglich noch aus jede Gemeinde d Diözese von Dublin eine Geistliche als Zeuge d Verhandlung vorladen $	Der Umstand , daß man die katholische Jury ausschloß , hat zu große Sensation gemacht und man sucht den begangenen Fehler jetzt dadurch gut zu machen , daß man nachträglich noch aus jeder Gemeinde der Diözese von Dublin einen Geistlichen als Zeuge der Verhandlungen vorladet .	13	Sensation
d Erscheinen d groß Kriegsschiff machen dort d groß Sensation $ d Bewohner d Küstenort haben niemals Europäer noch die Fahrzeug zu Gesicht bekommen $ und sammeln sich in hundert von Boot unter freudig Begrüßung um d Schiff $	Das Erscheinen des grossen Kriegsschiffes machte dort die grösste Sensation ; die Bewohner der Küstenorte hatten niemals Europäer noch deren Fahrzeuge zu Gesichte bekommen , und sammelten sich in hunderten von Booten unter freudiger Begrüssung um das Schiff .	9	Sensation
daraus allein mögen sie sich d Sensation erklären $ welche hier d preußisch Verfassung machen $	Daraus allein mögen Sie sich die Sensation erklären , welche hier die preußische Verfassung macht .	6	Sensation
Brachet teilen sogar eine Fall mit $ wo eine paraplektischer Vaterfreude nach eine Beischlaf erfahren $ d $ sans Sensation et sans secousse $ sein sein sollen $ $ $ $	Brachet theilt sogar einen Fall mit , wo ein Paraplektischer Vaterfreuden nach einem Beischlaf erfuhr , der „ sans sensation et sans secousse “ gewesen sein soll ( ? ) .	19	Sensation
man bleiben $ um d Zugehörigkeit d einzeln Produktion zu bestimmen $ bei Äußerlichkeit stehen $ wie bei d $ für d Wesen d Drama so ganz und gar nicht entscheidend Umstand $ daß es seine Inhalt d Geschichte entlehnen $ und konstruieren demgemäß eine besondere dramatisch Gattung d $ Historie $ $ oder auch man klassifizieren nach d eingeführt Stand $ Lebenskreis und Interesse $ nach vorwaltend politisch $ religiös oder sozial Tendenz und Idee $ oder endlich $ noch vage $ nach d Vorwalten d "charakter"- und Sittengemälde $ oder d $ Rührung $ und $ Sensation $ $	Man blieb , um die Zugehörigkeit der einzelnen Produktionen zu bestimmen , bei Äußerlichkeiten stehen , wie bei dem , für das Wesen des Dramas so ganz und gar nicht entscheidenden Umstand , daß es seinen Jnhalt der Geschichte entlehnte , und konstruierte demgemäß eine besondere dramatische Gattung der „ Historie “ ; oder auch man klassifizierte nach den eingeführten Ständen , Lebenskreisen und Jnteressen , nach vorwaltenden politischen , religiösen oder sozialen Tendenzen und Jdeen , oder endlich , noch vager , nach dem Vorwalten des „Charakter“- und Sittengemäldes “ oder der „ Rührungen “ und „ Sensationen “ .	98	Sensation
man können sich leicht vorstellen $ daß d Bekanntmachung eine Edikt von solch Inhalt bei d Student gewaltig Sensation erregen $ sie denken schon auf eine Strohboß zu liegen $ und einige zwanzig Hieb vom akademisch Profoß auf d Hintere zu erhalten $	Man kann sich leicht vorstellen , daß die Bekanntmachung eines Edicts von solchem Inhalt bey den Studenten gewaltige Sensation erregte : sie dachten schon auf einem Strohbosen zu liegen , und einige zwanzig Hiebe vom akademischen Profos auf den Hintern zu erhalten .	18	Sensation
du weißen d drei gut Sensation $ die ich vielleicht haben $ ich teilen sie du ja mit $ $	Du weißt die drei guten Sensationen , die ich vielleicht hatte ; ich theilte sie dir ja mit ! —	5	Sensation
diese $ Sensation $ auf eine d leer Phrase $ die je aussprechen werden $ sein d gut Kritik $ mit die wir von diese Debatte Abschied nehmen können $	Diese „ Sensation “ auf eine der leersten Phrasen , die je ausgesprochen wurde , ist die beste Kritik , mit der wir von dieser Debatte Abschied nehmen können .	2	Sensation
diese ziemlich allgemein Sensation unter d wahr Christ kommen Stilling bedenklich vor und er sein Willen $ im grau Mann davor zu warnen $	Diese ziemlich allgemeine Sensation unter den wahren Christen kam Stilling bedenklich vor und er war Willens , im grauen Manne davor zu warnen .	3	Sensation
sie erzählen d horchend Primula $ welche Sensation Oswald Geschicklichkeit im Schießen unter d jung Mann hervorbringen $ welche Anerkennung seine schön Gestalt $ seine fein Manier in d Damenwelt finden $ wie er mit Hortense tanzen $ Frau von Berkow zu Tisch führen haben $ und eigentlich $ alle in alle $ die Löwe d Tag sein sein $	Sie erzählte der horchenden Primula , welche Sensation Oswald's Geschicklichkeit im Schießen unter den jungen Männern hervorgebracht , welche Anerkennung seine schöne Gestalt , seine feinen Manieren in der Damenwelt gefunden ; wie er mit Hortense getanzt , Frau von Berkow zu Tische geführt habe ; und eigentlich , Alles in Allem , der Löwe des Tages gewesen sei .	7	Sensation
d Proposition Lord John Russell in Betreff d Zuckergesetz haben früh groß Sensation in d Kolonie erregen $ d neu Bericht über diese Punkt bringen aber d groß Niedergeschlagenheit hervor und manche Pflanzer erklären $ daß sie d Bearbeitung ihr Länderei daran geben wollen $	Die Propositionen Lord John Russell's in Betreff der Zuckergesetze hatten früher große Sensation in den Kolonieen erregt ; die neuesten Berichte über diesen Punkt brachten aber die größte Niedergeschlagenheit hervor und manche Pflanzer erklären , daß sie die Bearbeitung ihrer Ländereien dran geben wollen .	12	Sensation
genug $ d alt Herzogin sterben und ihr Tod erregen groß Sensation $ da man d Herzogin allgemein für unsterblich halten $	Genug , die alte Herzogin starb und ihr Tod erregte große Sensation , da man die Herzogin allgemein für unsterblich hielt .	11	Sensation
diese Leistung sein eine so kolossal $ dass dieselbe nicht verfehlen haben $ auch in Europa allüberall d groß Sensation in jen Kreis zu erregen $ die für eine solch Performance d nötig Verständnis besitzen $	Diese Leistung ist eine so colossale , dass dieselbe nicht verfehlt hat , auch in Europa allüberall die grösste Sensation in jenen Kreisen zu erregen , die für eine solche Performance das nöthige Verständniss besitzen .	19	Sensation
man haben daselbst eine klein Aufsatz von er über d Ursprung und Untergang d Meinung in d Mensch $ die $ nach d Auszug d Foscarini daraus mitteilen zu urteilen $ eine Theorie d Erkenntnisvermögen enthalten $ welche Sensation und Reflexion zu ihr Grundlage nehmen $ und mit d Lockischen viel Ähnlichkeit haben $ wenn sie sie auch nicht so ganz entsprechen haben sollen $ wie man behaupten haben $ $	man hatte daselbst einen kleinen Aufsatz von ihm über den Ursprung und Untergang der Meinungen in den Menschen , der , nach den Auszügen die Foscarini daraus mittheilt zu urtheilen , eine Theorie des Erkenntnißvermögens enthielt , welche Sensation und Reflexion zu ihrer Grundlage nahm , und mit der Lockischen viel Aehnlichkeit hatte , wenn sie ihr auch nicht so ganz entsprochen haben sollte , wie man behauptet hat . —	38	Sensation
es sein unglaublich $ welche Sensation diese Entdeckung in Paris machen $	Es ist unglaublich , welche Sensation diese Entdeckung in Paris machte .	5	Sensation
diese Begebenheit erregen bei unsere Kapitular eine stark Sensation und man disputieren viel darüber $ ob sie aufnehmen werden sollen oder nicht $	Diese Begebenheit erregte bei unsern Kapitularen eine starke Sensation und man disputirte viel darüber , ob sie aufgenommen werden sollten oder nicht .	8	Sensation
$ $ tief Stille $ groß Sensation $ $ $ $ d Bewegung d Demokratie sein wieder lebhaft werden in d neu Zeit $ denn d Reaktion sein doch gar zu schnell $	‒ ( Tiefste Stille ‒ große Sensation ! ) ‒ „ Die Bewegung der Demokratie ist wieder lebhaft geworden in der neuesten Zeit , denn die Reaktion war doch gar zu schnell .	6	Sensation
d Eröffnung Karl Emanuel und Karl Gabriel werden bei nur einigermaßen ruhig Mensch d groß Sensation hervorbringen haben $	Die Eröffnungen Karl Emanuel’s und Karl Gabriel’s würden bei nur einigermaßen ruhigen Menschen die größte Sensation hervorgebracht haben .	15	Sensation
d Embargo $ welche zu Smyrna und in ander Hafen auf d Algierische etc. Eigentum legen werden $ haben hier groß Sensation erregen $	Das Embargo , welches zu Smyrna und in andern Häfen auf das Algierische rc. Eigenthum gelegt worden , hat hier große Sensation erregt .	21	Sensation
in neu Zeit sein leider d Posse um so beliebt $ je mehr sie schon durch d Ort d Handlung $ Eisenbahnperron $ Tingeltangel $ Skating-Rink $ Sensation erregen und sich d Lokalposse nähern $	Jn neuester Zeit ist leider die Posse um so beliebter , je mehr sie schon durch den Ort der Handlung ( Eisenbahnperron , Tingeltangel , Skating-Rink ) Sensation erregt und sich der Lokalposse nähert .	27	Sensation
können ich diese Idee hier weiter verfolgen $ so werden ich auf d gewiß äußerst schwierig $ aber auch ebenso interessant Untersuchung stoßen $ welcher Unterschied eigentlich zwischen d Geistesbildung d Metapkysikers und d Dichter sein $ und wenn nicht vielleicht eine vollständig $ wiederholt Prüfung d Resultat meine bisherig Nachdenken hierüber wiederum umstoßen $ so werden ich diese Unterschied bloß darauf einschränken $ dass d Philosoph sich allein mit Perzeption $ d Dichter hingegen mit Sensation beschäftigen $ beide aber übrigens desselben Maß und dieselbe Bildung d Geisteskraft bedürfen $	Könnte ich diese Ideen hier weiter verfolgen , so würde ich auf die gewiss äusserst schwierige , aber auch ebenso interessante Untersuchung stossen : welcher Unterschied eigentlich zwischen der Geistesbildung des Metapkysikers und des Dichters ist ? und wenn nicht vielleicht eine vollständige , wiederholte Prüfung die Resultate meines bisherigen Nachdenkens hierüber wiederum umstiesse , so würde ich diesen Unterschied blos darauf einschränken , dass der Philosoph sich allein mit Perceptionen , der Dichter hingegen mit Sensationen beschäftigt , beide aber übrigens desselben Maasses und derselben Bildung der Geisteskräfte bedürfen .	76	Sensation
11. außerdem machen aber auch d groß wirklich Fortschritt Frankreich eine ganz ander Sensation in Europa $ als bloß Unterhandlung haben machen können $	11. Außerdem machten aber auch die großen wirklichen Fortschritte Frankreichs eine ganz andere Sensation in Europa , als bloße Unterhandlungen hatten machen können .	13	Sensation
es reuten ich nicht mehr $ Paris verlassen zu haben $ trotzdem ich gerade jetzt dort d Winter haben genießen wollen $ $ und doch liegen in d Stimmung $ worin ich diese Reise unternehmen $ ich unbewußt $ eine tief Leichtsinn $ die von dunkel Sensation träumen $ als in alle Genuß $ zu die ich mich dort haben verleiten lassen können $	Es reute mich nicht mehr , Paris verlassen zu haben , trotzdem ich grade jetzt dort den Winter hatte genießen wollen , — und doch lag in der Stimmung , worin ich diese Reise unternahm , mir unbewußt , ein tieferer Leichtsinn , der von dunkeln Sensationen träumte , als in allen Genüssen , zu denen ich mich dort hätte verleiten lassen können .	46	Sensation
aus alle Provinz Deutschland erhalten Stilling aus alle Stand $ vom Thron bis zum Pflug eine Menge Brief $ die er d laut Beifall bezeugen $ nicht wenige gelehrt Zweifler werden dadurch überzeugen $ und für d wahr Christentum gewinnen $ mit eine Wort $ es geben wenig Buch $ die eine solch stark und weit um sich greifend Sensation machen haben $ als Stillings Heimweh $	Aus allen Provinzen Deutschlands erhielt Stilling aus allen Ständen — vom Thron bis zum Pflug eine Menge Briefe , die ihm den lautesten Beifall bezeugten ; nicht wenige gelehrte Zweifler wurden dadurch überzeugt , und für das wahre Christenthum gewonnen ; mit Einem Wort , es gibt wenig Bücher , die eine solche starke und weit um sich greifende Sensation gemacht haben , als Stillings Heimweh .	59	Sensation
Welcker $ d berühmt Kommissär $ $ groß Sensation $ erstatten eine Bericht $	Welcker , der berühmte Kommissär , ( große Sensation ) erstattet einen Bericht .	8	Sensation
d hier gestern eingetreffen Nachricht $ daß in d Englische Hafen auch auf alle dänisch Schiff Embargo legen werden $ haben viel Sensation erregen $ und es sein desfalls heute an d Obrigkeit in Norwegen Estafette mit Verhaltungsbefehl in Hinsicht d Handel und d Seepaß absenden $	Die hier gestern eingetroffene Nachricht , daß in den Englischen Häfen auch auf alle Dänische Schiffe Embargo gelegt worden , hat viele Sensation erregt , und es sind desfalls heute an die Obrigkeiten in Norwegen Estafetten mit Verhaltungsbefehlen in Hinsicht des Handels und der Seepässe abgesandt .	22	Sensation
$ nach d Sündeflut kommen wir $ $ $ Beifall und groß Sensation $ $	„ Nach der Sündfluth kommen wir ! “ ( Beifall und große Sensation ! )	12	Sensation
es sein eine ganz Reihe von parallel laufend Sensation und Vorstellung $ in welche bald d Sensation d Vorstellung als Deutung erwecken $ bald d Vorstellung durch Symbolisierung d Sensation schaffen haben $ und nicht selten müssen es zweifelhaft bleiben $ welche d beide Element d primär sein sein $	Es war eine ganze Reihe von parallel laufenden Sensationen und Vorstellungen , in welcher bald die Sensation die Vorstellung als Deutung erweckt , bald die Vorstellung durch Symbolisirung die Sensation geschaffen hatte , und nicht selten musste es zweifelhaft bleiben , welches der beiden Elemente das primäre gewesen war .	16	Sensation
