sentence_lemma	sentence_token	index_lemma	index_token	lemma
d deletär Stoff $ wenn sie ja an d Finger d Untersuchende haften $ werden nie in so groß Menge einführen $ als es bei d Experiment geschehen $ die sein wohl wahr $ aber auf d Menge kommen es gewiß nicht an $ wenn auch viel einbringen werden $ so werden von d Vieleingebringte gewiß nur wenig resorbieren $ und d Tier pflegen $ wenn selb nach gemacht Einspritzung wieder freilassen werden $ d eingespritzt wieder auspressen $ so dass gewiß nur einzeln Atom zurückbleiben $ wir sein keine Methode bekannt $ durch welche es gelingen werden $ eine so gering Menge deletär Stoff $ welche gar nicht sichtbar $ sondern nur durch d Geruchssinn erkennbar sein $ so klein Tier $ wie Kaninchen $ beibringen $	Die deletaeren Stoffe , wenn sie ja an den Fingern der Untersuchenden haften , werden nie in so grosser Menge eingeführt , als es bei den Experimenten geschah ; das ist wohl wahr , aber auf die Menge kommt es gewiss nicht an ; wenn auch viel eingebracht wird , so wird von dem Vieleingebrachten gewiss nur wenig resorbirt , und die Thiere pflegten , wenn selbe nach gemachter Einspritzung wieder freigelassen wurden , das eingespritzte wieder auszupressen , so dass gewiss nur einzelne Atome zurückblieben ; uns ist keine Methode bekannt , durch welche es gelingen würde , eine so geringe Menge deletaerer Stoffe , welche gar nicht sichtbar , sondern nur durch den Geruchssinn erkennbar ist , so kleinen Thieren , wie Kaninchen , beizubringen .	62	62	Tier
Zornig werfen er d Fleischstück d zerlegen Tier d Götze zu mit d Wort $ $ nehmen $	Zornig warf er die Fleischstücke der zerlegten Thiere dem Götzen zu mit den Worten : „ nimm !	7	2	Tier
d meiste Veranlaßung $ daß d Drainage unwirksam werden $ geben d Verstopfung d Drainzug durch Pflanzenwurzel $ Tier und Schlammabsatz $	Die meiste Veranlassung , daß die Drainage unwirksam wird , geben die Verstopfungen der Drainzüge durch Pflanzenwurzeln , Thiere und Schlammabsatz .	18	18	Tier
in jede Falle versorgen man d Ausmündung mit klein Drahtgitter $ damit eine Verstopfen durch Hineinkriechen klein Tier hintanhalten werden $	In jedem Falle versorgt man die Ausmündungen mit kleinen Drahtgittern , damit ein Verstopfen durch Hineinkriechen kleiner Thiere hintangehalten wird .	17	17	Tier
an eine d Raststelle $ eine fast ausgetrocknet Wasser fließen vorüber $ lagern d Heer eine Tag und ruhen unter d Zelt $ da füllen sich plötzlich d Strombett und brausend schwellen d Wasser über $ Waffe $ Tier $ Zelt $ Mensch werden mit hinwegreissen $ und ehe man sich noch zu besinnen und zu helfen vermögen $ sein schon d Verwüstung auf ihr Gipfel $ Alexanders Zelt und eine Teil seine Waffe werden eine Raub d Flut $ die Gewalt er selbst mit Mühe entrinnen $	An einer der Raststellen , ein fast ausgetrocknetes Wasser floß vorüber , lagerte das Heer einen Tag und ruhte unter den Zelten ; da füllte sich plötzlich das Strombette und brausend schwollen die Wasser über ; Waffen , Thiere , Zelte , Menschen wurden mit hinweggerissen , und ehe man sich noch zu besinnen und zu helfen vermochte , war schon die Verwüstung auf ihrem Gipfel ; Alexanders Zelt und ein Theil seiner Waffen wurden ein Raub der Fluth , deren Gewalt er selbst mit Mühe entrann .	38	1	Tier
bei jung Tier sein d Haar gelblich und dunkelbraun ringeln $ bei Alte am Grund schwarzgrau $ in d Mitte bräunlich $ an d Spitze schwarz $ meist noch mit bräunlich gelb Ringen vor diese Spitze versehen $	Bei jungen Thieren sind die Haare gelblich und dunkelbraun geringelt , bei Alten am Grunde schwarzgrau , in der Mitte bräunlich , an der Spitze schwarz , meist noch mit bräunlich gelben Ringen vor dieser Spitze versehen .	2	34	Tier
d Kater stellen sich erschrecken und rufen $ $ die sein unglaublich und unerhört $ dergleichen haben ich ich nicht im Traum in d Gedanke kommen lassen $ aber noch mehr $ als alle andere $ sein es $ wenn du dich auch in eine so klein Tier $ wie eine Maus sein $ verwandeln können $ du können gewiß mehr $ als irgend eine Zauberer auf d Welt $ aber die werden du doch zu hoch sein $	Der Kater stellte sich erschrocken und rief : „ das ist unglaublich und unerhört , dergleichen hätt' ich mir nicht im Traume in die Gedanken kommen lassen ; aber noch mehr , als alles andere , wär es , wenn du dich auch in ein so kleines Thier , wie eine Maus ist , verwandeln könntest , du kannst gewiß mehr , als irgend ein Zauberer auf der Welt , aber das wird dir doch zu hoch seyn .	47	47	Tier
Vater d Tier und Mensch $ so sprechen d Pferd und nahen sich d Thron d Zeus $	Vater der Thiere und Menschen , so sprach das Pferd und nahte sich dem Throne des Zevs :	2	2	Tier
in d fein Sand $ welche unten schlammig und faul werden $ gehen d Tier sehr schnell zu Grund $	Jn dem feinen Sande , welcher unten schlammig und faul wurde , gingen die Thiere sehr schnell zu Grunde .	14	14	Tier
manche sein mit seine Haar besetzen $ und bei d Schmetterling etc. d Flügel mit so genennt Federchen $ oder vielmehr Schuppen bedecken $ die zum Teil von d schön Farbe sein $ so wie sich überhaupt unter d Insekt Tier von unbeschreiblich Schönheit finden $	Manche sind mit seinen Haaren besetzt , und bey den Schmetterlingen rc. die Flügel mit so genannten Federchen , oder vielmehr Schuppen bedeckt , die zum Theil von den schönsten Farben sind : so wie sich überhaupt unter den Insecten Thiere von unbeschreiblicher Schönheit finden .	40	40	Tier
aber im Zwölffingerdarm diese Tier können ich sie noch deutlich erkennen $	Aber im Zwölffingerdarm dieser Thiere konnte ich sie noch deutlich erkennen .	4	3	Tier
d Klage wegen Verwundung durch gefährlich Tier $ wenn dabei eine Unvorsichtigkeit d Herr zum Grund liegen $ sein gleichfalls in bonum et aequum concepta $ und haben daher dieselbe Beschaffenheit wie d vorhergehend Klage $	Die Klage wegen Verwundung durch gefährliche Thiere , wenn dabey eine Unvorsichtigkeit des Herrn zum Grunde lag , ist gleichfalls in bonum et aequum concepta , und hat daher dieselbe Beschaffenheit wie die vorhergehende Klage .	6	6	Tier
als er in Rußland verschollen sein $ versuchen sich d petersburger Mimik Springer 1831 in Wien als Löwe in $ d großmütig Löwe $ $ und spät ─ als d reißend Tier nicht mehr ziehen ─ als Affe $	Als er in Rußland verschollen war , versuchte sich der Petersburger Mimiker Springer 1831 in Wien als Löwe in „ Der großmütige Löwe “ , und später ─ als die reißenden Tiere nicht mehr zogen ─ als Affe .	31	1	Tier
wie also d Individuum d Menschengattung darstellen werden $ weil es als Individuum zugleich Gattung sein $ so können d Skulptur von d Tier zwar immer nur d Gattung $ aber diese doch deswegen darstellen $ weil sie an sich eigentlich eine Individuum sein $	Wie also das Individuum der Menschengattung dargestellt wird , weil es als Individuum zugleich Gattung ist , so kann die Sculptur von dem Thier zwar immer nur die Gattung , aber diese doch deßwegen darstellen , weil sie an sich eigentlich ein Individuum ist .	23	23	Tier
er lassen mehr als viertausend Tier beissen und benutzen dazu über dreitausend Viper $ wenden alle Gegenmittel an $ welche er bekannt sein $ nicht bloß bei eine einzig Tier allein $ sondern gleich bei Dutzend von sie und kommen $ streng nehmen $ zu d Ergebnis $ daß es keine Gegenmittel geben $	Er ließ mehr als viertausend Thiere beißen und benutzte dazu über dreitausend Vipern , wendete alle Gegenmittel an , welche ihm bekannt waren , nicht blos bei einem einzigen Thiere allein , sondern gleich bei Dutzenden von ihnen und kam , streng genommen , zu dem Ergebniß , daß es kein Gegenmittel gäbe .	5	0	Tier
d Schulterblatt finden sich durchgehends bei alle rotblutig Tier $ welche Vorderfuß oder ähnlich Bewegungswerkzeug haben $	Die Schulterblätter finden sich durchgehends bey allen rothblütigen Thieren , welche Vorderfüsse oder ähnliche Bewegungswerkzeuge haben .	8	0	Tier
diese stark Einfaltung bei verhältnismäßig wenige weiter Ausstülpung d Sehnerv $ denn in Karpfen finden ich er früh verdünnen als in irgend eine andere von ich untersuchen Embryo $ können vielleicht verständlich machen $ warum d ausgebildet Sehnerv in d Fisch deutlich falten sein $ als in ander Tier $ es scheinen nämlich $ dass d Einfaltung sich vervielfältigen $ $ und lassen es auch begreifen $ warum bei d meiste Fisch von d ursprünglich Einfaltung im Auge selbst noch eine Rest in d sogenannt Sichel übrig bleiben $	Diese starke Einfaltung bei verhältnissmässig weniger weiter Ausstülpung der Sehnerven ( denn in Karpfen fand ich ihn früher verdünnt als in irgend einem andern von mir untersuchten Embryo ) kann vielleicht verständlich machen , warum der ausgebildete Sehnerve in den Fischen deutlicher gefaltet ist , als in andern Thieren ( es scheint nämlich , dass die Einfaltung sich vervielfältigt ) , und lässt es auch begreifen , warum bei den meisten Fischen von der ursprünglichen Einfaltung im Auge selbst noch ein Rest in der sogenannten Sichel übrig bleibt .	48	6	Tier
ich bewundern $ wie mein klein tätig Tier $ nur mit glatt englisch Eisen ohne Griff beschlagen $ so sicher auf diese Boden fortschreiten $	Ich bewunderte , wie mein kleines thätiges Thier , nur mit glatten englischen Eisen ohne Griffe beschlagen , so sicher auf diesem Boden fortschritt .	7	7	Tier
unsere Tier sein stumpf $ mürrisch $ mißtrauisch $ scheuen $ d Einsamkeit liebend und heftig Geselle $	Unsere Thiere sind stumpfe , mürrische , mißtrauische , scheue , die Einsamkeit liebende und heftige Gesellen .	1	1	Tier
d Stimme d meiste sein in hoch Grad widerwärtig und werden es um so mehr $ je groß d Aufregung und Begeisterung d Tier sein $	Die Stimme der meisten ist in hohem Grade widerwärtig und wird es um so mehr , je größer die Aufregung und Begeisterung des Thieres ist .	23	0	Tier
unter d Tier sein es vorzüglich d Insekt $ die sich auf Pflanze aufhalten $	Unter den Thieren sind es vorzüglich die Insekten , die sich auf Pflanzen aufhalten .	2	6	Tier
bei d Amphibie sein diese Sinn nur anzeigen $ d Naschloch durch keine Scheidewand verdoppeln $ auch von keine wahr Deckel nach Außen schließen $ obschon d Frosch sie durch eigen Muskel erweitern und verengen können $ und d Krokodil wirklich eine Art Deckel haben $ die aber nicht häutig $ wie in d Fisch $ und nur d Naschloch von innen $ damit d zu schluckend Luft nicht heraustreten $ zu verschließen fähig sein $ dagegen d Nasendeckel d Fisch $ unabhängig von d Respiration $ sowohl von Außen als von innen d Durchgang d Wasser untersuchen $ aber d Loch nicht Gang schließen können $ ferner sein d Nashöl ganz von d Atmungsfunktion okkupieren $ da sie hingegen bei d Fisch ganz und gar allein d Geruch bestimmen sein $ und d Naschloch doch beweglich als in jede ander Tier sein $	Bei den Amphibien ist dieser Sinn nur angezeigt , die Naslöcher durch keine Scheidewand verdoppelt , auch von keinem wahren Dekel nach Aussen geschlossen , obschon die Frösche sie durch eigne Muskeln erweitern und verengern können , und die Krokodile wirklich eine Art Dekel haben , der aber nicht häuticht , wie in den Fischen , und nur das Nasloch von Innen , damit die zu schlukende Luft nicht heraustrete , zu verschliessen fähig ist , dagegen die Nasendekel der Fische , unabhängig von der Respiration , sowohl von Aussen als von Innen den Durchgang des Wassers untersuchen , aber die Löcher nicht gang schliessen können , ferner ist die Nashöle ganz von der Athmungsfunction occupirt , da sie hingegen bei den Fischen ganz und gar allein dem Geruch bestimmt ist , und die Naslöcher doch beweglicher als in jedem andern Thiere sind .	141	4	Tier
eine hier und da vorkommend Fettflosse $ welche längs d Rücken verlaufen $ tragen zur Vermehrung d Fischähnlichkeit diese Tier noch bei $	Eine hier und da vorkommende Fettflosse , welche längs des Rückens verläuft , trägt zur Vermehrung der Fischähnlichkeit dieser Thiere noch bei .	1	1	Tier
$ diese Tier werden von d Volk $ die sich nach sie nennen $ heilig halten $ weder jagen noch essen und man pflegen durch d Frage $ was tanzen sie $ nach d Name dieselbe sich zu erkundigen $ $	» Diese Thiere werden von den Völkern , die sich nach ihnen nennen , heilig gehalten , weder gejagt noch gegessen und man pflegt durch die Frage » was tanzt ihr « nach dem Namen desselben sich zu erkundigen . «	2	2	Tier
zwischen Lunge und Leber und zwar auf jede Seite liegen eine breit $ dünn Muskel mit sehnig Haut $ welche sich an d inner Fläche d Brustbein ansetzen und an d Zwerchfell d hoch Tier erinnern $ auch unzweifelhaft beim Atmen wichtig Dienst leisten $	Zwischen Lunge und Leber und zwar auf jeder Seite liegt ein breiter , dünner Muskel mit sehniger Haut , welcher sich an die innere Fläche des Brustbeines ansetzt und an das Zwerchfell der höheren Thiere erinnert , auch unzweifelhaft beim Athmen wichtige Dienste leistet .	34	23	Tier
d Schildkröte $ die ganz Gerippe überhaupt $ so wie diese Tier selbst $ eine ausnehmend sonderbar Bau haben $ sein völlig zahnlos $ haben aber $ so wie mehrere ander Tier aus beide Ordnung diese Klasse $ vorn am Oberkiefer eine Art von Os intermaxillar $	Die Schildkröten , deren ganze Gerippe überhaupt , so wie diese Thiere selbst , einen ausnehmend sonderbaren Bau haben , sind völlig zahnloss ; haben aber ( so wie mehrere andre Thiere aus beiden Ordnungen dieser Classe ) vorn am Oberkiefer eine Art von os intermaxillare .	11	11	Tier
jetzt verdienen unsere Tier d Name Morasthuhn in jede Hinsicht $ sie sein wahr Sumpfvogel werden und scheinen sich auch auf d flüssig Schlamm mit Leichtigkeit bewegen zu können $	Jetzt verdienen unsere Thiere den Namen Morasthühner in jeder Hinsicht : sie sind wahre Sumpfvögel geworden und scheinen sich auch auf dem flüssigsten Schlamme mit Leichtigkeit bewegen zu können .	3	3	Tier
nach d bisherig Grund fehlen zum völlig Beweis $ dass d angeführt phosphoreschen Erscheinung Wirkung eine wahr Phosphor sein $ die im gewöhnlich Zustand durch seine Verbindung mit ander Materie vor d eigentlich Verbrennen schützen und auf d bloß Leuchte beschränken sein $ nur noch Fall eine wirklich Entwicklung von Feuer im Innere lebend Tier $ die eine Entzündung jen Phosphor zur Ursache haben müssen $	Nach den bisherigen Gründen fehlen zum völligen Beweise , dass die angeführten phosphorischen Erscheinungen Wirkungen eines wahren Phosphors sind , der im gewöhnlichen Zustand durch seine Verbindung mit andern Materien vor dem eigentlichen Verbrennen geschützt und auf das blosse Leuchten beschränkt ist , nur noch Fälle einer wirklichen Entwickelung von Feuer im Innern lebender Thiere , die eine Entzündung jenes Phosphors zur Ursache haben müssen .	54	46	Tier
schon 1855 machen Unger auf d groß Ähnlichkeit aufmerksam $ welche zwischen d Protoplasma d Pflanzenzelle und d Sarkode d einfach Tier bestehen $ eine Wahrnehmung $ welche spät durch d Verhalten d Myxomyceten besonders in d Vordergrund treten und in d sechziger Jahr schließlich auch von Seite d Zootomen zu d Erkenntnis führen $ daß d Grundlage alle organisch Entwicklung $ d pflanzlich sowohl $ wie d tierisch $ zunächst in d Protoplasma zu suchen sein $ $	Schon 1855 machte Unger auf die große Aehnlichkeit aufmerksam , welche zwischen dem Protoplasma der Pflanzenzellen und der Sarkode der einfachsten Thiere besteht : eine Wahrnehmung , welche später durch das Verhalten der Myxomyceten besonders in den Vordergrund trat und in den sechziger Jahren schließlich auch von Seiten der Zootomen zu der Erkenntniß führte , daß die Grundlage aller organischen Entwicklung , der pflanzlichen sowohl , wie der thierischen , zunächst in dem Protoplasma zu suchen sei . —	21	21	Tier
d Tier lassen sich schwer beobachten $ weil es sehr furchtsam und Schen sein $	Das Thier läßt sich schwer beobachten , weil es sehr furchtsam und schen ist .	1	1	Tier
in d Ei und d Menkorne werden durch d Befruchtung bloß erst d Fähigkeit zur Entwicklung begründen $ hingegen bei d lebendig gebärend Tier entwickeln sich d männlich Zeugungsstoff $ sobald d männlich Samen auf er wirken haben $ und so finden man auch schon bei d erst Entstehen d Knospe d Rudiment d künftig Blatt oder Zweig in ihr einschließen $ d Pflanze lassen sich daher als Organismus betrachten $ welche ohne Befruchtung lebendig Junge gebären $ hingegen nach d Begattung Ei hervorbringen $ und sie grenzen also auch von diese Seite an d Blattlaus $ mit die sie $ wie schon oben erinnern sein $ noch in ander Stück bei ihr Geschlechtsvermehrung übereinkommen $	In dem Ey und dem menkorne wird durch die Befruchtung blos erst die Fähigkeit zur Entwickelung begründet ; hingegen bey den lebendig gebährenden Thieren entwickelt sich der männliche Zeugungsstoff , sobald der männliche Saamen auf ihn gewirkt hat , und so findet man auch schon bey dem ersten Entstehen der Knospe die Rudimente des künftigen Blatts oder Zweiges in ihr eingeschlossen . Die Pflanzen lassen sich daher als Organismen betrachten , welche ohne Befruchtung lebendige Junge gebähren , hingegen nach der Begattung Eyer hervorbringen , und sie gränzen also auch von dieser Seite an die Blattläuse , mit denen sie , wie schon oben erinnert ist , noch in andern Stücken bey ihrer Geschlechtsvermehrung übereinkommen .	23	112	Tier
diese System $ die eben wegen d konstant Verhältnis $ worin es zum wahr Blutumlauf stehen $ am füglich auch hier gleich abhandeln werden $ begreifen bekanntlich d aus d dünn Darm entspringend Milchgefäß $ und d eigentlich so genennt lymphatisch im übrig Körper $ dann d glandulas conglobatas $ die wenigstens bei d meiste damit versehen Tier bloß aus knaulförmiger Verwickelung jen beiderlei Unterart von Gefäß zu bestehen scheinen $ und endlich d ductus thoracicus als d Hauptabführungskanal d durch jen Gefäß d Blut zuzubringend Saft $	Dieses System , das eben wegen des constanten Verhältnisses , worin es zum wahren Blutumlauf steht , am füglichsten auch hier gleich abgehandelt wird , begreift bekanntlich die aus den dünnen Därmen entspringenden Milchgefässe , und die eigentlich so genannten lymphatischen im übrigen Körper ; dann die glandulas conglobatas , die wenigstens bey den mehrsten damit versehenen Thieren bloss aus knaulförmiger Verwickelung jener beiderley Unterarten von Gefässen zu bestehen scheinen ; und endlich den ductus thoracicus als den Hauptabführungscanal der durch jene Gefässe dem Blute zuzubringenden Säfte .	20	20	Tier
nirgends fast sehen ich d Schelleente $ wo ich sie sehen $ kümmern diese Tier $ in unsere Garten sein dieselbe nicht allein frisch und munter $ wie in d Freiheit $ sondern sie haben sich sogar begatten $ $ $	Nirgends fast sah ich die Schellente ; wo ich sie sah , kümmerten diese Thiere ; in unserem Garten sind dieselben nicht allein frisch und munter , wie in der Freiheit , sondern sie haben sich sogar begattet . ‟ —	14	14	Tier
'sachte $ sacht $ sprechen er $ $ so geschwind gehen die nicht $ bleiben stehen $ und warten bis d Tier ganz nahe sein $ dann springen er behändig hinter d Baum $ und d Einhorn rennen mit alle Kraft gegen d Baum $ und spießen sein Horn so fest in d Stamm $ daß es nicht Kraft genug haben es wieder heraus zu ziehen $ und fangen sein $	‘Sachte , sachte ,’ sprach er , ‘ so geschwind geht das nicht ,’ blieb stehen , und wartete bis das Thier ganz nahe war , dann sprang er behendiglich hinter den Baum , und das Einhorn rannte mit aller Kraft gegen den Baum , und spießte sein Horn so fest in den Stamm , daß es nicht Kraft genug hatte es wieder heraus zu ziehen , und gefangen war .	21	5	Tier
d Tier sein bedeutend klein $ als unsere echt Eichhörnchen $	Das Thier ist bedeutend kleiner , als unser echtes Eichhörnchen .	1	1	Tier
$ bekanntlich haben nicht alle diese Tier einerlei Farbe $ aber eine Art dieselbe müssen um ihr Nahrung Willen sich am meiste aus d dunkel Gebüsch heraus ins Grüne wagen $	– Bekanntlich haben nicht alle diese Thiere einerley Farbe ; aber eine Art derselben muß um ihrer Nahrung willen sich am meisten aus dem dunkeln Gebüsch heraus ins Grüne wagen .	6	16	Tier
man erniedrigen sich schon $ wenn man sie nur als Tier betrachten $ man werden aber wirklich bösartig $ wenn man d Reiz folgen $ bekannt Mensch unter diese Maske aufsuchen $ $	Man erniedrigt sich schon , wenn man sie nur als Thiere betrachtet ; man wird aber wirklich bösartiger , wenn man dem Reize folgt , bekannte Menschen unter dieser Maske aufzusuchen . “	10	10	Tier
Lang sein d Weg zu diese $ und es sein dieselbe Weg $ d jede Erfindung nehmen müssen $ die sich im Lauf d Zeit d gesteigert Bedürfnis $ d Allweilig vorhanden Material und eine Schönheitsgefühl anpassen $ welche auch d Tier keineswegs ganz abgehen $	Lang war der Weg zu diesen , und es ist derselbe Weg , den jede Erfindung nehmen muß , die sich im Laufe der Zeiten den gesteigerten Bedürfnissen , den allweilig vorhandenen Materialien und einem Schönheitsgefühle anpaßten , welches auch dem Tiere keineswegs ganz abgeht .	41	41	Tier
wenn d Anschauung dahin gelangen $ Objekt zu begrenzen und zu sondern $ so ziehen sie auch Linie von diese Objekt gegen d Mittelpunkt hin $ worin d Mensch $ oder d Tier $ sich befinden $	Wenn die Anschauung dahin gelangt , Objecte zu begränzen und zu sondern , so zieht sie auch Linien von diesen Objecten gegen den Mittelpunct hin , worin der Mensch ( oder das Thier ) sich befindet .	32	32	Tier
bei Botanybay sowohl als an d Westenküste $ wo d schön Tier schon 1697 finden und beschreiben werden $	Bey Botanybay sowohl als an der Westküste , wo das schöne Thier schon 1697 gefunden und beschrieben worden .	11	11	Tier
diese Lebensmaterie sein jen halbflüssig Wesen $ welche man durch Kochen und Fäulnis aus alle belebt gewesen Körper erhalten $ sie entstehen zwar aus d Element $ sein aber selbst d eigentlich Elementarstoff $ mit die es d Physiologie allein zu tun haben $ sie sein d thier- und Pflanzenreich gemeinschaftlich $ am rein zeigen sie sich in Form von Schleim $ Eiweiß und Gallert $ da Tier und Pflanze gleichmäßig aus diese Lebensmaterie bestehen $ so erklären sich $ warum d Pflanze d Tier und umgekehrt $ d Tier d Pflanze zur Nahrung dienen $	Diese Lebensmaterie sei jenes halbflüssige Wesen , welches man durch Kochen und Fäulniß aus allen belebt gewesenen Körpern erhalte . sie entstehe zwar aus den Elementen , sei aber selbst der eigentliche Elementarstoff , mit dem es die Physiologie allein zu thun habe ; sie sei dem Thier- und Pflanzenreich gemeinschaftlich , am reinsten zeige sie sich in Form von Schleim , Eiweiß und Gallert ; da Thiere und Pflanzen gleichmäßig aus dieser Lebensmaterie bestehen , so erkläre sich , warum die Pflanzen den Thieren und umgekehrt , die Thiere den Pflanzen zur Nahrung dienen .	67	47	Tier
durch d heftig Schmerz d Wunde und d lärmend Geschrei d Jäger in rasend Wut versetzen $ achten d blutend Tier nicht mehr auf d zahlreich Mensch $ sondern stürzen $ von Verzweiflung treiben $ mit d letzte Kraft auf Noß und Reiter $	Durch den heftigen Schmerz der Wunden und das lärmende Geschrei der Jäger in rasende Wuth versetzt , achtete das blutende Thier nicht mehr auf die zahlreichen Menschen , sondern stürzte , von Verzweiflung getrieben , mit den letzten Kräften auf Noß und Reiter .	20	20	Tier
an einzeln Tag $ ja einmal sogar während 48 Stunde $ lassen d Tier gar keine Harn $	An einzelnen Tagen , ja einmal sogar während 48 Stunden , liess das Thier gar keinen Harn .	13	13	Tier
d Futter werden meist nicht ordentlich kauen $ folglich auch nicht gut verdauen $ und häufig werden d Tier dann überhaupt schlecht fressen $	Das Futter wird meist nicht ordentlich gekaut , folglich auch nicht gut verdaut , und häufig wird das Thier dann überhaupt schlecht fressen .	18	18	Tier
auch d Tier bringen $ wenn sie in groß Zahl immerfort denselben Weg wandeln $ gewiß Straße zu stande $ so z. B. d Ameise $ so d Hornvieh in d Wald $ besonders in d gebirgig $ allein d Richtung dieselbe richten sich genau nach d Leichtigkeit d Wanderschaft im Anfang $ so daß jede Hindernis $ die umgehen werden müssen $ d Richtung plötzlich abändern $	Auch die Thiere bringen , wenn sie in großer Zahl immerfort denselben Weg wandeln , gewisse Straßen zu Stande , so z. B. die Ameisen , so das Hornvieh in den Wäldern , besonders in den gebirgigen ; allein die Richtung derselben richtet sich genau nach der Leichtigkeit der Wanderschaft im Anfange , so daß jedes Hinderniß , das umgangen werden muß , die Richtung plötzlich abändert .	2	2	Tier
auch diese Tier $ welche zeitig im Frühjahr fliegen $ scheinen bei d Imme zu schmarotzen $	Auch diese Thiere , welche zeitig im Frühjahre fliegen , scheinen bei den Jmmen zu schmarotzen .	2	2	Tier
Tritt eine einzeln Tier in eine Gemälde auf $ so müssen Landschaft oder menschlich Wohnung mit Gerät Stimmung und Motiv dazu geben $	Tritt ein einzelnes Thier in einem Gemälde auf , so muß Landschaft oder menschliche Wohnung mit Geräthe Stimmung und Motiv dazu geben .	3	3	Tier
