sentence_lemma	sentence_token	index_lemma	index_token	lemma
an einige Ort sollen es zwar selbst an d notwendig Elementar-Schulzimmer $ oder wenigstens an d erforderlich Raum in dieselbe $ fehlen $ dagegen werden sich aber vielleicht $ wie diese an mehrere Ort d Fall sein sein $ in d Hospital oder in irgend eine ander Armenhaus eine Lokal um so mehr ausmitteln lassen $ als es ohnehin oft weit angemessen sein $ wenn d in solch öffentlich Haus wohnend Arme zum Teil in Privathaus unterbringen werden $ $	An einigen Orten soll es zwar selbst an den nothwendigsten Elementar-Schulzimmern , oder wenigstens an dem erforderlichen Raume in denselben , fehlen ; dagegen würde sich aber vielleicht , wie dieß an mehreren Orten der Fall gewesen ist , in dem Hospital oder in irgend einem anderen Armenhause ein Lokal um so mehr ausmitteln lassen , als es ohnehin oft weit angemessener wäre , wenn die in solchen öffentlichen Häusern wohnenden Armen zum Theil in Privathäusern untergebracht würden . —	47	47	Armenhaus
dienstags zuvor kommen eine siebenzigjährig Bettelweib $ kathol. Religion $ aus Lothringen gebürtig $ welche einige Zeit in Rastatt gewohnen $ auf d Bettelfuhr nach Gärtringen $ und werden dorten in d Armenhaus abladen $ woselbst sie auch übernachten $	Dienstags zuvor kam ein siebenzigjähriges Bettelweib , kathol. Religion , aus Lothringen gebürtig , welche einige Zeit in Rastadt gewohnt , auf der Bettelfuhr nach Gärtringen , und wurde dorten in dem Armenhaus abgeladen , woselbst sie auch übernachtete .	32	32	Armenhaus
zu d gegenwärtig ziehen wir noch d Pflege für d äußer Wohl $ wie sie sich in Armenhaus $ Krankenhaus $ ospedale grande in Mailand $ $ Invalidenhaus aussprechen $	Zu dem gegenwärtigen ziehen wir noch die Pflege für das äußere Wohl , wie sie sich in Armenhäusern , Krankenhäusern ( ospedale grande in Mailand ) , Invalidenhäusern ausspricht .	17	17	Armenhaus
wenn in unsere $ alle Untergrund entbehrend $ unruhig Zeit $ ganz Staat einfallen $ können sich da noch jemand wundern $ wenn in d schon vor zwei Jahr neu erbaut Seitenflügel d hiesig Armenhaus $ die beide Pfeiler $ welche d Hauptgebäude tragen $ bereits zu weichen beginnen $ so daß dank viel angebracht Balken und zu errichtend Seitenwölbung $ dasselbe Aussicht haben $ wiederum zwei ganz Jahr feststehen $	Wenn in unserer , alles Untergrundes entbehrenden , unruhigen Zeit , ganze Staaten einfallen , kann sich da noch Jemand wundern , wenn in dem schon vor zwei Jahren neu erbauten Seitenflügel des hiesigen Armenhauses , die beiden Pfeiler , welche das Hauptgebäude tragen , bereits zu weichen beginnen , so daß Dank vielen angebrachten Balken und zu errichtenden Seitenwölbungen , dasselbe Aussicht hat , wiederum zwei ganze Jahre festzustehen .	34	34	Armenhaus
d frei Konstitution entwickeln nur d Pauperismus $ d konstitutionell Weg führen unsere Weib in d Armenhaus $ unsere Tochter haben keine Flachs mehr zu spinnen $ d Tugend treiben sie in d öffentlich Haus $	Die freien Konstitutionen entwickelten nur den Pauperismus ; der konstitutionelle Weg führte unsere Weiber in die Armenhäuser ; unsere Töchter hatten keinen Flachs mehr zu spinnen : die Tugend trieb sie in die öffentlichen Häuser .	16	16	Armenhaus
bemerkenswert sein ferner d Kunstgalerie $ walker art gallery $ $ welche eine groß Schenkung d Mayor d Stadt $ Brauereibesitzer Andreas Barcley Walker $ ihr Ursprung verdanken $ eine auf hoch Steinsäule stehend Statue d Herzog von Wellington und d in London Road befindlich Reiterstatue Georgs Iii. erwähnen wir noch d Liverpool Kollege $ d nun vollendet allgemein Krankenhaus $ eine d groß d Welt $ d Armenhaus $ wo 5000 Person Unterkunft finden können $ und einige aus neu Zeit stammend großartig Hotel $ so haben wir so ziemlich erschöpfen $ was im Innere d Stadt d Besucher anziehen können $	Bemerkenswerth ist ferner die Kunstgallerie ( Walker Art Gallery ) , welche einer grossen Schenkung des Mayors der Stadt , Brauereibesitzer Andreas Barcley Walker , ihren Ursprung verdankt , eine auf hoher Steinsäule stehenden Statue des Herzogs von Wellington und die in London Road befindliche Reiterstatue Georgs III. Erwähnen wir noch des Liverpool College , des nun vollendeten allgemeinen Krankenhauses , eines der grössten der Welt , des Armenhauses , allwo 5000 Personen Unterkunft finden können , und einiger aus neuester Zeit stammender grossartiger Hôtels , so haben wir so ziemlich erschöpft , was im Inneren der Stadt den Besucher anziehen kann .	68	68	Armenhaus
d Literatur über d englisch Volksschulewesen und seine früh Geschichte bei Buckle $ Geschichte d Zivilisation i. S. 202 $ $ warum haben Rüge in seine Übersetzung d deutsch nicht nachtragen $ $ über d Kommission für Edukation s $ gneißen i. S. 326. über d Distrikt Schools $ Armenhaus $ die $	Die Literatur über das englische Volksschulwesen und seine frühere Geschichte bei Buckle , Geschichte der Civilisation I. S. 202 . ( Warum hat Ruge in seiner Uebersetzung die deutsche nicht nachgetragen ? ) Ueber die Commission für Education s . Gneist I. S. 326. Ueber die District schools ( Armenhäuser ) das .	49	49	Armenhaus
$ d Besitz und d Ausübung d Stimmrecht durch d Frau in Wyoming haben keinerlei schlecht $ sondern nach viel Richtung sehr gut Folge haben $ er haben in hervorragend Weise dazu beitragen $ Verbrechen und Armut aus diese Staat zu verbannen $ und zwar ohne alle Gewaltmaßregel $ er haben friedlich und ordentlich Wahl $ eine gut Regierung $ eine bemerkenswert Grad von Zivilisation und öffentlich Ordnung herbeiführen helfen $ und wir weisen mit Stolz auf d Tatsache hin $ daß nach nahezu 25 Jahr $ daß d Frau d Stimmrecht besitzen $ keine Distrikt in Wyoming eine Armenhaus besitzen $ daß unsere Gefängnis so gut wie leer $ und Verbrechen so gut wie unbekannt sein $	„ Der Besitz und die Ausübung des Stimmrechts durch die Frauen in Wyoming hat keinerlei schlechte , sondern nach vielen Richtungen sehr gute Folgen gehabt ; er hat in hervorragender Weise dazu beigetragen , Verbrechen und Armut aus diesem Staat zu verbannen , und zwar ohne alle Gewaltmaßregeln ; er hat friedliche und ordentliche Wahlen , eine gute Regierung , einen bemerkenswerten Grad von Zivilisation und öffentlicher Ordnung herbeiführen helfen ; und wir weisen mit Stolz auf die Thatsache hin , daß nach nahezu 25 Jahren , daß die Frauen das Stimmrecht besitzen , kein Distrikt in Wyoming ein Armenhaus besitzt , daß unsere Gefängnisse so gut wie leer , und Verbrechen so gut wie unbekannt sind .	99	99	Armenhaus
auf d adlig Gut dagegen üben d Bauernvogt d nieder Polizei und verkünden d Hintersasse d Befehl d Gutsobrigkeit $ wohlmeinend Gutsherr errichten häufig gut Schule und Armenhaus $ ordnen d kommunal Beitragspflicht durch Kontrakt $ aber eine Dorfordnung werden d hintersässigen Bauer auch nach d Aufhebung d Leibeigenschaft nur selten gewähren $	Auf den adlichen Gütern dagegen übte der Bauernvogt die niedere Polizei und verkündete den Hintersassen die Befehle der Gutsobrigkeit ; wohlmeinende Gutsherren errichteten häufig gute Schulen und Armenhäuser , ordneten die communalen Beitragspflichten durch Contracte , aber eine Dorfordnung wurde den hintersässigen Bauern auch nach der Aufhebung der Leibeigenschaft nur selten gewährt .	27	27	Armenhaus
eine Weib aus d Armenhaus wenden sich zu d ander Besessene $ zur Stieftochter d erst Besessene und sprechen von ihr $	Ein Weib aus dem Armenhause wandte sich zu der andern Besessenen , zur Stieftochter der ersten Besessenen und sprach von ihr :	4	4	Armenhaus
d Unglückliche werden auch durch Gott Hilfe gänzlich befreien $ beten mit groß Andacht und lassen sich aus d Kirche mit jedermann groß Freude $ wiewohl sehr schwach und entkräftet $ wieder ins Armenhaus führen $	Die Unglückliche ward auch durch Gottes Hülfe gänzlich befreyt , betete mit großer Andacht und ließ sich aus der Kirche mit Jedermanns großer Freude , wiewohl sehr schwach und entkräftet , wieder ins Armenhaus führen .	33	33	Armenhaus
denn so entrinnen du doch jen arm Armenhaus $ wo Satan d Zepter über d Ungläubige $ über d Spötter $ über d Unzüchtige schwingen $	Denn so entrinnst du doch jenem ärmsten Armenhaus , wo Satan das Scepter über die Ungläubigen , über die Spötter , über die Unzüchtigen schwingt .	7	7	Armenhaus
eine Armenhaus müssen man nicht auch noch mit Einsamkeit und Trübsal umgeben $ d lustig Welt sollen er zu alle Fenster hereinlugen und sagen $	Ein Armenhaus muß man nicht auch noch mit Einsamkeit und Trübsal umgeben ; die lustige Welt soll ihm zu allen Fenstern hereinlugen und sagen :	1	1	Armenhaus
d Junge von d rufen $ $ er sein gleich vom Kirchehof in d Armenhaus bringen $	Der Junge von dem Riew ’ ; er ist gleich vom Kirchhof in das Armenhaus gebracht .	14	14	Armenhaus
aus d Bericht d Armenverwaltung von Marylebone gehen nun hervor $ daß zwar d Knabe im Durchschnitt ziemlich gut fortkommen $ daß aber d entlaßen Mädchen nur zu häufig $ sein es durch d schlecht Behandlung $ welche sie in ihr Dienst zu Teil werden $ oder durch d notwendigerweise mangelhaft gebleiben Erziehung in d Armenhaus $ schnell d entsetzlich Elende anheimfallen und nach eine traurig Existenz auf d Gasse und in d Schenke $ schließlich in ganz Haufen zu d Armenhaus $ wie zu ihr Heimat $ zurückkehren $	Aus den Berichten der Armenverwaltung von Marylebone geht nun hervor , daß zwar die Knaben im Durchschnitt ziemlich gut fortkommen , daß aber die entlassenen Mädchen nur zu häufig , sei es durch die schlechte Behandlung , welche ihnen in ihrem Dienst zu Theil wurde , oder durch die nothwendigerweise mangelhaft gebliebene Erziehung in den Armenhäusern , schnell dem entsetzlichsten Elende anheimfallen und nach einer traurigen Existenz auf den Gassen und in den Schenken , schließlich in ganzen Haufen zu dem Armenhause , wie zu ihrer Heimath , zurückkehren .	55	81	Armenhaus
wenn eine Testator d Arme überhaupt zu Erbe oder Legatar ernennen $ so sein d Bestimmung ungültig wegen d alt Regel d römisch Recht $ daß keine incerta persona bedachen werden können $ eine Verordnung Valentinian Iii. heben d Regel in diese besondere Anwendung auf $ Justinian erklären eine solch Testament dahin $ daß d Erbschaft d Armenhaus $ welche d Testator besonders meinen $ in Ungewißheit hierüber d Armenhaus seine Wohnort $ unter mehrere Armenhaus d arm dieselbe $ wo gar keine Armenhaus sein $ d Kirche d Wohnort zufallen sollen $ mit d Verpflichtung $ alle für d Arme zu verwenden $ eben so $ wenn d Gefangene zu Erbe einsetzen sein $ sollen d Kirche d Orts Erbe sein $ mit d Verpflichtung d ganz Vermögen zum Loskauf von Gefangene zu verwenden $	Wenn ein Testator die Armen überhaupt zu Erben oder Legataren ernannte , so war die Bestimmung ungültig wegen der alten Regel des Römischen Rechts , daß keine incerta persona bedacht werden könne ; eine Verordnung Valentinians III. hob die Regel in dieser besonderen Anwendung auf . Justinian erklärte ein solches Testament dahin , daß die Erbschaft dem Armenhaus , welches der Testator besonders meynte , in Ungewißheit hierüber dem Armenhaus seines Wohnorts , unter mehreren Armenhäusern dem ärmsten derselben , wo gar kein Armenhaus sey , der Kirche des Wohnorts zufallen solle , mit der Verpflichtung , Alles für die Armen zu verwenden ; eben so , wenn die Gefangenen zu Erben eingesetzt waren , sollte die Kirche des Orts Erbe seyn , mit der Verpflichtung das ganze Vermögen zum Loskauf von Gefangenen zu verwenden .	57	57	Armenhaus
andere bejahen d Frage $ indem sie von eine absolut rechts- und Willensfähigkeit d juristisch Person ausgehen $ welche für diese einzeln Fall durch keine positiv Ausnahme beschränken sein $ freilich geben man zu $ daß manche Verbrechen und manche Strafe ausschließen bleiben müssen $ denn es werden doch niemand eine Stadt d Ehebruch $ oder eine Hospital d Bigamie beschuldigen wollen $ eben so werden bei eine Dorfgemeinde d Strafe d Landesverweisung $ bei eine Kirche oder eine Armenhaus d Gefängnisstrafe $ unübersteiglich Schwierigkeit haben $ wenige Schwierigkeit machen d Todesstrafe $ welche hier in d Gestalt d Vernichtung d juristisch Person anwenden werden können $	Andere bejahen die Frage , indem sie von einer absoluten Rechts- und Willensfähigkeit der juristischen Person ausgehen , welche für diesen einzelnen Fall durch keine positive Ausnahme beschränkt sey . Freylich giebt man zu , daß manche Verbrechen und manche Strafen ausgeschlossen bleiben müßten ; denn es wird doch Niemand eine Stadt des Ehebruchs , oder ein Hospital der Bigamie beschuldigen wollen ; eben so würde bey einer Dorfgemeinde die Strafe der Landesverweisung , bey einer Kirche oder einem Armenhaus die Gefängnißstrafe , unübersteigliche Schwierigkeiten haben ; weniger Schwierigkeit macht die Todesstrafe , welche hier in der Gestalt der Vernichtung der juristischen Person angewendet werden könnte .	79	79	Armenhaus
noch vor wenige Jahr leben im Armenhaus zu Wahren eine alt Mann $ die im Volksmund d Verräter heißen $ er haben während d blutig Kampf um Möckern eine preußisch Bataillon eine versteckt Fußweg weisen $	Noch vor wenigen Jahren lebte im Armenhause zu Wahren ein alter Mann , der im Volksmunde der Verräther hieß ; er hatte während des blutigen Kampfes um Möckern einem preußischen Bataillon einen versteckten Fußweg gewiesen .	6	6	Armenhaus
Brite-Station $ 4 College-Stat. $ 5 Belgrove-Stat. $ 6 Bridge Street-Stat. $ 7 St. Enoch-Stat. $ 8 Gallowgate-Stat. $ 9 Pollokshields-St. $ 10 Partick-St. $ 11 St. Rollox-St. $ 12 Govan-St. $ 13 Caledonia $ J. W. Warenbahnhof $ 14 botanisch Garten $ 15 Universität $ 16 Werft und Dock $ 17 Ausstellungsgebäude $ 18 Observatorium $ 19 Akademie $ 20 Western Hospital $ 21 Museum $ 22 Grand-Hotel $ 23 Grand-Theater $ 24 Corporation Hall $ 25 städtisch Armenhaus $ 26 Sightsill Friedhof $ 27 Blindenasyl $ 28 Royal Hospital $ 29 Kathedrale $ 30 Nord Prison $ 31 Bad $ 32 Andersonian Univ. $ 33 Munizipalgebäude $ 34 Postamt $ 35 City Hall $ 36 Albert Hall $ 37 Königl. Börse und Royal und Nat.-Bank $ 38 Tat .-Royal $ 39 Gefängnis und Gerichtsgebäude $ 40 Nelsons-Monument $ 41 Zollamt $ 42 Andrews Hall $ 43 Grafschaftsgebäude $ 44 Queens-Dock $ 45 Projekt $ neu Dock $ 46 Kingston-Dock $ 47 Bellahouston-Academy $ 48 Glasgow-Brücke $ 49 Suspens-Br. $ 50 Victoria-Br. $ 51 Albert-Br. $ 52 St. Andrews-Br $	Brit.-Station , 4 College-Stat. , 5 Belgrove-Stat. , 6 Bridge Street-Stat. , 7 St. Enoch-Stat. , 8 Gallowgate-Stat. , 9 Pollokshields-St. , 10 Partick-St. , 11 St. Rollox-St. , 12 Govan-St. , 13 Caledonia , J. W. Waarenbahnhof , 14 botanischer Garten , 15 Universität , 16 Werfte und Dock , 17 Ausstellungsgebäude , 18 Observatorium , 19 Akademie , 20 Western Hospital , 21 Museum , 22 Grand-Hotel , 23 Grand-Theater , 24 Corporation Hall , 25 städtisches Armenhaus , 26 Sightsill Friedhof , 27 Blindenasyl , 28 Royal Hospital , 29 Kathedrale , 30 North Prison , 31 Bäder , 32 Andersonian Univ. , 33 Municipalgebäude , 34 Postamt , 35 City Hall , 36 Albert Hall , 37 Königl. Börse und Royal und Nat.-Bank , 38 Theat .-Royal , 39 Gefängniss und Gerichtsgebäude , 40 Nelsons-Monument , 41 Zollamt , 42 Andrews Hall , 43 Grafschaftsgebäude , 44 Queens-Dock , 45 Project . neues Dock , 46 Kingston-Dock , 47 Bellahouston-Academy , 48 Glasgow-Brücke , 49 Suspens-Br. , 50 Victoria-Br. , 51 Albert-Br. , 52 St. Andrews-Br .	79	79	Armenhaus
diese sein am 16. Novbr. v. J. kinderlos versterben $ und es werden deshalb $ wenn wirklich keine Nachkommenschaft d Joh. Gue vorhanden sein $ d Patronatrecht über d gedenkt Armenhaus d Landes-Fiskus zufallen $	Diese ist am 16. Novbr. v. J. kinderlos verstorben , und es würde deshalb , wenn wirklich keine Nachkommenschaft des Joh. Gue vorhanden ist , das Patronatrecht über das gedachte Armenhaus dem Landes-Fiscus zufallen .	30	30	Armenhaus
nieder sein $ haben mit laut Urkunde vom 7. Septbr. 1698 erteilt Genehmigung d Herzog Rudolph August und Anton Ulrich von Braunschweig-Lüneburg $ zu Jerrheim eine Armenhaus $ zur Ehre Gott $ gründen $ und sein zugleich d etc. Gue $ die Erbe und Nachkomme laut jen Urkunde d Patronatrecht über diese Armenhaus einräumen $	Meder war , hat mit laut Urkunde vom 7. Septbr. 1698 ertheilter Genehmigung der Herzöge Rudolph August und Anton Ulrich von Braunschweig-Lüneburg , zu Jerrheim ein Armenhaus “ zur Ehre Gottes ” gegründet , und ist zugleich dem rc. Gue , dessen Erben und Nachkommen laut jener Urkunde das Patronatrecht über dieses Armenhaus eingeräumt .	26	26	Armenhaus
sie trennen d Spinnrad und d Pflug $ d Spindel und d Joch $ und erhalten Fabrik und Armenhaus $ Kredit und Panik $ zwei feindlich Nation $ Agrikohle und kommerziell $ $ $ David Urquhart L. C. P. 122 $ $	Ihr trennt das Spinnrad und den Pflug , die Spindel und das Joch , und erhaltet Fabriken und Armenhäuser , Kredit und Paniks , zwei feindliche Nationen , agrikole und kommercielle . “ ( David Urquhart l. c. p. 122 . )	18	18	Armenhaus
in ihr $ Kasematte $ und in ihr $ Armenhaus $ haben sie ihr Muster von eine $ Breslauer Workhause $ und eine Anstalt für Armenkind $ wie d neulich erwähnen von Tooting $ bei London $ d ander zur Nachahmung aufstellen wissen $	In ihren „ Kasematten “ und in ihrem „ Armenhause “ hat sie ihr Muster von einem „ Breslauer Workhause “ und einer Anstalt für Armenkinder , wie die neulich erwähnte von Tooting ( bei London ) den Andern zur Nachahmung aufzustellen gewußt !	9	9	Armenhaus
endlich aber werden d Bourgeoisie natürlich auch hier Angst $ und so errichten man im Armenhaus selbst $ weil d Spital überfüllt sein $ 2 Krankensaal $ niedrig und doch kaum erheizbar Zimmer $	Endlich aber wurde der Bourgeoisie natürlich auch hier Angst , und so errichtete man im Armenhause selbst — weil die Spitäler überfüllt seien — 2 Krankensäle , niedrige und doch kaum erheizbare Zimmer .	15	15	Armenhaus
auf unvermutet Vernehmen $ daß zwei besessen Weibsleute in hiesig Armenhaus bringen werden $ gehen ich Pfarrer d 14. Dec. 1714 Abend aus stark Trieb meine Gewissen ins Armenhaus und nachdem ich d zwei besessen Weibsleute auf eine Herzensprüfung führen $ ob sie nicht durch mancherlei herrschend Sünde $ z. E. Fluchen $ Hader $ Zank $ Unzucht $ Lüge und dergleichen Teufelswerk $ d Satan in sich Raum geben haben $ welche aber d Besessene ich nicht gestehen wollen $ fangen bei d eine Besessene $ Elisabetha $ Johann Dobler Frau aus Roschach in d Schweiz $ alsbald d Paroxysmus damit an $ daß d Satan aus ihr ich anfahren $	Auf unvermuthetes Vernehmen , daß zwey besessene Weibsleute in hiesiges Armenhaus gebracht worden , ging ich Pfarrer den 14. Dec. 1714 Abends aus starkem Trieb meines Gewisfens in’s Armenhaus und nachdem ich die zwey besessenen Weibsleute auf eine Herzensprüfung geführt , ob sie nicht durch mancherley herrschende Sünden , z. E. Fluchen , Hader , Zank , Unzucht , Lügen und dergleichen Teufelswerke , dem Satan in sich Raum gegeben hätten , welches aber die Besessenen mir nicht gestehen wollten , fing bey der einen Besessenen , Elisabetha , Johann Doblers Frau aus Roschach in der Schweiz , alsbald der Paroxismus damit an , daß der Satan aus ihr mich anfuhr :	10	10	Armenhaus
Samstag nachts um eine Uhr holen mich eine welsch reformiert Schweizer $ d etlich Sprache kundig sein $ und erzählen ich mit Erstaunen $ d Teufel sprechen aus d Besessene lateinisch $ französisch $ ungarisch u. s. W. und wüten als wollen sie alle im Armenhaus umbringen $	Samstag Nachts um ein Uhr holte mich ein welscher reformirter Schweizer , der etlicher Sprachen kundig war , und erzählte mir mit Erstaunen : die Teufel sprächen aus der Besessenen lateinisch , französisch , ungarisch u. s. w. und wütheten als wollten sie Alles im Armenhaus umbringen .	45	45	Armenhaus
Lazzaro-Tunnel $ Z Landarsenal. $ 1 west- Station $ Station Occidentale $ $ 2. Columbus-Platz $ 3. via Balbi $ 4. Piazza Annunziata $ 5. Palazzo Reale $ 6. Armenhaus $ 7. Acquasola-Garten $ 8. Pamatone-Spital $ 9. Villetta Di Negro Garten $ 10 Via Roma $ 11. Via Assarotti $ 12 Via Garibaldi $ 13. Piazza Deferrari $ 14. Via Giulia $ 15. Teatro Politeama Margherita $ 16. Irrenhaus. 17. Via Corsica $ 18. Kirche Sta. Maria Di Carignano $ 19. Ostbahnhof $ Station oriental $ $ 20. groß Tunnel $ 21. Via Caffaro $ 22. Palazzo Ducale $ 23. Kathedrale S. Lorenzo $ 24. Kirche Sta. Maria Di Castello $ 25. Piazza Cavour $ 26. Via Orefici $ 27. Kirche Sta. Maria dellen Vigne $ 28. Teatro Apollo $ 29. Friedhof $ 30. Munizipalschule $ 31. Militär-Spital $ 32. Palazzo Scassi $ 33. S.	Lazzaro-Tunnel , Z Landarsenal. — 1 West- Station ( Stazione occidentale ) , 2. Columbus-Platz , 3. Via Balbi , 4. Piazza Annunziata , 5. Palazzo Reale , 6. Armenhaus , 7. Acquasola-Garten , 8. Pamatone-Spital , 9. Villetta di Negro Garten , 10 Via Roma , 11. Via Assarotti , 12 Via Garibaldi , 13. Piazza Deferrari , 14. Via Giulia , 15. Teatro Politeama Margherita , 16. Irrenhaus. 17. Via Corsica , 18. Kirche Sta. Maria di Carignano , 19. Ostbahnhof ( Stazione orientale ) , 20. grosser Tunnel , 21. Via Caffaro , 22. Palazzo Ducale , 23. Kathedrale S. Lorenzo , 24. Kirche Sta. Maria di Castello , 25. Piazza Cavour , 26. Via Orefici , 27. Kirche Sta. Maria delle Vigne , 28. Teatro Apollo , 29. Friedhof , 30. Municipalschule , 31. Militär-Spital , 32. Palazzo Scassi , 33. S.	29	29	Armenhaus
sie haben inzwischen d Sehenswürdigkeit von Halbenau in Augenschein nehmen $ Kirche $ Pfarre $ Schule $ d Armenhaus $ d Spritzenhaus $	Sie hatte inzwischen die Sehenswürdigkeiten von Halbenau in Augenschein genommen : Kirche , Pfarre , Schule , das Armenhaus , das Spritzenhaus .	18	18	Armenhaus
zugleich nehmen ich ich jedoch d Freiheit $ um eine klein Beisteuer für d protestantisch Armenhaus zu ersuchen $	zugleich nehme ich mir jedoch die Freiheit , um eine kleine Beisteuer für das protestantische Armenhaus zu ersuchen .	15	15	Armenhaus
so sein es denn nicht zu verwundern $ wenn d aufmerksam Blick d Polizei in d zahlreich Versteck $ in welchen besonders alt Kupplerin und abgesetzt Lustdirne d roh Unwissenheit $ d perennierend Aberglaube und d toll Genußsucht ausbeuten $ noch immer d schmählich Betrügerei aufdecken $ durch welche schon vielfach d vollständig sittlich und bürgerlich Ruin und d Weg in d Armenhaus $ Zuchthaus und Irrenhaus anbahnen $ und häufig Selbstmord herbeiführen werden $	So ist es denn nicht zu verwundern , wenn der aufmerksame Blick der Polizei in den zahlreichen Verstecken , in welchen besonders alte Kupplerinnen und abgesetzte Lustdirnen die rohe Unwissenheit , den perennirenden Aberglauben und die tolle Genußsucht ausbeuten , noch immer die schmählichsten Betrügereien aufdeckt , durch welche schon vielfach der vollständige sittliche und bürgerliche Ruin und der Weg in das Armenhaus , Zuchthaus und Jrrenhaus angebahnt , und häufiger Selbstmord herbeigeführt wurde .	62	62	Armenhaus
