sentence_lemma	sentence_token	target_index	original_word
uti hus $ 101 pil stor nygatan vara en stor lagerkällare til at hyra $ hworom underrättelse f $ bot vaktmästare wiklund $ i porlgilngen $	Uti Huset N:o 101 pil stora Nygatan är en stor Lagerkällare til at hyra , hworom underrättelse f !s bot Vaktmästaren Wiklund , i porlgilngen . 	20	vaktmstare
upphitta $ torde vara god och mot hittaretön inlemna den luv vaktmästare iljuliug $ boeijde i hus $ 4 vid apelhergsgatan $ qv $	upphittat , torde vara god och mot hittaretön inlemna den luvs Vaktmästaren Iljuliug , boeijde i Huset N.o 4 vid Apelhergsgatan , Qv . 	11	vaktmstare
herre delägare uti magistrat vaktmästare och $ allmän $ $ som erlggga $ enligt gammal reglemente $ behaga till $ $ erläggande sammanträda i dag måndag den 5 oerober $ ställe $ $ 4 c $ in $	Herrar Delägare uti Magistratens Vaktmästares och Stads-Tsenares Allmänna Begrafn.naiKaka , som erlggga Qwartals-Afgift enligt gamla Reglementet , behagade till 3:fcjc O.wartalets erläggande sammanträda i dag Måndag den 5 Oerober a-wantigr ställe , kl. 4 c . in . 	4	vaktmstare
stor $ eller gärdwacd finna tiii salu uti vaktmästare forsberg huz $ s i spektens	stor Ba.dhuich eller Gärdwacd finnes tiii salu uti Vaktmästaren Forsbergs Huz N:o s i Spektens 	8	vaktmstare
tillkännagifwes $ art vaktmästare ivid zustitiafördelningen af konung cancelli zoban wallin kär maka $ catbarina charlotta wallin $ föda thunström $ stilla afied i stockholm d $	Tillkännagifwes , art Vaktmästaren ivid Zustitiafördelningen af Konungens Cancelli Zoban Wallins kära Maka , Catbarina Charlotta Wallin , född Thunström , stilla afied i Stockholm d . 	3	vaktmstare
anföra af en vaktmästare $ marschera hvarje dag vid den konglig måltidstimman till kök $	anförde af en vaktmästare , marscherar hvarje dag vid den kongliga måltidstimman till köket . 	3	vaktmstare
en liten $ vara upphlttas $ foul ägare på riktig beskrifning kunna igenfs t rik $ $ $ $ ten hos vaktmästare la $ $	En liten Penning-summa är upphlttaS , foul ägaren på riktig beskrifning kan igenfS t Rik » - Diseon« - ten hos vaktmästaren La !-n . 	21	vaktmstare
en ensilifig gonjka läir caleche $ som köra med en häst $ sr för god pris till salu $ och all bese hos vaktmästare rurqrrist rä stor barnhus $	En ensilifig gonjka läir Caleche , som köres med en Häst , Sr för godt pris till salu , och all bese hos Vaktmästaren Rurqrrist rä Stora Barnhuset . 	23	vaktmstare
om nzgvn $ som i $ dag resa till mariestad $ wille dit medföra 2 paket $ säga behaga den upp $ $ sig adress till vaktmästare almström i kongl $	Om nZgvn , som i de^a dagar reser till Mariestad , wille dit medföra 2 Paketet , sa behagade den upp , «iswa sin adress till Vaktmästaren Almström i Kongl . 	26	vaktmstare
töriedcn torsdag upphitta en lappsto $ som rätt agar kunna återfå $ då anmälan göra vaktmästare berggren $ boende wid drottninggatan $	töriedcn Torsdag upphittades en Lappsto , som rätta agaren kan återfå , då anmälan göres Vaktmästaren Berggren , boende wid Drottninggatan . 	15	vaktmstare
$ $ äro väl åtfölja af så liten löneviikor $ att flere vaktmästare inom stat hafva mycket fördelaktig lön $ en proportion $ sorn synas temligen obillig $ örn man kasta en enda blick på den olik vig $ sorn ligga uppå denna olik tjenst $ man kunna knapp återhålla sig förundran deröfver $ att bergskollegium kunna lemna sån oanmärkt $ så framt tystnad icke vara föranleda af tid tecken $	t. ex. äro väl åtföljda af så små löneviikor , att flere vaktmästare inom staten hafva mycket fördelaktigare löner ; en proportion , sorn synes temligen obillig , örn man kastar en enda blick på den olika vigt , sorn ligger uppå dessa olika tjenster ; man kan knappt återhålla sin förundran deröfver , att Bergskollegiet kunnat lemnat sådant oanmärkt , så framt tystnaden icke varit föranledd af tidens tecken . 	12	vaktmstare
dyrbar $ $ $ konststycke af en ryktbar mastatre $ blifvit hittransporterad och härstädes komma att försälja $ $ få man harmed tillkännagifva $ att en konstälskare som önska $ sig itorre eller liten del deraf $ äga tillfälle att bese $ all måndag $ tisdag $ torsdag och fredag $ från $ 11 till 2 $ $ gt $ f $ kirsteinska hus $ uppgång på gård $ midt eraot port $ en $ upp $ $ vaktmästare petterson efterfråga $	dyrbara Tafvel-Saraling , innehållande^ Konststycken af de ryktbaraste Mastatre , blifvit hittransporterad och härstädes kommer att försälja » , får man harmed tillkännagifva , att de Konstälskare som önska tillhandla sig itorre eller mindre delar deraf , äga tillfälle att bese Tafvel-Samlingen alla Måndagar , Tisdagar , Torsdagar och Fredagar , från kl. 11 till 2 , & gt ; f- d. Kirsteinska Huset , uppgången på gården , midt eraot porten , en tr. upp , ^dS Vaktmästaren Petterson efterfrågas . 	78	vaktmstare
den som doi an $ git inlemna benne hos vaktmästare wid jt $	den som Doi an tiiin-arot git inlemna benne hos Vaktmästaren wid Jt . 	9	vaktmstare
g dag i bill $ som inlämna til vaktmästare $ $ i $ $	g dagar i Billet , som inlämnas til Vaktmästaren Sand-rbv !m i Justiträ-Reviflon . 	8	vaktmstare
de som nitta sig wara skyldig eller haswa at fordra uti afledne vaktmästare wid kgl $	De som nitta sig wara skyldige eller haswa at fordra uti afledne Vaktmästarens wid Kgl . 	12	vaktmstare
$ all wilkor $ bcgärcz $ lie sörlcgladt bref till promt betalare $ som kuvertera till vaktmästare friss ivid armecns flotta i stockholm och kongl $	' alla wilkor , bcgärcZ » li sörlcgladt bref till promt betalare , som kuverteraS till Vaktmästaren Friss ivid ArmecnS Flotta i Stockholm och Kongl . 	16	vaktmstare
hos vaktmästare dahm i kejsersta hus wid $ bedarne $ finna lill salu 2 stycke $ $ engelsk $ $ den ena med datum och fcfunörotjarc $ samt del andra med dubbel boettec $ bcggc mycket god $ $ ch aär säker $	Hos Vaktmästaren Dahm i Kejsersta Huset wid Rö^a Bedarne , finnes lill salu 2 stycke , : Engelsks Zick-ttr , det ena med datum och fcfunörotjarc , samt del andra med dubbla Boettec , bcggc mycket god » » ch aär säkert . 	1	vaktmstare
witare $ lem tiar vaktmästare i $ nyström i läiiebanken $	Witare anivi-uwg lem tiar Vaktmästaren I . Nyström i LäiieBanken . 	4	vaktmstare
$ antingen hos vaktmästare t kämners rätt $ eller hos klockare i riddareholmen $	/ antingen hos vaktmästaren t KämnerS Rätten , eller hos Klockaren i Riddareholmen . 	3	vaktmstare
vaktmästare erik sunnberg $ sr vara $ af tära sjukdom $	vaktmästaren Erik Sunnberg , sr är , af Tärande Sjukdom . 	0	vaktmstare
grad $ att de öfrig fängarne som suto deruti $ börja bulta och ropa pä $ vaktmästare $	grad , att de öfrige fängarne som suto deruti , började bulta och ropa pä » vaktmästaren . 	16	vaktmstare
underrättelse lämna $ i samma hus hos vaktmästare $ $ $	Underrättelse lämna » i samma Hus hos Vaktmästare » g-r§brrg . 	7	vaktmstare
efter som sä fä af hrr kreditor hahva $ sig en twänne gänga uti sjötull vaktmästare a $ $ gillberg kcnkursmahas sammanträde $ anhälles wanligen $ art de $ svm ännu intet hafwa efrsrstänkt filta fordran $ mäta samfäst $ sig i hökare söderberg hus i masthugg d $	Efter som sä fä af Hrr Kreditorer hahva infunnit sig de twänne gängor uti Sjötulls Vaktmästaren A . G- Gillbergs KcnkursmaHas sammanträden , anhälles wanligen , art de , svm ännu intet hafwa efrsrstänkt filte fordringar , mätte samfäSt infinna sig i Hökaren Söderbergs hus i Masthugget d . 	15	vaktmstare
$ $ $ innehålla konsutycken af en ryklbaraste mästare $ blifvit hillrnnsporterad och karstadés komma alt försälja $ ta man härmed tillkännagifva $ att en konstälskare som önska $ sig stor eller liten del deraf $ äga tillfälle plt $ $ $ $ all måndag $ tisdag $ torsdag och fredag $ från $ 11 till 2 $ i f $ kirstcinsba hus $ t $ vid clara $ $ lt $ $ $ $ $ n på gård $ midt emot port $ en $ tipp $ då vaktmästare petterson eflerfisgas $ samma vaktmästare lemna afven nsrmxvv unilerrätlalse om al $ l hvacl simt med fcrsaljningen äga gemenskap $ afvfwiom till h $ ern anbud lera ställa $	^vrhara Tafvel-Saraling , innehållande KonsUtycken af de ryklbaraste Mästare , blifvit hillrnnsporterad och karstadés kommer alt försäljas , tar man härmed tillkännagifva , att de Konstälskare som önska tillhandla sig större eller mindre delar deraf , äga tillfälle plt L&gt ; es« Tafvel-Samlingen alla Måndagar , Tisdagar , Torsdagar och Fredagar , från kl. 11 till 2 , i f d. Kirstcinsba Hus » t , vid Clara , & lt ; ip|&gt ; gin^ ' n på gården , midt emot porten , en tr. tipp , då Vaktmästaren Petterson eflerfiSgas , Samma Vaktmästare lemnar afven nsrmxvv unilerrätlalse om al / l hvacl simt med fcrsaljningen äger gemenskap , afvfwiom till h \ ern anbuden Lera ställas . 	94	vaktmstare
hugad köpare kunna rnt genast göra skriftlig eller muntlig anbud $ samt om köpewilkoren erhålla underrättelse genom vaktmästare westerberg $ som träffa all förmiddag $	Hugade Köpare kunna rnt genast göra skriftliga eller muntliga anbud , samt om Köpewilkoren erhålla underrättelse genom Vaktmästaren Westerberg , som träffas alla förmiddagar . 	17	vaktmstare
frälseränta af $ mantal i westmanland vara till salu $ hwarett nära underrättelse erhälles af vaktmästare $ forsmark i äga $	Frälseräntan af 3:ne Mantal i Westmanland är till salu , hwarett närmare underrättelse erhälles af Vaktmästare » Forsmark i Ägt . 	15	vaktmstare
rlwhosct vaktmästare bolin $ som träffa all dag middagstid $ u i magistrat förmak pä uti hus $ 44 wid nytorget pä söder $ eller wägen till hammarby tull $ äro ätffillige boningsrum $ i $ eg wstgt nu cn pä ficket vara wacker trägärd $ nu gcnast att hyra $	Rlwhosct vaktmästaren Bolin , som träffas alla dagar middagstiden , u i Magistratens Förmak pä Uti Huset N:o 44 wid Nytorget pä Söder , eller wägen till Hammarby Tull , äro ätffillige Boningsrum , i » eg wstgt nu cn pä ficKet varande wacker Trägärd , nu gcnast att hyra . 	1	vaktmstare
$ $ $ innehålla konsutycken af en ryklbaraste mästare $ blifvit hillrnnsporterad och karstadés komma alt försälja $ ta man härmed tillkännagifva $ att en konstälskare som önska $ sig stor eller liten del deraf $ äga tillfälle plt $ $ $ $ all måndag $ tisdag $ torsdag och fredag $ från $ 11 till 2 $ i f $ kirstcinsba hus $ t $ vid clara $ $ lt $ $ $ $ $ n på gård $ midt emot port $ en $ tipp $ då vaktmästare petterson eflerfisgas $ samma vaktmästare lemna afven nsrmxvv unilerrätlalse om al $ l hvacl simt med fcrsaljningen äga gemenskap $ afvfwiom till h $ ern anbud lera ställa $	^vrhara Tafvel-Saraling , innehållande KonsUtycken af de ryklbaraste Mästare , blifvit hillrnnsporterad och karstadés kommer alt försäljas , tar man härmed tillkännagifva , att de Konstälskare som önska tillhandla sig större eller mindre delar deraf , äga tillfälle plt L&gt ; es« Tafvel-Samlingen alla Måndagar , Tisdagar , Torsdagar och Fredagar , från kl. 11 till 2 , i f d. Kirstcinsba Hus » t , vid Clara , & lt ; ip|&gt ; gin^ ' n på gården , midt emot porten , en tr. tipp , då Vaktmästaren Petterson eflerfiSgas , Samma Vaktmästare lemnar afven nsrmxvv unilerrätlalse om al / l hvacl simt med fcrsaljningen äger gemenskap , afvfwiom till h \ ern anbuden Lera ställas . 	94	vaktmstare
hwita och grön ärt samt norrköping krotzgryn finna till sal $ hos vaktmästare rydling i $	Hwita och gröna Ärter samt Norrköpings Krotzgryn finnas till sal » hoS Vaktmästaren Rydling i . 	12	vaktmstare
para kunna anmäla sig hos vaktmästare ljungmaa i justitiä $ lollegio $	pare kunna anmäla sig hos Vaktmästaren Ljungmaa i Justitiä - Lollegio . 	5	vaktmstare
i tjänst ckstundas $ en $ $ som ha hederlig bewis $ god frägd $ don kunna fä gov tiänst nu genast $ dä hon an $ mäla stg $ $ vaktmästare schefström i sel $	I tjänst ckstundas : En Sokersk- , som har hederliga BewiS 01,1 god frägd ; don kan fä gov tiänst nu genast , dä hon an » mäler stg ho« - Vaktmästaren Schefström i Sel . 	31	vaktmstare
crhällas $ äro fran och med den 9 denna $ att bese $ dä vaktmästare möllerström pa ställ efterfråga $ och kunna fr $ in samma dag ssristelige eller munllige anbud om arrende eller hnra $ all förmiddag inlemna uti $ pa kongl $	crhällas , äro fran och med den 9 dennes , att bese , dä Vaktmästaren Möllerström pa stället efterfrågas , och kunna fr , in samma dag ssristelige eller munllige Anbud om arrende eller hnra , alla förmiddagar inlemnas uti General-Fält-Tygmästarc-Expedition pa Kongl . 	14	vaktmstare
den 25 maj tillvarata fran en $ gotze en $ $ hwilken för obetydlig penning $ till $ $ rätt ägare härtill kunna den aterbekcmma cmvl irtimalions betala pä riklig bessrif $ ning hos vaktmästare llnneblad wid kgl $	Den 25 Maj tillvaratogs fran en mi^tänkt Gotze en Lärfts-Näsduk , hwilken för obetydlige penningar utbjöd- till fa-v ; rätta ägaren härtill kan den aterbekcmma cmvl irtimalions betalande pä riklig bessrif » ning hos Vaktmästaren Llnneblad wid Kgl . 	34	vaktmstare
tillkännagifwes slägt och wanner $ att bränneri $ vaktmästare bengt hallberg aflida d $	Tillkännagifwes Slägt och Wanner , att Bränneri - Vaktmästaren Bengt Hallberg afled d . 	8	vaktmstare
$ om köpare lemna vaktmästare ltarin i riks stånd aikögäldscdnlvir $	Adre§ om köpare lemnar vaktmästaren Ltarin i Riksens Ständers AikögäldsCdnlvir . 	4	vaktmstare
hos vaktmästare eklund $ som bo uti hus ni $ z wld l $	hoS Vaktmästaren Eklund , som bor uti Huset Ni » Z wld l !ll« 	1	vaktmstare
sedan ststhsllaren ps slromsholms slott $ öfverste m $ m $ gerdtens dyrbar $ $ innehålla konststycke af en ryktbar mästare $ blifvit tiittransporlerad och haritades komma att l6rsäljai $ lsr manbarmed $ a $ atf en konstälskare som önska $ sig stor eller liten $ deraf $ äga tillfälle att bese $ gi $ n all måndag $ tisdag $ torsdag och fredag $ $ i $ sn $ 11 till 2 $ $ gt $ $ $ kirsteinska iluset $ vid clara $ uppgång på gård $ midt emot $ $ en $ upp $ då vaktmästare pettersun efterfi sgas $ samma vaktmastare lemna äfven nérmare underrättelse om all hvad $ $ fm med forsåljningen äga gemenskap $ äfvensom till hvem anbud b sia sliillas $	Sedan StSthSllaren pS Slromsholms Slott , Öfversten m . m- v. Gerdtens dyrbara Tafvel-Samlixig , innehållande Konststycken af de ryktbaraste Mästare , blifvit tiittransporlerad och haritades kommer att l6rsäljai , lSr manbarmed tillkSnnagif^ a , atf de Konstälskare som önska tillhandla sig större eller mindre delai- deraf , äga tillfälle att bese Tafvel-Sauilii gi * n alla Måndagar , Tisdagar , Torsdagar och Fredagar , ( i ' Sn kl. 11 till 2 , & gt ; f. d. Kirsteinska Iluset , vid Clara , uppgången på gården , midt emot ^porten , en tr. upp , då Vaktmästaren Pettersun efterfi Sgas , Samma Vaktmastare lemnar äfven nérmare underrättelse om allt hvad s&lt ; fm med forsåljningen äger gemenskap , äfvensom till hvem anbuden b Sia sliillas . 	104	vaktmstare
i anseende till förestå bouppteckning efter ailidne vaktmästare jonas sandström $ behaga den eller de som äro ffyldige eller tro sig haswa nägot att fordra uti des sterbhus $ inom den 17 nästr $	I anseende till förestående Bouppteckning efter ailidne Vaktmästaren Jonas Sandström , behagade den eller de som äro ffyldige eller tro sig haswa nägot att fordra uti des Sterbhus , inom den 17 nästr . 	7	vaktmstare
tilkänna gifwcs $ vaktmästare wid landsfängelsct anders ekström död $ som tima i fahlun den 6 ian $	Tilkänna gifwcs : Vaktmästaren wid Landsfängelsct Anders Ekströms Död , som timade i Fahlun den 6 Ian . 	3	vaktmstare
anhäse $ att densamma behaga äta $ idca den til vaktmästare	anhäSe » att densamma behagade äter ; idCa den til Vaktmästaren 	10	vaktmstare
at byra lil nästa höst $ underrättelse lämna bos färgare i nedra farstuga $ sfwen vara i arnieens $ hus wid munkbron et stor $ wackert och ljus ungkarl $ gt $ rum $ gt $ $ t genast byra vä $ $ tties nägot meubler $ hwarom vaktmästare i samma förstuga z trappa up lämna underrättelse $	at byra lil nästa Höst ; underrättelse lämnas boS Färgaren i nedra farstugan ; Sfwen är i Arnieens PenflenS-CaSaS Hus wid Munkbron et stort , wackert och ljust Ungkarls & gt ; Rum & gt ; : t genast byra vä mä«ad , ttieS nägot Meubler , hwarom Vaktmästaren i samma Förstuga z trappor up lämnar underrättelse . 	48	vaktmstare
i anseende till förestå bouppteckning efter vaktmästare wid kongl $	I anseende till förestående Bouppteckning efter Vaktmästaren wid Kongl . 	6	vaktmstare
$ vaktmästare eric bomans gäldbunden bo behaga $ lördag d $	' Vaktmästaren Eric BomanS gäldbundna Bo behagade , lördagen d . 	1	vaktmstare
salong invånare räkna jag icke vaktmästare $ sekreterare $ man på $ nattan utsträcka tidningsskrifvare oell en frenaling sorn du $ hvilken förgäfves söka i denina öken en spår af den aristokratisk storhet $	salongens invånare räknar jag icke vaktmästarne , sekreterarne , en på » nattan utsträckt tidningsskrifvare oell en frenaling sorn du , hvilken förgäfves söker i denina öken ett spår af den aristokratiska storheten . 	5	vaktmstare
en ogilt $ extra vaktmästare sstinndar uppassning fara en eller flere herre $ med den första $	En ogilt , extra Vaktmästare Sstinndar uppassning for en eller flere Herrar , med det första . 	4	vaktmstare
önska $ $ fitria $ att tillgå $ 1110c 5 $ $ banko pr $ $ all dag hos vaktmästare malmgren $ samt sedan vid ingång till bal $ som b5rjas $ half till 6 på afton $	önska Entré-Biljetter , fitria så.lane att tillgå , 1110c 5 * sk. Banko pr st. , alla dagar hos Vaktmästaren Malmgren , samt sedan vid ingången till Balen » som b5rjas kl. half till 6 på aftonen . 	19	vaktmstare
llndcrrätteise jäsa af vaktmästare broberg $ som all $ m $ träff	llndcrrätteise jäs af Vaktmästaren Broberg , som alla f. m . träffs 	3	vaktmstare
en $ $ $ och en $ samt en $ blikwa ledig den första nästkommande april $ $ $ som äro förse med god bewis $ kunna anmäla sig hos vaktmästare wid koygl $	En Taffeltäcka&lt ; e- och en Laqway- samt en Twätlerfke-Tjenst blikwa lediga den första nästkommande April b-ranil ©ekande , som äro försedda med goda BewiS , kunna anmäla sig hos Vaktmästaren wid Koygl . 	30	vaktmstare
de som öro skyldig eller äga någon bewistig fordra $ uti aflidne vaktmästare wid konql $	De som öro skyldige eller äga någon bewistig fordra » Uti aflidne Vaktmästarens wid Konql . 	12	vaktmstare
en ogift vaktmästare $ lt $ $ att hos nägon hederlig herre $ gä tillhanda i all hwad som erfordra	En ogift Vaktmästare & lt ; !stundar att hos nägon hederlig Herre f^ gä tillhanda i allt hwad som erfordras 	2	vaktmstare
länd $ äro till salu $ hwarom unbirråtttlie erhålla s hos vaktmästare uii kal $	Länd , äro till salu ; hwarom unbirråtttlie erhåll s hos Vaktmästaren uii Kal . 	11	vaktmstare
en skickelig och förfaren landthusbällare astundar $ att pa flere vara arrendera ni $ $ trri eller annan liten landtcgendom $ och sr beretd $ om sä päfordras att antingen förut betala första ärel arrende summa $ eller säker borgen derföre ställa $ skola en sädan lägenhet nu giiwas $ anhälla att adretz $ vsireren kommelse om arrende wilkoren kunna träffa $ mäta ju sörr deh häldre afiemnas till vaktmästare wi $ sjömanshus $ 111 i gaffelgränden wid skeppsbron $	En skickelig och förfaren Landthusbällare astundar , att pa flere är arrendera ert © ' trri eller annan mindre Landtcgendom , och Sr beretd , om sä päfordras att antingen förut betala första ärelS arrende summa , eller säker borgen derföre ställa ; skulle en sädan lägenhet nu giiwas , anhälles att adretz hwar-st vsireren kommelse om arrende wilkoren kan träffas , mätte ju sörr deh häldre afiemnas till Vaktmästaren wi ' Sjömanshuset N:o 111 i Gaffelgränden wid Skeppsbron . 	69	vaktmstare
ronkursmäl $ herre kreditor uti vaktmästare $ lundin konkurs $ behaga sammanträda pä malm kallare $ den 12 dee $	RonkursMäl : Herrar Kreditorer uti Vaktmästaren S. Lundins Konkurs , behagade sammanträda pä Malmens Kallare " den 12 Dee . 	5	vaktmstare
samtlig delägare uti magistrat vaktmästare $ och degrakningskasta behaga t ill lista $ erläggande $ sammanträda i dag onsdag den 13 denna $ ä wanligt ställe $ $ 4 c $ ut $	Samtlige Delägare uti Magistratens Vaktmästares Ded- och DegrakningsKasta behagade t ill lista Qwartals-afgiftens erläggande , sammanträda i dag Onsdag den 13 dennes , ä wanligt ställe , kl. 4 c . ut . 	4	vaktmstare
ivg ha rrodt jag bra anmanda desta penning $ dä jag genom herr prost zerl läcit emot intraste insätta dera sö den olycklig rakning i hägstad kyrka $ i vaktmästare $ $ böra icke förglömma $ som emot den fattig flicka $ medelst iritt husrum och stötjel $ wisat ct sä klar prof af ehristeligt medlidande herren $ ben ria	Ivg har rrodt mig bäst anmanda desta penningar , dä jag genom Herr Prosten Zerl läcit emot Intraste insätta dera sö- den olyckliges rakning i Hägstad Kyrka , i vaktmästaren ^Redelin^ Redelin^ bör icke förglömmas , som emot den fattiga Flickan , medelst iritt husrum och stötjel , wisat ct sä klart prof af Ehristeligt medlidande Herren , ben ri- 	29	vaktmstare
biljett $ å 24 $ banko styck $ finna hos vaktmästare malmgren på ställa $ samt vid ingång till koncciten $ sorn börja kl $ precis half sju eftermiddag $	Biljetter , å 24 sk. Banko stycket , finnas hos Vaktmästaren Malmgren på ställer , samt vid ingången till Koncciten , sorn börjas kl , precis half Sju eftermiddagen . 	10	vaktmstare
dertill wara ägare $ $ vid lädans öppnande befinna den innehälla en pendyl med förgyldt foderal $ förfärdiga af urmakare dahlström $ och icke tillhöra den $ ill hw $ lek lädan blifwir aflemna $ hwarföre rätt ägare kunna hos vaktmästare forstinark $ son $ träffa all sönniddagar uti kongl $	dertill wara ägare ; » vid lädanS öppnande befanns den innehälla en Pendyl med förgyldt foderal , förfärdigad af Urmakaren Dahlström , och icke tillhöra den » ill hw » lken lädan blifwir aflemnad , hwarföre rätta ägaren kan hos Vaktmästaren Forstinark , son » träffas alla sönniddagar uti Kongl . 	40	vaktmstare
man bära i stad i soinmar förkomma gcometriss karta öfwer östra elleholms by aga i blekinge $ warder härigenom efterlysa $ med begäran $ att om någon ta bcrörde karta t förwar $ hon matte med första aflemna till vaktmästare berggren wid kongl $	En bär i Staden i Soinmar förkommen Gcometriss Karta öfwer östra Elleholms Bys Agor i Blekinge , warder härigenom efterlyst , med begäran , att om någon tagit bcrörde Karta t förwar , hon matte med första aflemnas till Vaktmästaren Berggren wid Kongl . 	39	vaktmstare
dyrbar $ $ innchsllnndp komutyckpn af de ryktbaräste masta $ re $ blifvit liittransporterad och liarstades komma alt försälja $ isr manljårmed tillkännagifva $ att en konstälskare son $ önska $ sig stor eller liten del deraf $ äga tillfälle att bese $ all mändag $ $ tisdag $ torsdag och fredag $ frän $ 11 till 2 $ i f $ kirsteiuska hus $ uppgsngen pä gård $ midt emot port $ cn $ upp $ dä vaktmästare petterson efterfråga $	dyrbara Tafvel-Samling , innchSllnndp KomUtyckpn af de ryktbaräste Masta » re , blifvit liittransporterad och liarstades kommer alt försäljas , ISr manljårmed tillkännagifva , att de Konstälskare son » önska tillhandla sig större eller mindre delar deraf , äga tillfälle att bese Tafvel-Samlingen alla Mändagar ' , Tisdagar , Torsdagar och Fredagar , frän kl. 11 till 2 , i f d. Kirsteiuska Huset , uppgSngen pä gården , midt emot porten , cn tr. upp , dä Vaktmästaren Petterson efterfrågas . 	78	vaktmstare
ni hwit spa $ k hund vara til ta $ som kunna lgenfä $ hos vaktmästare westberg wid skeppsbron och utrikes $ $	Er hwit Span , k Hund är tilwara tagen , som kan lgenfä » hos Vaktmästaren Westberg wid Skeppsbron och Utrikes SkeppSbro-Contoiret . 	15	vaktmstare
kunna half 4 $ uppför storkyrkobrinken $ genom trångsund och öfver stortorg till hus $ li dérstädes $ förlora cn pappersrulle $ hvilken torde benägen af upphitta $ en $ emot vedergällning $ aflcmnas hos förvaltning af $ $ till vaktmästare $	kan half 4 , uppför Storkyrkobrinken , genom Trångsund och öfver Stortorget till Huset N:o Li dérstädes , förlorades cn Pappersrulle , hvilken torde benäget af upphitta , en , emot vedergällning , aflcmnas hos Förvaltningen af Sjö-Ärcnderna , till Vaktmästaren . 	40	vaktmstare
en wid uppatzning och servering wan betjent eller gotze $ omkring $ 8 vara $ förse med god bewis om trohet $ flit och willigbet $ kunna fä god tjenst cm han anmäla fig hos vaktmästare $	En wid uppatzning och servering wan Betjent eller Gotze , omkring , 8 är , försedd med goda bewiS om trohet , flit och willigbet , kan fä god tjenst cm han anmäler fig hos Vaktmästaren . 	35	vaktmstare
herre kreditörcr till vaktmästare olof $ konkurs behaga allmän sammantaäda hos god manne $ litt hus $ t $ qw $	Herrar Kreditörcr till Vaktmästaren Olof B-ngkstons Konkurs behagade allmänt sammantaäda hos Gode Manne » litt Huset N:n t , Qw . 	3	vaktmstare
uppta en $ uti en hyrwagn $ som äteifav pä bestrifning hos vaktmästare	upptogs en Guld-örring uti en Hyrwagn , som äteifav pä bestrifning hos Vaktmästaren 	12	vaktmstare
