sentence_lemma	sentence_token	index_lemma	index_token	lemma
d Stätte d 14 pariser Literaturgespräch sein Universität $ eine Lyzeum $ Buchhandlung und d Centre Pompidou $ die d Rahmen d Lesung $ Debatte und Signierstunde abgeben $	Die Stätten der 14 Pariser Literaturgespräche waren Universitäten , ein Lyzeum , Buchhandlungen und das Centre Pompidou , die den Rahmen der Lesungen , Debatten und Signierstunden abgaben .	10	10	Lyzeum
jung Maßnahme sein d Ausschluß von 114 Schüler eine Santiagoer Lyzeum $	Jüngste Maßnahme ist der Ausschluß von 114 Schülern eines Santiagoer Lyzeums .	10	10	Lyzeum
nun $ wie sein die mit Puschkin Iieunden am Lyzeum $	Nun , wie war das mit Puschkins Iieunden am Lyzeum ?	9	9	Lyzeum
aber neben wertvoll $ d Entwicklung d Zisterzienserkloster und d Schule betreffend Sammelung besitzen d Bibliothek auch fast sämtliche Schulprogramm d deutschspracheig Gymnasium und Lyzeum vom Anfang d 19. Jahrhundert bis in d 30er Jahr unsere Jahrhundert und sein damit auch in schulgeschichtlich Hinsicht eine hervorragend Kompendium $	Aber neben wertvollen , die Entwicklung des Zisterzienserklosters und der Schule betreffenden Sammlungen besitzt die Bibliothek auch fast sämtliche Schulprogramme der deutschsprachigen Gymnasien und Lyzeen vom Anfang des 19. Jahrhunderts bis in die 30er Jahre unseres Jahrhunderts und ist damit auch In schulgeschichtlicher Hinsicht ein hervorragendes Kompendium .	24	24	Lyzeum
aber hier in Berlin sein sie gebären $ hier haben sie d Lyzeum besuchen $ sein von d Inflation betreffen $ werden Kommunistin $ heiraten und von Berun beginnen d 20-jahrig Abenteuer an d still Front $ denn die sein es auch $	Aber hier in Berlin ist sie geboren , hier hat sie das Lyzeum besucht , war von der Inflation betroffen , wurde Kommunistin , heiratete und von Berun begann das 20jährige Abenteuer an der stillen Front , denn das war es auch .	12	12	Lyzeum
aber er sein von seine Jugend an $ schon in seine Studiumjahr im Lyzeum zu Zarskoje Selo $ eine Empörer gegen d feudal Faulenzerkaste und eine Rebell gegen d auf Rückständigkeit und Untertanentum errichten zaristisch Rußland $	Aber er war von seiner Jugend an , schon in seinen Studienjahren im Lyzeum zu Zarskoje Selo , ein Empörer gegen die feudale Faulenzerkaste und ein Rebell gegen das auf Rückständigkeit und Untertanentum errichtete zaristische Rußland .	13	13	Lyzeum
aus eine ehemalig Lehrküche d Friedrichshagener Lyzeum werden eine Produktionsstätte für etwa 5000 Portion täglich $	Aus einer ehemaligen Lehrküche des Friedrichshagener Lyzeums wurde eine Produktionsstätte für etwa 5000 Portionen täglich .	6	6	Lyzeum
d $ 49er $ gastieren in d Bezirksstadt Castelo Branco $ wo d Turnhalle d Lyzeum bis zum Bersten füllen sein und eine auf Krawall bedacht Haufenlein ultralink Provokateur an d Disziplin d Schutzgruppe und d Zuhörer abprallen $ und vor enthusiastisch Student d Universität Porto $ in d klein	Die „ 49er " gastierten in der Bezirksstadt Castelo Branco , wo die Turnhalle des Lyzeums bis zum Bersten gefüllt war und ein auf Krawall bedachtes Häuflein ultralinker Provokateure an der Disziplin der Schutzgruppen und der Zuhörer abprallte , und vor enthusiastischen Studenten der Universität Porto , in der kleinen	15	15	Lyzeum
d einstig Folterstätte im Gebäude d ehemalig Lyzeum Toul Svay Prey sein heute national mahn- und Gedenkstätte	Die einstige Folterstätte im Gebäude des ehemaligen Lyzeums Toul Svay Prey ist heute Nationale Mahn- und Gedenkstätte	7	7	Lyzeum
so helfen im Lager d erweitert Oberschule $ Max Planck Riesa polnisch Freund aus d Lyzeum Walforzych bei d Erschließungsarbeit für eine 2000er-Milchviehanläge $	So halfen im Lager der Erweiterten Oberschule „ Max Planck Riesa polnische Freunde aus dem Lyzeum Walforzych bei den Erschließungsarbeiten für eine 2000er-Milchviehanläge .	15	15	Lyzeum
in eine Lyzeum in Zarskoje-Ssjelo $ eine Vorort d jetzig Leningrad $ die nach d Idee d Zar für Adelssprößling gründen werden $ wachsen auch eine jung Adlige heran $ mütterlicherseits Abkömmling eine Abesslnlers $ die überempfindlich $ sprunghaft $ leidenschaftlich Wesen und freiheitlich Gesinnung er bald mit seine Lehrer $ die jede eigen Willensäußerung- unterdrücken $ in Konflikt bringen $	In einem Lyzeum In Zarskoje-Ssjelo , einem Vorort des Jetzigen Leningrad , das nach der Idee des Zaren für Adelssprößlinge gegründet wurde , wächst auch ein Junger Adliger heran , mütterlicherseits Abkömmling eines Abesslnlers , dessen überempfindliches , sprunghaftes . leidenschaftliches Wesen und freiheitliche Gesinnung Ihn bald mit seinen Lehrern , die Jede eigene Willensäußerung- unterdrücken , in Konflikt bringen .	2	2	Lyzeum
seit eine Jahr verbinden wir auch mit d Kollektiv d Lyzeum $ J. Slowackl $ in Debno $ VR Polen $ fest Freundschaft $	Seit einem Jahr verbindet uns auch mit dem Kollektiv des Lyzeums „ J. Slowackl " in Debno , VR Polen , feste Freundschaft .	10	10	Lyzeum
$ ja $ $ sacht Da' Adele $ $ det is so mit d Bahnhof $ vorne Lyzeum $ hinten Museum $	„ Ja " , sacht da' Adele , „ det is so mit dem Bahnhof : Vorne Lyzeum , hinten Museum .	17	17	Lyzeum
spät treten ich in d Gymnasium diese Stadt ein $ die damals Lyzeum nennen werden $	Später trat ich in das Gymnasium dieser Stadt ein , das damals Lyzeum genannt wurde .	12	12	Lyzeum
d Lehrgang $ an die zunächst 20 Student teilnehmen $ finden in eine d beide Lyzeum d Land statt $ weil d Kapverden bisher über keine eigen Lehrerbildungsinstitut verfügen $	Der Lehrgang , an dem zunächst 20 Studenten teilnehmen , findet in einem der beiden Lyzeen des Landes statt , weil die Kapverden bisher über kein eigenes Lehrerbildungsinstitut verfügen .	15	15	Lyzeum
Manuela $ die für ihr schüchtern Wesen und ihr gut Betragen bekennen sein $ empören sich an jen Tag $ verteidigen d Lehrer $ schimpfen d aufgeregt Eltern d Mitschülerin $ Carola $ und nennen d Direktion d Lyzeum $ unfähig $ $	Manuela , die für ihr schüchternes Wesen und ihr gutes Betragen bekannt war , empörte sich an Jenem Tag , verteidigte den Lehrer , schimpfte die aufgeregten Eltern der Mitschülerinnen „ Carolas " und nannte die Direktion des Lyzeums - unfähig " .	38	38	Lyzeum
im Lyzeum in d Grabenstraße halten sie mit d dort untergebringt Deportierte eine groß Maifeier ab $	Im Lyzeum in der Grabenstraße hielten sie mit den dort untergebrachten Deportierten eine große Maifeier ab .	1	1	Lyzeum
Maurice Vieille Professor d philo- Sophie am Lyzeum in Buüon $ F 7. 12. 44 im KZ Neu-Staßfurt	Maurice Vieille Professor der Philo- Sophie am Lyzeum in Buüon : f 7. 12. 44 im KZ Neu-Staßfurt	7	7	Lyzeum
noch während sie d Lyzeum besuchen $ treten sie d kommunistisch Jugendverband bei $	Noch während sie das Lyzeum besuchte , trat sie dem Kommunistischen Jugendverband bei .	4	4	Lyzeum
in d Grundschule haben sie oft Tanzschritt erfinden $ und im Lyzeum haben d Turnlehrer erklären $ er haben noch niemals eine derartig Tanzbegabung wie bei Manuela sehen $	In der Grundschule hatte sie oft Tanzschritte erfunden , und im Lyzeum hatte der Turnlehrer erklärt , er habe noch niemals eine derartige Tanzbegabung wie bei Manuela gesehen .	11	11	Lyzeum
d achtzehnjahrig $ Isabella Hortecka vom Lyzeum in Olesno verbringen bereits vor zwei Jahr erlebnisreich Woche in d DDR $	Die achtzehnjährige , Isabella Hortecka vom Lyzeum in Olesno verbrachte bereits vor zwei Jahren erlebnisreiche Wochen in der DDR .	6	6	Lyzeum
sie sehen sich wieder d ober Klasse d göttingener Lyzeum besuchen $	Sie sah sich wieder die oberen Klassen des Göttinger Lyzeums besuchen .	9	9	Lyzeum
$ da wir im Lyzeum Deutsch lernen $ helfen wir d Aufenthalt in d DDR bei d Vervollkommnung d sprachlich Fertigkeit $ $ $ d Berliner und Otwocker Schuler bedanken sich $ für d Austausch $ die sie Als' Beitrag Zur* $ Vertiefung d Beziehung zwischen beide Land betrachten $	„ Da wir im Lyzeum Deutsch lernen , hilft uns der Aufenthalt in der DDR bei der Vervollkommnung der sprachlichen Fertigkeiten . " , Die Berliner und Otwocker Schuler bedanken sich ° für den Austausch , den sie als' Beitrag zur* " Vertiefung der Beziehungen zwischen beiden Ländern betrachten .	4	4	Lyzeum
sie besuchen d Lyzeum $ werden kaufmännisch Sekretärin und schließlich Reiseleiterin eine Konzertagentur $	Sie besuchte das Lyzeum , wurde kaufmännische Sekretärin und schließlich Reiseleiterin einer Konzertagentur .	3	3	Lyzeum
hier treten Puschkin 1811 in d neugegründet Lyzeum d Zar ein $	Hier trat Puschkin 1811 in das neugegründete Lyzeum des Zaren ein .	7	7	Lyzeum
d Besuch eine Gymnasium oder Lyzeum kosten Schulgeld $ aber bis zur Einführung d brüningsch Notverordnung $ mit die d Rechte $ die d Arbeiterklasse in d Novemberrevolution erkämpfen haben $ wieder zerschlagen werden $ geben es auch hin und wieder für eine Arbeiterkind eine $ Freistelle $ $	Der Besuch eines Gymnasiums oder Lyzeums kostete Schulgeld , aber bis zur Einführung der Brüningschen Notverordnungen , mit denen die Rechte , die die Arbeiterklasse in der Novemberrevolution erkämpft hatte , wieder zerschlagen wurden , gab es auch hin und wieder für ein Arbeiterkind eine „ Freistelle " .	5	5	Lyzeum
$ d Weiberfeind $ von Lcsslnar $ eine selten gespielt Jugendstück $ werden am 19. März $ 19 Uhr $ von Schüler und Schulerin d Franz-Mehring-Schule und d pestalozzi- Lyzeum im berliner Lessing-Nicolai-Haus $ Bruderstraße 13 $ aufführen $	„ Der Weiberfeind " von Lcsslnar , ein selten gespieltes Jugendstück , wird am 19. März ( 19 Uhr ) von Schülern und Schulerinnen der Franz-Mehring-Schule und des Pestalozzi- Lyzeums im Berliner Lessing-Nicolai-Haus , Brüderstraße 13 , aufgeführt .	29	29	Lyzeum
kopfschüttelnd stehen d Hausmeister d Lyzeum in eine Ecke $ und als eine nach Venezuela rufen $ weisen er auf d Zettel an d Tür.	Kopfschüttelnd stand der Hausmeister des Lyzeums in einer Ecke , und als einer nach Venezuela rief , wies er auf den Zettel an der Tür.	5	5	Lyzeum
in d Sophie-Scboll-Schule $ eine Lyzeum in d Elsholzstraße $ werden d Essen fertig liefern $ während z. B. im Bezirk Wilmersdorf für d 18 Lehranstalten in sechs dafür hergerichtet Schule kochen werden $	In der Sophie-Scboll-Schule , einem Lyzeum in der Elsholzstraße . wird das Essen fertig geliefert , während z. B. im Bezirk Wilmersdorf für die 18 Lehranstalten in sechs dafür hergerichteten Schulen gekocht wird .	5	5	Lyzeum
von hier aus können man d neu Kep gut übersehen $ d drei hell Schulgebäude $ d Sportstadion $ d Hotel $ d Lyzeum $ d Verwaltung und d staatlich Warenhaus $	Von hier aus kann man das neue Kep gut übersehen ; die drei hellen Schulgebäude , das Sportstadion , das Hotel , das Lyzeum , die Verwaltung und das staatliche Warenhaus .	23	23	Lyzeum
schon wenige Tag spät besuchen wir unsere polnisch Freund $ Parteisekretär $ Direktor $ stellvertretend Direktor $ Jugendfunktionär $ Elternbeiratsvorsitzende und eine Deutschlehrer vom boleslawiecer Lyzeum $	Schon wenige Tage später besuchten uns unsere polnischen Freunde : Parteisekretär , Direktor , stellvertretender Direktor , Jugendfunktionär , Elternbeiratsvorsitzender und ein Deutschlehrer vom Boleslawiecer Lyzeum .	25	25	Lyzeum
an d Grundschule $ Lyzeum und Universität Frankreich sein am Dienstag 100000 Lehrer und Dozent in d Streik treten $ um gegen d rechtlos Lage d sogenannt Aushilfeslehrer zu protestieren $	An den Grundschulen , Lyzeen und Universitäten Frankreichs sind am Dienstag 100000 Lehrer und Dozenten in den Streik getreten , um gegen die rechtlose Lage der sogenannten Aushilfslehrer zu protestieren .	4	4	Lyzeum
mit Schlagwaften und Messer bewaffnet überfallen Neofaschist Dos Lyzeum .julius Cäsar in Rom und verletzen eine Student Hwer $	Mit Schlagwaften und Messern bewaffnet überfielen Neofaschisten dos Lyzeum .Julius Cäsar in Rom und verletzten einen Studenten hwer .	8	8	Lyzeum
auf 167 steigen d Zahl d städtisch Grundschule im Jahr 1954/55 $ d Zahl d allgemeinbildend Lyzeum auf 51 $ 1945/46 geben es in Warschau 100 Grundschule und 24 Lyzeum $	Auf 167 stieg die Zahl der städtischen Grundschulen im Jahre 1954/55 , die Zahl der allgemeinbildenden Lyzeen auf 51 ; 1945/46 gab es in Warschau 100 Grundschulen und 24 Lyzeen .	16	16	Lyzeum
Enge Beziehung pflegen d Lyzeum zu Truppenteilen d Sowjetarmee $	Enge Beziehungen pflegt das Lyzeum zu Truppenteilen der Sowjetarmee .	4	4	Lyzeum
eine Bande von über dreißig mit Schlogstöcken bewaffnet Eofaschisten überfallen in Rom eine Lyzeum und mibhondette me hrere Schüler $	Eine Bande von über dreißig mit Schlogstöcken bewaffneten eofaschisten überfiel in Rom ein Lyzeum und miBhondette me hrere Schüler .	13	13	Lyzeum
$ nun $ Sascha $ $ meinen sie $ d d Schweigen nie gut ertragen können $ $ du erinnern $ du doch bestimmt an Ri d Jahr $ d Puschkin im Lyzeum verbringen $	„ Nun . Sascha " , meinte sie . die das Schweigen nie gut ertragen konnte , „ du erinnerst , dich doch bestimmt an ri die Jahre , die Puschkin im Lyzeum verbrachte .	32	32	Lyzeum
mit d Errichtung weit Schule $ Lyzeum und Universität werden d Mädchen immer gut d Weg zur aktiv Teilnahme an $ d Entwicklung d Land ebnen $	Mit der Errichtung weiterer Schulen , Lyzeen und Universitäten wird den Mädchen immer besser der Weg zur aktiven Teilnahme an - der Entwicklung des Landes geebnet .	6	6	Lyzeum
er führen mich anderntags durch sämtliche' Raum seine Haus $ die ehemals d Lyzeum d Stendaler $ hoch Tochter $ sein $	Er führte mich anderntags durch sämtliche' Räume seines Hauses , das ehemals das Lyzeum der Stendaler „ höheren Töchter " war .	13	13	Lyzeum
zender Welse am Lyzeum von Niortund $ gehen dann zur ecole Normale Superieure $ eine Anstalt zur Ausbildung von Universitätskraft $	zender Welse am Lyzeum von Niortund , ging dann zur Ecole Normale Superieure , einer Anstalt zur Ausbildung von Universitätskräften .	3	3	Lyzeum
darauf erfolgen seine Berufung als Professor ans Frankfurter Lyzeum und spät an d Universität nach Heideltferg $	Darauf erfolgte seine Berufung als Professor ans Frankfurter Lyzeum und später an die Universität nach Heideltferg .	8	8	Lyzeum
nach Angabe d vier regional Lehrergewerkschaft werden die gemeinsam Streikaufruf in d Lyzeum fast Looprozentig $ in d Mittelstufe zu etwa 90 und in d Elementarschuleinrichtung hier sein d Möglichkeit staatlich Druckausübung am stark $ zu 60 bis 70 Prozent befolgen $	Nach Angaben der vier regionalen Lehrergewerkschaften wurde deren gemeinsamer Streikaufruf in den Lyzeen fast lOOprozentig , in der Mittelstufe zu etwa 90 und in den Elementarschuleinrichtungen Hier sind die Möglichkeiten staatlicher Druckausübung am stärksten - zu 60 bis 70 Prozent befolgt ,	12	12	Lyzeum
und daß man mit d Geld für eine einzig $ Hades $ drei Lyzeum bauen können $	Und daß man mit dem Geld für eine einzige „ Hades " drei Lyzeen bauen kann .	13	13	Lyzeum
so eine Studiumrat an eine pariser Lyzeum haben eine sehr mäßig Gehalt $ er müssen rechnen $ in siebzehn Blechbüchse sparen er für d verschieden Notwendigkeit d Lebensunterhak= $	So ein Studienrat an einem Pariser Lyzeum hat ein sehr mäßiges Gehalt , er muß rechnen , in siebzehn Blechbüchsen spart er für die verschiedensten Notwendigkeiten des LebensunterhaK= :	6	6	Lyzeum
es zeigen die mit Trauerrand versehen Foto eine Oberschüler d 7. Klasse d D. Joäo-Iii $ Lyzeum $	Es zeigt das mit Trauerrand versehene Foto eines Oberschülers der 7. Klasse des D. Joäo-III .- Lyzeums .	16	16	Lyzeum
$ sie haben als jung Mädchen eine Lyzeum besuchen $	„ Sie hat als junges Mädchen ein Lyzeum besucht .	7	7	Lyzeum
seit zwei Jahr verbinden d Wilhelm-Guddorf-Oberschule in Berlin-Köpenick und eine allgemeinbildend Lyzeum in Warschau freundschaftlich Beziehung $	Seit zwei Jahren verbinden die Wilhelm-Guddorf-Oberschule in Berlin-Köpenick und ein Allgemeinbildendes Lyzeum in Warschau freundschaftliche Beziehungen .	11	11	Lyzeum
ihr Abitur absolvieren sie an eine $ Lyzeum für hoch Tochter $ in Stettin $	Ihr Abitur absolvierte sie an einem „ Lyzeum für höhere Töchter " in Stettin .	7	7	Lyzeum
heute verfügen wir über zahlreich groß Bildungsstätte $ darunter einige Lyzeum $	Heute verfügen wir über zahlreiche große Bildungsstätten , darunter einige Lyzeen .	10	10	Lyzeum
d Lyzeum im damalig Petersburg $ für die er auserschen sein $ können er nicht besuchen $ weil sein krank Vater in Schuld geraten $	Das Lyzeum im damaligen Petersburg , für das er auserschen war , konnte er nicht besuchen , weil sein kranker Vater in Schulden geriet .	1	1	Lyzeum
eine erweitert Russisch-Unterricht werden an 30 allgemeinbildend Lyzeum erteilen $	Ein erweiterter Russisch-Unterricht wird an 30 allgemeinbildenden Lyzeen erteilt .	7	7	Lyzeum
d Sed-Delegation zum Parteitag $ die von Werner Walde $ Kandidat d Politbüro d Zentralkomitee und 1. Sekretär d Bezirksleitung Cottbus $ geleiten werden $ besuchen gestern d ehemalig Lyzeum Tuol Sleng $ die unter d Herrschaft Pol Pot in eine Konzentrationslager verwandeln werden sein $	Die SED-Delegation zum Parteitag , die von Werner Walde , Kandidat des Politbüros des Zentralkomitees und 1. Sekretär der Bezirksleitung Cottbus , geleitet wird , besuchte gestern das ehemalige Lyzeum Tuol Sleng , das unter der Herrschaft Pol Pots in ein Konzentrationslager verwandelt worden war .	29	29	Lyzeum
d $ nach Vorstellung d langjährig Imkerverbandsvorsitzende und „apimondia"- Präsident Professor Doktor Harnaj konzipieren und errichten $ Kombinat beherbergen auch d rumänisch Bienenforschungsinstitut und schließlich noch eine Lyzeum $ die Schüler in d beide Jahr vor d Abitur neben d normal Unterrichtspensum eine Ausbildung als Imker oder $	Das — nach Vorstellungen des langjährigen Imkerverbandsvorsitzenden und „Apimondia"- Präsidenten Prof. Dr. Harnaj konzipierte und errichtete — Kombinat beherbergt auch das rumänische Bienenforschungsinstitut und schließlich noch ein Lyzeum , dessen Schüler in den beiden Jahren vor dem Abitur neben dem normalen Unterrichtspensum eine Ausbildung als Imker oder .	27	27	Lyzeum
eine herzlich Willkommen bereiten d Schülerin und Schüler d Bukarester Lyzeum $ Ion Luca Caragiale $ d Gast $	Ein herzliches Willkommen bereiteten die Schülerinnen und Schüler des Bukarester Lyzeums „ Ion Luca Caragiale " dem Gast .	10	10	Lyzeum
Viet Hong $ d alt von vier Kind $ besuchen in Casablanca d französisch Lyzeum bis zum Abitur $	Viet Hong , das älteste von vier Kindern , besuchte In Casablanca das französische Lyzeum bis zum Abitur .	14	14	Lyzeum
