sentence_lemma	sentence_token	target_index	original_word
an d spath- Brücke in Johannisthai werden d unbekleidet Leiche eine durch mehrere Schuß Gf röten Mann auffinden d Tote $ die bereits mehrere Tag im Wasser liegen haben $ sein an Hand und Fuß mit rot und schwarz Kabeldraht fesseln $	An der Spath- Brücke in Johannisthai wurde die unbekleidete Leiche eines durch mehrere Schusse gf röteten Mannes aufgefunden Der Tote , der bereits mehrere Tage im Wasser gelegen hat . war an Händen und Füßen mit rotem und schwarzem Kabeldraht gefesselt .	33	Fu
als Graf Wenise Minute vor d Seitenwechsel d Ball etwa 20 Meter seitlich zum Hsv-Tor für Gerste in d frei Raum legen und d sonst recht ungeschickt Gerste diese Steilevorlage d klein Baron paßgerecht vor d Fuß spielen $ lesen d Hamburger_Sv zur Freude d 15000 1:0 im Rückstand $	Als Graf wenise Minuten vor dem Seitenwechsel den Ball etwa 20 Meter seitlich zum HSV-Tor für Gersten in den freien Raum legte und der sonst recht ungeschickte Gersten diese Steilvorlage dem kleinen Baron paßgerecht vor die Füße spielte , las der HSV zur Freude der 15000 1:0 im Rückstand .	13	Fu
doch bei Schichtschluß verstopfen d viel Autobus d Straße $ die zu eine Zeit anlegen werden $ als d Bergmann kilometerweit zu Fuß zur Grube laufen müssen $	Doch bei Schichtschluß verstopfen die vielen Autobusse die Straßen , die zu einer Zeit angelegt wurden , als der Bergmann kilometerweit zu Fuß zur Grube laufen mußte .	11	Fu
an unsere letzte Preisfrage haben sich sehr a9 52 5354 bb Frucht d Ölbaum $ $ 7. Bilderrätsel $ viel $ Vorschulekind und Schüler aus d unter- 8. Teil d Fuß $ 9. Urschrift $ Urstufe liebevoll und mit Sorgfalt beteiligen $	An unserer letzten Preisfrage haben sich sehr A9 52 5354 bb Frucht des Ölbaume « , 7. Bilderrätsel , viel « Vorschulkinder und Schüler aus der Unter- 8. Teil des Fußes , 9. Urschrift , Urstufe liebevoll und mit Sorgfalt beteiligt .	22	Fu
manche ärgern sich über seine Vergeßlichkeit $ und er denken betrüben $ von Kopf bis Fuß durchnässen $ an d zu Haus gelassen Schirm $	Mancher ärgerte sich über seine Vergeßlichkeit , und er dachte betrübt , von Kopf bis Fuß durchnäßt , an den zu Hause gelassenen Schirm .	20	Fu
d Ausstellung d märkisch Museum zeigen nicht nur Tasse und Untertasse aus d zerbrechlich rot Material $ sondern auch eine Teekanne aus Kunckel Glashütte $ versehen mit $ silöervergoldeter Tüll $ Deckel und Fuß $	Die Ausstellung des Märkischen Museums zeigt nicht nur Tassen und Untertassen aus dem zerbrechlichen roten Material , sondern auch eine Teekanne aus Kunckels Glashütte , versehen mit • silöervergoldeter Tülle , Deckel und Fuß .	7	Fu
für 3000 Yen $ knapp 30 Mark $ können man drei Meter Film $ zehn Fuß $ erwerben $	Für 3000 Yen ( knapp 30 Mark ) konnte man drei Meter Film ( zehn Fuß ) erwerben .	15	Fu
Frie'str $ 104 Her in Auflösg $ $ Wohnzimmer mit Rd. Ausziehtisch $ 1 Fuß $ $ Dkl $	Frie'str .. 104 Her in Auflösg . , Wohnzimmer mit rd. Ausziehtisch ( 1 Fuß ) , dkl .	14	Fu
$ d Imperialismus haben während d zurückliegend Jahr keine Mühe scheuen und alle Mittel einsetzen $ um zu verhindern $ daß d Sozialismus im Zentrum Europa lesen Fuß fassen $	„ Der Imperialismus hat während der zurückliegenden Jahre keine Mühe gescheut und alle Mittel eingesetzt , um zu verhindern , daß der Sozialismus im Zentrum Europas lest Fuß faßt .	16	Fu
eine weit Rückgang werden ihr Chance $ im Berufsleben Fuß zu fassen $ erheblich schmälern $	Ein weiterer Rückgang würde ihre Chancen , im Berufsleben Fuß zu fassen , erheblich schmälern .	10	Fu
d berliner von heute $ die sich sein Brautchen in bezirksfremd Gelände angeln haben $ müssen seine Holden eine fremd $ Kopf $ zu Fuß legen $ möglichst mit d Anhängsel eine tauschbereit Wohnung daran $	Der Berliner von heute , der sich sein Bräutchen in bezirksfremdem Gelände geangelt hat , muß seiner Holden einen fremden „ Kopf " zu Füßen legen , möglichst mit dem Anhängsel einer tauschbereiten Wohnung daran .	23	Fu
21 von 34 festgenehmen Neofaschlsten werden von d Westberliner Justiz wieder auf frei Fuß setzen $	21 von 34 festgenommenen Neofaschlsten wurden von der Westberliner Justiz wieder auf freien Fuß gesetzt .	11	Fu
d Äußerung d Usa-Präsident für eine Minderung d international Spannung sein nicht damit zu vereinbaren $ daß amerikanisch Militärstützpunkt auf fremd Territorium bestehenbleiben $ daß d Usa d souverän Rechte ander Staat mit Fuß treten $ daß Wildeewordene Politiker d Usa unverfroren zu eine offen und sogar bewaffnet Intervention in d inner Angelegenheit Kuba aufrufen $	Die Äußerungen des USA-Präsidenten für eine Minderung der internationalen Spannung seien nicht damit zu vereinbaren , daß amerikanische Militärstützpunkte auf fremdem Territorium bestehenbleiben , daß die USA die souveränen Rechte anderer Staaten mit Füßen treten . daß wildeewordene Politiker der USA unverfroren zu einer offenen und sogar bewaffneten Intervention in die inneren Angelegenheiten Kubas aufrufen .	13	Fu
allein d Rüstungsmonopol und ihr politisch Gehilfe Wwd durch Dje Abrüstung d Boden unter d Fuß wegziehen $ ihr Absatzchance für Krieesgeräte werden natürlich verschwinden $ sie $ müssen sich daher a.uf Friedenswirtschaft umstellen $ wenn nicht freiwillig $ dann durch d Eingreifen d demokratisch Staat $	Allein den Rüstungsmonopolen und ihren politischen Gehilfen wwd durch dje Abrüstung der Boden unter den Füßen weggezogen , Ihre Absatzchance für Krieesgeräte würde natürlich verschwinden , sie ? müßten sich daher a.uf Friedenswirtschaft umstellen , wenn nicht freiwillig , dann durch das Eingreifen des demokratischen Staates ,	3	Fu
in Gruppe zu zweien oder Dreien stehen sie nun als selbständig Gewerbetreibende auf eigen Fuß $	In Gruppen zu zweien oder dreien standen sie nun als selbständige Gewerbetreibende auf eigenen Füßen .	2	Fu
d Sozialismus haben auf deutsch Boden mit d Entwicklung unsere Republik als sozialistisch Staat d Arbeiter und Bauer unwiderruflich Fuß fassen	Der Sozialismus hat auf deutschem Boden mit der Entwicklung unserer Republik als sozialistischem Staat der Arbeiter und Bauern unwiderruflich Fuß gefaßt	3	Fu
es werden eine Tag alle diejenige zur Rechenschaft ziehen $ die d einfach und primitiv Rechte d Volk $ nämlich zu leben und gluckelich zu sein und mit ander friedeliebend Mensch in Freundschaft zu leben $ mit Fuß treten $	Es wird eines Tages alle diejenigen zur Rechenschaft ziehen , die die einfachsten und primitivsten Rechte des Volkes , nämlich zu leben und glucklich zu sein und mit anderen friedliebenden Menschen in Freundschaft zu leben , mit Füßen treten .	20	Fu
sie schämen sich sogar d väterlich Beruf $ und haben in d Schule einmal lügen $ ihr Vater sein in d Badehaus an d piischkniskaja Straße anstellen $ nehmen d Kleid d Kundschaft in Verwahrung und waschen d Leute für zwei Rubel d Rücken und d Fuß $	Sie schämte sich sogar des väterlichen Berufes , und hatte in der Schule einmal gelogen , ihr Vater sei in dem Badehaus an der Piischkniskaja Straße angestellt , nehme die Kleider der Kundschaft in Verwahrung und wasche den Leuten für zwei Rubel den Rücken und die Füße .	8	Fu
selbst mit Fuß getreten Menschenrecht eine von lang Hand vorbereitet Trommelfeuer Sondersgleichen $ schaffen eine Klima unsäglich Wirrnis und verderbenibringenden Mißtrauen $	selbst mit Füßen getretenen Menschenrechte ein von langer Hand vorbereitetes Trommelfeuer sondersgleichen , schafft ein Klima unsäglicher Wirrnis und verderbenibringenden Mißtrauens .	18	Fu
außerdem sollen gerade sie aus d Geschichte d deutsch Arbeiterbewegung wissen $ daß d Terror d Reaktion gegen d KPD d entschlossen Vorkämpferin für d Interesse d werktätig Volk $ d Unterdrückung d Gewerkschaft und d Organisation d Sozialdemokratische_Partei_Deutschlands auf d Fuß folgen $	Außerdem sollten gerade sie aus der Geschichte der deutschen Arbeiterbewegung wissen , daß dem Terror der Reaktion gegen die KPD der entschlossenen Vorkämpferin für die Interessen des werktätigen Volkes , die Unterdrückung der Gewerkschaften und der Organisationen der SPD auf dem Fuße folgt .	4	Fu
Angebot mit Gehaltsangabe neuw. d nappalederieans $ braun-ge- 0 92 cm $ h. 80 Cm $ Fuß Nachgearb $ da tischen $ 50,-. Korn $	Angebote mit Gehaltsangabe Neuw. D Nappalederieans , braun-ge- 0 92 cm , h. 80 cm , Fuß nachgearb . da tisch , 50,-. Körner .	16	Fu
Flores erfahren jetzt auch zu seine Freude von d Reiter $ daß d Infanterie wirklich mit Tagesanbruch von Alto Tambo aufbrechen sein und sie auf d Fuß folgen $	Flores erfuhr jetzt auch zu seiner Freude von den Reitern , daß die Infanterie wirklich mit Tagesanbruch von Alto Tambo aufgebrochen sei und Ihnen auf dem Fuße folge .	4	Fu
d arabisch Küste sollen blockieren werden $ d Drohung $ Jordanien künftig keine englisch Pfund mehr zu geben $ folgen auf d Fuß $	Die arabischen Küsten sollen blockiert werden , die Drohung , Jordanien künftig kein englisches Pfund mehr zu geben , folgte auf dem Fuße .	16	Fu
immer mehr entscheiden d modisch Gesamteindruck $ sozusagen d Harmonie von Kopf bis Fuß $	Immer mehr entscheidet der modische Gesamteindruck , sozusagen die Harmonie von Kopf bis Fuß .	13	Fu
eine $ Jahr noch in Kleinfurra $ d schmuck Ortschaft zu Fuß d Hainleite $ mit d Schule und d Internat $ wo sie lernen und ihr Kulturprogramm proben $ auf Christine Steu Nähmaschine farbenprächtig Kostüm für ihr Auftritt nähen $ mit d deutsch Lehrling d patenklasse lm llc aus d Schule sportwettkämpfe- und Quizrunde austragen und wo sie an d Wochenende .kochen $ wie es ihr Mutter $ zu Haus tun $	Ein " Jahr noch in Kleinfurra , der schmucken Ortschaft zu Füßen der Hainleite , mit der Schule und dem Internat , wo sie lernen und ihre Kulturprogramme proben . auf Christine Steus Nähmaschine farbenprächtige Kostüme für ihre Auftritte nähen , mit den deutschen Lehrlingen der Patenklasse LM llc aus der Schule Sportwettkämpfe- und Quizrunden austragen und wo sie an den Wochenenden .kochen , wie es ihre Mütter ' zu Hause tun .	10	Fu
am Fuß d Sockel leuchten auf Atlas Di E golden Stern d Held d Sowjetunion und d Held d sozialistisch Arbeit $ d Orden und Medaille $ die d Vaterland d Genosse Stalan verleihen haben $	Am Fuße des Sockels leuchten auf Atlas di e goldenen Sterne des Helden der Sowjetunion und des Helden der sozialistischen Arbeit . die Orden und Medaillen , die das Vaterland dem Genossen Stalan verliehen hat .	5	Fu
Zehntausend ihr Stammesgenosse $ darunter auch Eltern $ Bruder und Schwester $ haben sich inzwischen am Fuß d Tempelpyramide einfinden $	Zehntausende ihrer Stammesgenossen , darunter auch Eltern ,- Brüder und Schwestern , haben sich inzwischen am Fuß der Tempelpyramide eingefunden .	9	Fu
Zhz $ $ Bad $ viel neben- Berg m. IWC $ kü. u. spk. wel 3061 Läufern d Kaulcasus am Fuß d Berg Maschuk $	Zhz . , Bad , viel Neben- Berg m. IWC , Kü. u. Spk. Wel 3061 läufern des Kaulcasus am Fuße des Berges Maschuk .	12	Fu
